Date,BR,Btem
1/1/2011,1.9,29.6
1/2/2011,0,29.6
1/3/2011,0.4,28.6
1/4/2011,2.7,27.1
1/5/2011,1.5,27.1
1/6/2011,3.2,26.1
1/7/2011,24.2,27.1
1/8/2011,85.4,26.1
1/9/2011,0,24.1
1/10/2011,0,25.1
1/11/2011,0,NaN
1/12/2011,0,24.1
1/13/2011,0,22.1
1/14/2011,0,24.6
1/15/2011,0,30.6
1/16/2011,0,29.1
1/17/2011,0,30.1
1/18/2011,0,30.1
1/19/2011,0,30.1
1/20/2011,0,29.6
1/21/2011,0,29.6
1/22/2011,0,28.6
1/23/2011,0,30.1
1/24/2011,0,29.1
1/25/2011,3.5,29.1
1/26/2011,1,28.6
1/27/2011,3.7,27.6
1/28/2011,1.2,28.6
1/29/2011,4.6,29.1
1/30/2011,3.1,29.1
1/31/2011,16.7,27.1
2/1/2011,28.1,25.6
2/2/2011,71.1,24.1
2/3/2011,22.4,24.6
2/4/2011,7.1,25.1
2/5/2011,5.5,25.6
2/6/2011,4.8,27.1
2/7/2011,8,25.1
2/8/2011,0,28.1
2/9/2011,0,30.1
2/10/2011,0,29.1
2/11/2011,0,29.1
2/12/2011,0,30.1
2/13/2011,0,30.1
2/14/2011,0,32.1
2/15/2011,0,31.6
2/16/2011,0,31.6
2/17/2011,0,32.6
2/18/2011,0,32.1
2/19/2011,17.3,32.6
2/20/2011,6.1,32.1
2/21/2011,5.1,32.1
2/22/2011,0,32.6
2/23/2011,0,31.6
2/24/2011,0,33.1
2/25/2011,0,31.1
2/26/2011,0,31.1
2/27/2011,0,31.6
2/28/2011,4.7,31.1
3/1/2011,0,29.6
3/2/2011,0,29.6
3/3/2011,0,31.6
3/4/2011,9.2,31.1
3/5/2011,0,32.6
3/6/2011,0,33.1
3/7/2011,0,32.6
3/8/2011,0,34.1
3/9/2011,0,34.1
3/10/2011,0,34.5
3/11/2011,0,32.6
3/12/2011,0,33.6
3/13/2011,0,34.1
3/14/2011,0,32.6
3/15/2011,0,32.6
3/16/2011,0,32.1
3/17/2011,0,32.6
3/18/2011,0,32.6
3/19/2011,0.7,34.6
3/20/2011,1.5,34.6
3/21/2011,20.9,34.6
3/22/2011,1.3,33.6
3/23/2011,0,30.1
3/24/2011,3.2,30.1
3/25/2011,0,32.6
3/26/2011,0,33.1
3/27/2011,0,34.1
3/28/2011,10,33.6
3/29/2011,11.8,33.1
3/30/2011,0,32.6
3/31/2011,0,34.1
4/1/2011,0,34.1
4/2/2011,0,33.1
4/3/2011,0,33.1
4/4/2011,0,34.1
4/5/2011,0,34.1
4/6/2011,0,34.6
4/7/2011,0,34.1
4/8/2011,8.2,33.1
4/9/2011,45,31.6
4/10/2011,3.4,34.1
4/11/2011,0,33.1
4/12/2011,5.2,32.1
4/13/2011,15.4,33.6
4/14/2011,36.2,33.1
4/15/2011,10.6,32.6
4/16/2011,1,33.1
4/17/2011,98,34.1
4/18/2011,16.4,32.6
4/19/2011,29,32.6
4/20/2011,11.6,32.6
4/21/2011,5.1,33.1
4/22/2011,27.6,32.6
4/23/2011,13.5,30.6
4/24/2011,0,32.1
4/25/2011,0,30.1
4/26/2011,5.1,30.6
4/27/2011,34,30.1
4/28/2011,53.4,28.6
4/29/2011,0,32.1
4/30/2011,0,31.6
5/1/2011,17.5,30.1
5/2/2011,0.7,29.1
5/3/2011,0,32.1
5/4/2011,0,32.1
5/5/2011,0,32.1
5/6/2011,0,31.6
5/7/2011,0,32.1
5/8/2011,0,32.1
5/9/2011,0,31.6
5/10/2011,0,31.6
5/11/2011,0,32.6
5/12/2011,0,32.1
5/13/2011,0,31.6
5/14/2011,0,32.6
5/15/2011,0,32.6
5/16/2011,0,34.1
5/17/2011,7.7,33.1
5/18/2011,0,33.1
5/19/2011,0,33.1
5/20/2011,0,32.6
5/21/2011,0,32.6
5/22/2011,0,32.1
5/23/2011,0,32.6
5/24/2011,0,32.6
5/25/2011,4,32.6
5/26/2011,18,31.6
5/27/2011,0.6,33.6
5/28/2011,17.2,29.9
5/29/2011,3.5,30.6
5/30/2011,1.2,31.6
5/31/2011,13.7,30.6
6/1/2011,16.8,30.1
6/2/2011,0,30.1
6/3/2011,0,31.6
6/4/2011,0,30.6
6/5/2011,0,31.6
6/6/2011,17.1,30.6
6/7/2011,0,30.6
6/8/2011,3.1,31.1
6/9/2011,0,29.6
6/10/2011,0,31.1
6/11/2011,0,31.6
6/12/2011,0,31.6
6/13/2011,0.2,31.6
6/14/2011,3.1,30.6
6/15/2011,0,30.1
6/16/2011,3.2,30.1
6/17/2011,5.2,31.1
6/18/2011,0.7,30.6
6/19/2011,0,31.1
6/20/2011,0,31.1
6/21/2011,0,31.1
6/22/2011,0,30.6
6/23/2011,0,31.1
6/24/2011,0,31.1
6/25/2011,0,30.6
6/26/2011,0,30.6
6/27/2011,0,30.6
6/28/2011,0,31.1
6/29/2011,0,31.1
6/30/2011,0,31.1
7/1/2011,0,31.1
7/2/2011,0,31.1
7/3/2011,0,31.1
7/4/2011,0,31.6
7/5/2011,0,31.6
7/6/2011,0,30.1
7/7/2011,5.4,32.1
7/8/2011,0,30.5
7/9/2011,0,30.1
7/10/2011,0,31.1
7/11/2011,0,31.1
7/12/2011,7,30.1
7/13/2011,0,30.1
7/14/2011,0,30.1
7/15/2011,2.5,30.6
7/16/2011,1.1,29.6
7/17/2011,1,29.6
7/18/2011,0,30.1
7/19/2011,0,31.1
7/20/2011,0,30.1
7/21/2011,0,30.1
7/22/2011,0,30.5
7/23/2011,2,30.5
7/24/2011,0,30.1
7/25/2011,0,29.6
7/26/2011,0,31.6
7/27/2011,0,31.1
7/28/2011,0,31.1
7/29/2011,0,30.6
7/30/2011,0,30.6
7/31/2011,0,31.6
8/1/2011,0,31.6
8/2/2011,0,31.6
8/3/2011,8.4,30.1
8/4/2011,0,31.6
8/5/2011,14.2,30.1
8/6/2011,0,29.6
8/7/2011,0,31.6
8/8/2011,1.7,31.6
8/9/2011,0,32.1
8/10/2011,0,32.1
8/11/2011,0,31.6
8/12/2011,0,31.6
8/13/2011,0,31.1
8/14/2011,0,31.6
8/15/2011,1.3,30.1
8/16/2011,10.2,29.1
8/17/2011,1.3,31.6
8/18/2011,0,32.1
8/19/2011,0,31.6
8/20/2011,0,31.6
8/21/2011,0,31.6
8/22/2011,1.9,30.1
8/23/2011,2.4,31.6
8/24/2011,0,29.6
8/25/2011,0.7,31.1
8/26/2011,0.5,31.6
8/27/2011,18,30.6
8/28/2011,0,31.1
8/29/2011,0,31.6
8/30/2011,1.6,30.6
8/31/2011,5.1,31.6
9/1/2011,0,31.6
9/2/2011,5.9,31.6
9/3/2011,1.7,30.1
9/4/2011,0,31.1
9/5/2011,0,32.1
9/6/2011,2,32.1
9/7/2011,0,31.6
9/8/2011,0,32.6
9/9/2011,20.2,31.6
9/10/2011,16.9,29.1
9/11/2011,10.7,30.1
9/12/2011,35.5,29.1
9/13/2011,1.2,29.6
9/14/2011,7.2,29.1
9/15/2011,2.4,30.1
9/16/2011,0,30.1
9/17/2011,0,31.6
9/18/2011,0,32.1
9/19/2011,0,31.6
9/20/2011,1.9,31.6
9/21/2011,0.7,29.1
9/22/2011,0,32.1
9/23/2011,0,32.1
9/24/2011,0,31.6
9/25/2011,0,32.6
9/26/2011,0,32.6
9/27/2011,0,33.1
9/28/2011,0,33.1
9/29/2011,0,33.1
9/30/2011,0,32.1
10/1/2011,0,32.1
10/2/2011,0,32.1
10/3/2011,0,32.5
10/4/2011,0,32.1
10/5/2011,0,33.6
10/6/2011,0,33.1
10/7/2011,0,33.1
10/8/2011,0,32.6
10/9/2011,0,32.6
10/10/2011,0,32.6
10/11/2011,7.9,30
10/12/2011,24.5,30.1
10/13/2011,0,32.6
10/14/2011,0,32.6
10/15/2011,0,32.6
10/16/2011,0,33.1
10/17/2011,0,33.6
10/18/2011,2.2,33.6
10/19/2011,4.7,31.1
10/20/2011,11.4,32.1
10/21/2011,20.2,33.1
10/22/2011,8.6,30.6
10/23/2011,60.5,31.1
10/24/2011,7.2,32.1
10/25/2011,37,30.1
10/26/2011,25.5,31.1
10/27/2011,5.8,30.1
10/28/2011,18.5,31.1
10/29/2011,0.5,29.1
10/30/2011,8.3,30.1
10/31/2011,2.7,30.1
11/1/2011,5.1,30.1
11/2/2011,0,30.1
11/3/2011,0,30.1
11/4/2011,0,31.6
11/5/2011,0,31.6
11/6/2011,21.1,31.6
11/7/2011,6.4,31.6
11/8/2011,0,30.6
11/9/2011,0,30.6
11/10/2011,0,31.6
11/11/2011,0,31.1
11/12/2011,0,32.6
11/13/2011,0,32.6
11/14/2011,0,32.6
11/15/2011,0,32.1
11/16/2011,0,31.6
11/17/2011,0,32.6
11/18/2011,2.6,32.6
11/19/2011,1.2,31.6
11/20/2011,2.7,30.1
11/21/2011,9.8,29.1
11/22/2011,6.1,30.1
11/23/2011,8.9,27.6
11/24/2011,8.3,28.1
11/25/2011,9.2,30.1
11/26/2011,0,30.1
11/27/2011,1.8,31.1
11/28/2011,0,29.6
11/29/2011,24.7,31.6
11/30/2011,0,30.1
12/1/2011,0,30.6
12/2/2011,23.7,31.1
12/3/2011,0,31.1
12/4/2011,0,31.1
12/5/2011,0,31.1
12/6/2011,0,31.1
12/7/2011,0,30.1
12/8/2011,0,31.1
12/9/2011,0,31.6
12/10/2011,0,31.6
12/11/2011,1.2,30.1
12/12/2011,8.5,29
12/13/2011,0,29.1
12/14/2011,0,29.1
12/15/2011,0,30.1
12/16/2011,0,30.1
12/17/2011,4.5,30.1
12/18/2011,6.2,29.1
12/19/2011,2.2,28.1
12/20/2011,1.6,25.6
12/21/2011,1.1,27.1
12/22/2011,1.3,27.6
12/23/2011,15.2,27.1
12/24/2011,0,28.6
12/25/2011,0,29.1
12/26/2011,0,28.1
12/27/2011,0,27.8
12/28/2011,0,28.6
12/29/2011,0,30.1
12/30/2011,0,30.6
12/31/2011,0,30.6
1/1/2012,0,30.6
1/2/2012,0,31.6
1/3/2012,0,31.1
1/4/2012,0,31.1
1/5/2012,6.4,29.1
1/6/2012,21.3,30.1
1/7/2012,2.2,30.6
1/8/2012,0,31.1
1/9/2012,0,31.6
1/10/2012,0,31.6
1/11/2012,0,31.6
1/12/2012,0,30.6
1/13/2012,0,30.1
1/14/2012,0,29.6
1/15/2012,0,28.1
1/16/2012,0,28.6
1/17/2012,0,29.1
1/18/2012,0,30.6
1/19/2012,0,30.6
1/20/2012,0,30.6
1/21/2012,0,30.6
1/22/2012,0,30.1
1/23/2012,0,30.1
1/24/2012,0,29.6
1/25/2012,0,30.1
1/26/2012,0,30.1
1/27/2012,0,31.6
1/28/2012,0,31.6
1/29/2012,0,30.1
1/30/2012,0,30.6
1/31/2012,0,31.1
2/1/2012,0,30.6
2/2/2012,0,30.6
2/3/2012,0,30.6
2/4/2012,0,31.6
2/5/2012,16.3,32.1
2/6/2012,1.8,29.6
2/7/2012,0.2,29.1
2/8/2012,0,31.1
2/9/2012,12.6,32.6
2/10/2012,0,32.6
2/11/2012,0,32.1
2/12/2012,0,32.1
2/13/2012,0,32.1
2/14/2012,26.6,30.1
2/15/2012,1.5,28.1
2/16/2012,0,31.1
2/17/2012,0,31.6
2/18/2012,0,31.6
2/19/2012,0,31.6
2/20/2012,0,31.6
2/21/2012,0,32.1
2/22/2012,0,30.1
2/23/2012,0,31.1
2/24/2012,0,31.1
2/25/2012,0,32.1
2/26/2012,0,32.1
2/27/2012,22.6,32.6
2/28/2012,11,31.6
2/29/2012,0,31.6
3/1/2012,0,33.1
3/2/2012,0,34.1
3/3/2012,0,34.1
3/4/2012,0,33.6
3/5/2012,0,33.5
3/6/2012,0,33.1
3/7/2012,0,33.1
3/8/2012,0,33.1
3/9/2012,0,34.1
3/10/2012,0,34.1
3/11/2012,0,34.1
3/12/2012,0,33.1
3/13/2012,0,34.1
3/14/2012,14.8,34.6
3/15/2012,13.4,32.1
3/16/2012,0,32.1
3/17/2012,0,33.6
3/18/2012,0,34.6
3/19/2012,0,35.1
3/20/2012,0,35.1
3/21/2012,0,33.1
3/22/2012,0,34.6
3/23/2012,0,34.6
3/24/2012,0,34.6
3/25/2012,0,35.1
3/26/2012,2.2,34.1
3/27/2012,18.3,34.1
3/28/2012,11.1,34.1
3/29/2012,41.6,33.1
3/30/2012,0,32.6
3/31/2012,29.6,34.1
4/1/2012,12.8,33.6
4/2/2012,78.4,34.1
4/3/2012,29.4,34.5
4/4/2012,0,33.1
4/5/2012,0,32.6
4/6/2012,0,33.1
4/7/2012,0,34.1
4/8/2012,0,33.1
4/9/2012,3.5,33.1
4/10/2012,16.1,33.6
4/11/2012,2.5,33.1
4/12/2012,0,30.1
4/13/2012,0,33.1
4/14/2012,10.6,33.6
4/15/2012,21.4,31.1
4/16/2012,6.6,32.6
4/17/2012,3.1,32.1
4/18/2012,0,32.6
4/19/2012,2.1,32.6
4/20/2012,0,32.6
4/21/2012,0,34.1
4/22/2012,3.7,30.6
4/23/2012,5.1,31.6
4/24/2012,3.5,32.1
4/25/2012,4.2,30.1
4/26/2012,7.2,30.1
4/27/2012,0,32.1
4/28/2012,0,32.1
4/29/2012,1.2,32.1
4/30/2012,0,31.1
5/1/2012,10.5,32.6
5/2/2012,0,32.1
5/3/2012,0,32.1
5/4/2012,0,32.1
5/5/2012,0,31.8
5/6/2012,0,32.6
5/7/2012,0,33.6
5/8/2012,0,33.6
5/9/2012,0,32.1
5/10/2012,0,33.5
5/11/2012,0,33.1
5/12/2012,0,32.6
5/13/2012,0,32.6
5/14/2012,0,33.1
5/15/2012,0,33.6
5/16/2012,0,33.1
5/17/2012,0,33.1
5/18/2012,0,33.1
5/19/2012,0,33.1
5/20/2012,0,33.1
5/21/2012,0,33.1
5/22/2012,0,33.6
5/23/2012,0,32.1
5/24/2012,4.3,32.1
5/25/2012,0,30.6
5/26/2012,0,30.1
5/27/2012,0,31.1
5/28/2012,0,31.1
5/29/2012,0,31.1
5/30/2012,0,31.1
5/31/2012,0,31.1
6/1/2012,0,32.1
6/2/2012,0,32.8
6/3/2012,0,32.1
6/4/2012,0,32.1
6/5/2012,0,31.6
6/6/2012,6.3,30.6
6/7/2012,1.2,31.1
6/8/2012,0,31.6
6/9/2012,0,31.5
6/10/2012,0,31.1
6/11/2012,0,31.1
6/12/2012,10.2,31.6
6/13/2012,8.5,31.1
6/14/2012,0,30.1
6/15/2012,0,31.1
6/16/2012,4,31.6
6/17/2012,7.5,29.6
6/18/2012,11.2,29.1
6/19/2012,5.2,30.1
6/20/2012,0.5,30
6/21/2012,0,29.6
6/22/2012,0,30.6
6/23/2012,0.8,30.6
6/24/2012,6.5,30.1
6/25/2012,6.4,30.1
6/26/2012,0,31.1
6/27/2012,0,29.6
6/28/2012,30.3,29.1
6/29/2012,0,30.1
6/30/2012,0,31.1
7/1/2012,2.3,28.6
7/2/2012,17.4,29.1
7/3/2012,3.9,30.1
7/4/2012,0,31.1
7/5/2012,0,31.6
7/6/2012,0,31.1
7/7/2012,0,30.1
7/8/2012,0,30.5
7/9/2012,28,28.1
7/10/2012,0,29.1
7/11/2012,0,31.6
7/12/2012,0,32.1
7/13/2012,0,32.1
7/14/2012,0,31.6
7/15/2012,0,31.1
7/16/2012,0,30.1
7/17/2012,0,30.6
7/18/2012,1.7,30.1
7/19/2012,0,30.1
7/20/2012,0,30.6
7/21/2012,0,30.6
7/22/2012,7.6,30.1
7/23/2012,0,29.6
7/24/2012,1.8,29.6
7/25/2012,0,30.1
7/26/2012,0,30.6
7/27/2012,0,31.1
7/28/2012,0,31.6
7/29/2012,0,31.6
7/30/2012,0,32.1
7/31/2012,0,32.6
8/1/2012,0,32.1
8/2/2012,0,31.6
8/3/2012,0,31.1
8/4/2012,0,31.1
8/5/2012,0,31.6
8/6/2012,0,30.6
8/7/2012,0,31.6
8/8/2012,0,32.6
8/9/2012,0,31.6
8/10/2012,0,31.6
8/11/2012,5.3,30.6
8/12/2012,1.2,31.1
8/13/2012,0,32.1
8/14/2012,0,33.1
8/15/2012,15.8,33.1
8/16/2012,10.3,30.1
8/17/2012,6.4,29.6
8/18/2012,0,31.1
8/19/2012,0,30.6
8/20/2012,0,31.6
8/21/2012,0,31.6
8/22/2012,0,31.5
8/23/2012,0,32.6
8/24/2012,0,30.1
8/25/2012,17,30.6
8/26/2012,0,31.1
8/27/2012,2.3,31.1
8/28/2012,0,31.1
8/29/2012,7.7,30.1
8/30/2012,8.5,30.1
8/31/2012,6.8,31.6
9/1/2012,7.7,30.6
9/2/2012,0,32.1
9/3/2012,0,30.6
9/4/2012,0,28.6
9/5/2012,0,32.1
9/6/2012,0,32.1
9/7/2012,0,30.1
9/8/2012,0,32.1
9/9/2012,0,31.1
9/10/2012,1.1,31.1
9/11/2012,0,32.6
9/12/2012,0,32.6
9/13/2012,0,33.1
9/14/2012,0,33.1
9/15/2012,7.2,31.1
9/16/2012,0,32.1
9/17/2012,0,33.1
9/18/2012,0,32.1
9/19/2012,0,33.1
9/20/2012,0,33.1
9/21/2012,0,34.1
9/22/2012,2.1,33.1
9/23/2012,0,31.5
9/24/2012,0,32.1
9/25/2012,0,33.6
9/26/2012,0,33.1
9/27/2012,3.5,32.1
9/28/2012,0,33.1
9/29/2012,0,34.1
9/30/2012,0,34.1
10/1/2012,0,34.1
10/2/2012,0,35.1
10/3/2012,0,35.1
10/4/2012,0,35.1
10/5/2012,0,35.1
10/6/2012,0,35.1
10/7/2012,0,35.1
10/8/2012,1.1,35.1
10/9/2012,23.6,35.1
10/10/2012,7.3,33.1
10/11/2012,12.8,33.6
10/12/2012,4.9,34.1
10/13/2012,26.5,34.3
10/14/2012,4.2,32.1
10/15/2012,16.4,31.1
10/16/2012,9.6,30.1
10/17/2012,2.9,29.6
10/18/2012,1.7,32.1
10/19/2012,41.2,30.1
10/20/2012,90,30.9
10/21/2012,24.6,33.1
10/22/2012,6.2,30.1
10/23/2012,4.6,29.1
10/24/2012,0,31.1
10/25/2012,0,33.1
10/26/2012,0,33.1
10/27/2012,0,32.1
10/28/2012,48.8,29.1
10/29/2012,52.3,24.1
10/30/2012,0,27.1
10/31/2012,31.4,29.1
11/1/2012,22.4,26.6
11/2/2012,0,32.6
11/3/2012,0,30.1
11/4/2012,0,31.1
11/5/2012,4.7,31.2
11/6/2012,25.8,30.1
11/7/2012,27.1,31.6
11/8/2012,35.6,30.1
11/9/2012,0,31.6
11/10/2012,21.2,31.8
11/11/2012,0,29.1
11/12/2012,2,29.6
11/13/2012,1.4,30.1
11/14/2012,1.3,29.6
11/15/2012,10.5,25.6
11/16/2012,0,27.1
11/17/2012,0,30.1
11/18/2012,0,31.1
11/19/2012,0,31.1
11/20/2012,0,31.6
11/21/2012,0,32.6
11/22/2012,7.8,32.6
11/23/2012,9.9,31.9
11/24/2012,0,31.1
11/25/2012,36.2,31.1
11/26/2012,13.3,29.1
11/27/2012,29.8,29.1
11/28/2012,0,29.1
11/29/2012,0,29.6
11/30/2012,0,29.6
12/1/2012,0,29.6
12/2/2012,0,29.8
12/3/2012,0,30.1
12/4/2012,0,31.1
12/5/2012,0.5,30.5
12/6/2012,0,29.1
12/7/2012,4.8,30.1
12/8/2012,0,29.1
12/9/2012,0,29.1
12/10/2012,0,30.6
12/11/2012,0,31.1
12/12/2012,0,31.6
12/13/2012,0,31.1
12/14/2012,0,30.1
12/15/2012,6.2,27.1
12/16/2012,134.4,26.6
12/17/2012,292,27.2
12/18/2012,3.4,26.1
12/19/2012,0,27.1
12/20/2012,0,30.6
12/21/2012,3.6,30.1
12/22/2012,22.2,25.6
12/23/2012,1.4,27.6
12/24/2012,2.6,29.6
12/25/2012,15.4,29.6
12/26/2012,4.7,29.1
12/27/2012,54.6,29.6
12/28/2012,0,30.6
12/29/2012,0,32.1
12/30/2012,0,32.5
12/31/2012,0,32.3
1/1/2013,0,30.1
1/2/2013,0,29.6
