Date,BR,Btem
1/3/2013,19.4,28.6
1/4/2013,0,28.1
1/5/2013,0,27.6
1/6/2013,11.6,28.1
1/7/2013,101.2,25.6
1/8/2013,0,30.1
1/9/2013,0,29.1
1/10/2013,0,25.6
1/11/2013,0,29.1
1/12/2013,0,28.1
1/13/2013,0,26.6
1/14/2013,0,29.1
1/15/2013,0,30.1
1/16/2013,0,30.6
1/17/2013,0,30.1
1/18/2013,0,29.6
1/19/2013,0,30.1
1/20/2013,0,31.1
1/21/2013,0,30.1
1/22/2013,0,30.6
1/23/2013,14.3,27.6
1/24/2013,10.4,25.6
1/25/2013,1.2,27.1
1/26/2013,0,30.1
1/27/2013,0,30.5
1/28/2013,0,30.6
1/29/2013,0,30.3
1/30/2013,0,30.6
1/31/2013,0,30.3
2/1/2013,0,30.7
2/2/2013,0,30.6
2/3/2013,0,29.6
2/4/2013,0,30.1
2/5/2013,0,30.5
2/6/2013,0,30.1
2/7/2013,0,31.6
2/8/2013,0,31.1
2/9/2013,0,32.1
2/10/2013,0,31.1
2/11/2013,4.1,28.1
2/12/2013,28.3,28.1
2/13/2013,12.6,29.1
2/14/2013,5.9,29.1
2/15/2013,0,32.1
2/16/2013,0,32.1
2/17/2013,3.2,32.1
2/18/2013,42.2,31.6
2/19/2013,0,32.1
2/20/2013,0,32.1
2/21/2013,0,32.1
2/22/2013,0,31.9
2/23/2013,0,30.6
2/24/2013,0,32.1
2/25/2013,0,32.1
2/26/2013,0,32
2/27/2013,0,32.2
2/28/2013,0,32.1
3/1/2013,0,32.6
3/2/2013,0,31.6
3/3/2013,5.4,31.1
3/4/2013,3.1,27.1
3/5/2013,0,34.1
3/6/2013,0,32.1
3/7/2013,0,32.1
3/8/2013,0,30.1
3/9/2013,0,32.5
3/10/2013,0,33.6
3/11/2013,0,34.1
3/12/2013,0,34.1
3/13/2013,37.4,33.6
3/14/2013,29.1,33.1
3/15/2013,0.7,33.1
3/16/2013,0.8,33.6
3/17/2013,0,33.6
3/18/2013,0,34.1
3/19/2013,0,33.1
3/20/2013,0,34.1
3/21/2013,0,34.1
3/22/2013,0,32.6
3/23/2013,5.4,34.1
3/24/2013,6.7,32.1
3/25/2013,9.2,32.1
3/26/2013,31.2,33.1
3/27/2013,0,34.1
3/28/2013,19.8,33.6
3/29/2013,0,33.1
3/30/2013,0,33.6
3/31/2013,0,34.1
4/1/2013,0,34.1
4/2/2013,0,34.1
4/3/2013,0,33.7
4/4/2013,2.1,32.1
4/5/2013,0,32.6
4/6/2013,0,32.6
4/7/2013,0,34.1
4/8/2013,0,34.6
4/9/2013,13.4,34.1
4/10/2013,0,33.1
4/11/2013,0,32.1
4/12/2013,24.3,34.1
4/13/2013,60.3,33.6
4/14/2013,0,33.6
4/15/2013,0.3,32.1
4/16/2013,0,34.6
4/17/2013,0,33.6
4/18/2013,0,33.1
4/19/2013,0,33.6
4/20/2013,0,33.1
4/21/2013,0,34.1
4/22/2013,0,34.1
4/23/2013,0,34.1
4/24/2013,0,34.6
4/25/2013,12.4,34.1
4/26/2013,25.8,33.1
4/27/2013,0,33.1
4/28/2013,0,33.1
4/29/2013,0,33.6
4/30/2013,0,33.6
5/1/2013,31.4,33.1
5/2/2013,0,32.1
5/3/2013,0,29.6
5/4/2013,12.6,32.5
5/5/2013,31.6,31.6
5/6/2013,26.2,31.1
5/7/2013,0,31.3
5/8/2013,0,32.1
5/9/2013,0,32.5
5/10/2013,0,32.2
5/11/2013,0,31.1
5/12/2013,0,31.6
5/13/2013,177.6,29.1
5/14/2013,0,31.1
5/15/2013,0,31.1
5/16/2013,0,32.6
5/17/2013,0,33.1
5/18/2013,0,32.6
5/19/2013,0,31.1
5/20/2013,0,29.1
5/21/2013,0,31.6
5/22/2013,1.1,31.5
5/23/2013,0,31.1
5/24/2013,0,31.1
5/25/2013,3,29.6
5/26/2013,0,30.1
5/27/2013,0,32.1
5/28/2013,1.3,30.5
5/29/2013,0.5,31.1
5/30/2013,17.3,29.1
5/31/2013,18.4,27.1
6/1/2013,17.4,28.6
6/2/2013,4.5,30.1
6/3/2013,0.6,30.1
6/4/2013,0,30.1
6/5/2013,2.2,30.1
6/6/2013,0,31.6
6/7/2013,19.5,30.1
6/8/2013,15.1,26.1
6/9/2013,5.8,30.1
6/10/2013,0,30.1
6/11/2013,11.2,30.1
6/12/2013,8.5,29.1
6/13/2013,6.1,28.1
6/14/2013,0,30.1
6/15/2013,0,29.6
6/16/2013,22.3,29.1
6/17/2013,3.6,27.6
6/18/2013,1.2,29.1
6/19/2013,1.1,30.1
6/20/2013,0.2,29.6
6/21/2013,0,30.1
6/22/2013,3.6,29.1
6/23/2013,2.8,29.1
6/24/2013,0,30.1
6/25/2013,11.3,29.1
6/26/2013,0,29.6
6/27/2013,0,31.6
6/28/2013,12.6,30.1
6/29/2013,0,29.6
6/30/2013,4.9,30.1
7/1/2013,0,30.1
7/2/2013,11.2,29.1
7/3/2013,0,29.6
7/4/2013,1.3,29.6
7/5/2013,0,30.1
7/6/2013,0.2,31.1
7/7/2013,0,29.1
7/8/2013,0,29.6
7/9/2013,2.2,29.1
7/10/2013,11.6,29.1
7/11/2013,0,29.1
7/12/2013,0,30.1
7/13/2013,0,30.6
7/14/2013,0,31.1
7/15/2013,1.1,29.5
7/16/2013,0,29.6
7/17/2013,0.5,29.6
7/18/2013,2.7,29.1
7/19/2013,0,30.6
7/20/2013,0,30.6
7/21/2013,0,30.6
7/22/2013,11.2,28.6
7/23/2013,9.1,29.1
7/24/2013,11.5,29.1
7/25/2013,2,29.1
7/26/2013,8.1,28.1
7/27/2013,0,31.1
7/28/2013,0,31.5
7/29/2013,0,31.6
7/30/2013,0,30.1
7/31/2013,0,31.1
8/1/2013,1.6,30.1
8/2/2013,0,30.1
8/3/2013,0,30.6
8/4/2013,24.9,30.1
8/5/2013,0,28.6
8/6/2013,0,30.1
8/7/2013,0,31.1
8/8/2013,0,30.1
8/9/2013,0,30.1
8/10/2013,0,29.6
8/11/2013,0,29.6
8/12/2013,2.9,28.6
8/13/2013,0,29.6
8/14/2013,0,29.6
8/15/2013,0,30.1
8/16/2013,0,31.1
8/17/2013,0,31.1
8/18/2013,0,31.1
8/19/2013,0,31.1
8/20/2013,1.1,31.1
8/21/2013,2.1,30.1
8/22/2013,0,32.1
8/23/2013,0,31.6
8/24/2013,0,31.6
8/25/2013,0,31.6
8/26/2013,0,31.6
8/27/2013,3.2,33.1
8/28/2013,1.4,32.6
8/29/2013,8.4,34.1
8/30/2013,0,34.1
8/31/2013,1.8,33.6
9/1/2013,4.2,32.1
9/2/2013,0,31.6
9/3/2013,0,30.6
9/4/2013,0,31.1
9/5/2013,4.1,29.1
9/6/2013,27,26.6
9/7/2013,3.7,26.6
9/8/2013,2.3,30.1
9/9/2013,8.3,29.1
9/10/2013,0.5,30.1
9/11/2013,13.7,29.1
9/12/2013,41.4,25.6
9/13/2013,4.2,29.1
9/14/2013,2,29.6
9/15/2013,0.4,30.1
9/16/2013,8.8,30.6
9/17/2013,13.6,28.1
9/18/2013,5.2,27.1
9/19/2013,4.8,30.1
9/20/2013,4.1,29.1
9/21/2013,0,31.1
9/22/2013,0,31.1
9/23/2013,0,31.1
9/24/2013,0,31.6
9/25/2013,0,31.6
9/26/2013,0,31.1
9/27/2013,0,32.1
9/28/2013,0,32.1
9/29/2013,0,31.6
9/30/2013,0.5,31.1
10/1/2013,1.5,31.1
10/2/2013,1.2,31.1
10/3/2013,0,31.6
10/4/2013,0,31.6
10/5/2013,0,32.1
10/6/2013,0,32.1
10/7/2013,0,32.6
10/8/2013,0,32.1
10/9/2013,9.7,30.1
10/10/2013,0.5,30.1
10/11/2013,0.2,30.6
10/12/2013,0.3,30.6
10/13/2013,1.9,30.1
10/14/2013,0,32.6
10/15/2013,0,31.6
10/16/2013,32.5,33.1
10/17/2013,35.6,33.1
10/18/2013,66.1,32.21
10/19/2013,112.3,28.1
10/20/2013,12.5,28.1
10/21/2013,4.2,29.6
10/22/2013,3.3,30.1
10/23/2013,0,30.1
10/24/2013,0,31.1
10/25/2013,0,32
10/26/2013,0,31.6
10/27/2013,0,31.6
10/28/2013,0,31.6
10/29/2013,1.5,32.1
10/30/2013,58,32.6
10/31/2013,34.2,30.6
11/1/2013,0,32.6
11/2/2013,0,32.1
11/3/2013,2.9,32.6
11/4/2013,0,33.1
11/5/2013,0,33.6
11/6/2013,0,33.1
11/7/2013,0,31.1
11/8/2013,0,31.6
11/9/2013,0,31.6
11/10/2013,0,32.1
11/11/2013,5.1,30.1
11/12/2013,0,29.1
11/13/2013,7.3,29.6
11/14/2013,0,30.1
11/15/2013,0,29.6
11/16/2013,0,30.6
11/17/2013,46.2,31.1
11/18/2013,0,32.6
11/19/2013,93.2,31.1
11/20/2013,0,31.1
11/21/2013,0,32
11/22/2013,51.1,32.1
11/23/2013,32.2,31.6
11/24/2013,0.5,29.1
11/25/2013,0,31.1
11/26/2013,1.3,31.6
11/27/2013,0,31.6
11/28/2013,0,30.1
11/29/2013,0,30.5
11/30/2013,5.4,31.1
12/1/2013,9.4,28.1
12/2/2013,0,28.1
12/3/2013,1.7,27.5
12/4/2013,1.1,28.1
12/5/2013,30.8,27.6
12/6/2013,6.1,28.1
12/7/2013,0,30.5
12/8/2013,0,28.1
12/9/2013,0,30.1
12/10/2013,0,30.1
12/11/2013,0,30.6
12/12/2013,16.8,31.1
12/13/2013,0,30.6
12/14/2013,8.5,30.6
12/15/2013,13.3,30.1
12/16/2013,0,27.6
12/17/2013,0,28.1
12/18/2013,0,29.1
12/19/2013,0,28.6
12/20/2013,0,29.1
12/21/2013,0,28.6
12/22/2013,0,29.1
12/23/2013,0.8,29.6
12/24/2013,0,30.1
12/25/2013,0,28.6
12/26/2013,0,29.6
12/27/2013,2.2,29.6
12/28/2013,0,28.6
12/29/2013,0,29.6
12/30/2013,0,29.5
12/31/2013,0,29.1
1/1/2014,0,29.6
1/2/2014,0,29.6
1/3/2014,0,29.6
1/4/2014,0,26.6
1/5/2014,7.2,26.1
1/6/2014,18.4,27.1
1/7/2014,1.7,30.1
1/8/2014,0,31.5
1/9/2014,0,29.6
1/10/2014,0,30.6
1/11/2014,0,30.6
1/12/2014,0,30.1
1/13/2014,0,30.1
1/14/2014,0,31.6
1/15/2014,42.7,26.6
1/16/2014,0,29.6
1/17/2014,0,30.1
1/18/2014,0,30.1
1/19/2014,0,29.6
1/20/2014,0,29.6
1/21/2014,0,30.1
1/22/2014,0,30.1
1/23/2014,0,30.1
1/24/2014,0,30.1
1/25/2014,0,29.6
1/26/2014,0,30.1
1/27/2014,0,29.1
1/28/2014,0,28.1
1/29/2014,0,29.1
1/30/2014,0,30.1
1/31/2014,0,30.6
2/1/2014,0,32.1
2/2/2014,0,31.6
2/3/2014,0,31.1
2/4/2014,0,31.1
2/5/2014,0,30.6
2/6/2014,0,30.1
2/7/2014,0,29.6
2/8/2014,0,30.6
2/9/2014,0,31.1
2/10/2014,0,31.6
2/11/2014,0,31.6
2/12/2014,0,31.1
2/13/2014,0,31.1
2/14/2014,0,32.1
2/15/2014,0,32.6
2/16/2014,0,33.1
2/17/2014,0,33.1
2/18/2014,0,33.1
2/19/2014,0,32.6
2/20/2014,0,30.6
2/21/2014,0,32.6
2/22/2014,0,32.6
2/23/2014,0,33.6
2/24/2014,0,33.6
2/25/2014,0,34.1
2/26/2014,0,32.1
2/27/2014,0,31.1
2/28/2014,0,32.1
3/1/2014,0,32.6
3/2/2014,0,33.1
3/3/2014,0,33.1
3/4/2014,0,34.1
3/5/2014,0.5,34.1
3/6/2014,0.7,34.1
3/7/2014,0,32.1
3/8/2014,0,33.6
3/9/2014,0,32.1
3/10/2014,0,34.1
3/11/2014,0,34.1
3/12/2014,0,34.1
3/13/2014,0,34.6
3/14/2014,0,34.1
3/15/2014,0,32.6
3/16/2014,0,34.1
3/17/2014,0,34.1
3/18/2014,0,33.6
3/19/2014,0,32.1
3/20/2014,0,35.1
3/21/2014,0,35.5
3/22/2014,0,36.6
3/23/2014,0,36.6
3/24/2014,0,35.1
3/25/2014,0,35.6
3/26/2014,0,34.6
3/27/2014,0,35.1
3/28/2014,0,36.1
3/29/2014,0,35.6
3/30/2014,0,36.1
3/31/2014,0,36.1
4/1/2014,0,35.1
4/2/2014,0,35.1
4/3/2014,7.4,35.6
4/4/2014,0,35.1
4/5/2014,38.5,33.1
4/6/2014,0,34.1
4/7/2014,0.5,35.1
4/8/2014,34.3,33.1
4/9/2014,0,33.1
4/10/2014,0,33.1
4/11/2014,0,33.6
4/12/2014,0,33.6
4/13/2014,0,34.6
4/14/2014,14.2,34.1
4/15/2014,0,34.1
4/16/2014,0.5,33.1
4/17/2014,76.1,33.6
4/18/2014,0,33.1
4/19/2014,4.2,34.1
4/20/2014,3.3,34.1
4/21/2014,26.6,34.1
4/22/2014,25.7,33.1
4/23/2014,4.3,32.6
4/24/2014,17.2,33.1
4/25/2014,1.1,33.6
4/26/2014,0,33.6
4/27/2014,0,33.1
4/28/2014,10.2,32.6
4/29/2014,37.8,32.6
4/30/2014,45.4,32.1
5/1/2014,0,32.1
5/2/2014,53.6,32.1
5/3/2014,50.5,31.6
5/4/2014,9.6,32.1
5/5/2014,3.1,29.6
5/6/2014,24.7,31.1
5/7/2014,1.4,32.1
5/8/2014,22.2,32.6
5/9/2014,1.1,30.6
5/10/2014,0,32.6
5/11/2014,0,32.1
5/12/2014,0,32.6
5/13/2014,0,32.6
5/14/2014,0,32.1
5/15/2014,0,32.6
5/16/2014,0,32.1
5/17/2014,0,31.6
5/18/2014,0,32.1
5/19/2014,0,32.6
5/20/2014,0,32.6
5/21/2014,0,31.6
5/22/2014,0,33
5/23/2014,0,32.6
5/24/2014,0,32.1
5/25/2014,0,32.1
5/26/2014,0,33.1
5/27/2014,0,33.1
5/28/2014,0,32.1
5/29/2014,0,32.1
5/30/2014,0,32.6
5/31/2014,0,32.6
6/1/2014,0,32.1
6/2/2014,0,30.6
6/3/2014,2.5,28.1
6/4/2014,0.3,31.1
6/5/2014,1.8,31.1
6/6/2014,0,31.6
6/7/2014,0,31.6
6/8/2014,14.2,31.1
6/9/2014,2.3,30.6
6/10/2014,0,31.6
6/11/2014,1.8,31.1
6/12/2014,3.1,31.1
6/13/2014,0,31.6
6/14/2014,0,32.6
6/15/2014,0,32.6
6/16/2014,0,32.1
6/17/2014,0,30.6
6/18/2014,0,30.6
6/19/2014,5.1,31.1
6/20/2014,6.5,31.1
6/21/2014,0,31.1
6/22/2014,0,31.1
6/23/2014,0,31.1
6/24/2014,0,31.1
6/25/2014,0,30.6
6/26/2014,0,30.6
6/27/2014,0,30.6
6/28/2014,0.1,31.6
6/29/2014,1.3,30.6
6/30/2014,21.2,29.1
7/1/2014,0.7,29.1
7/2/2014,0,31.1
7/3/2014,0,31.6
7/4/2014,0,31.1
7/5/2014,2.1,30.6
7/6/2014,0,30.6
7/7/2014,0,31.1
7/8/2014,0,30.1
7/9/2014,0,30.1
7/10/2014,26.5,29.1
7/11/2014,0,29.6
7/12/2014,0,29.6
7/13/2014,0,30.6
7/14/2014,0.5,30.1
7/15/2014,1.5,29.6
7/16/2014,0,30.6
7/17/2014,0,31.1
7/18/2014,0,31.1
7/19/2014,0.6,30.6
7/20/2014,0,29.1
7/21/2014,0,30.6
7/22/2014,11.3,30.6
7/23/2014,0,31.1
7/24/2014,0,31.1
7/25/2014,0,32.1
7/26/2014,0.4,31.1
7/27/2014,1.3,29.1
7/28/2014,0.6,30.6
7/29/2014,0,31.6
7/30/2014,0,31.6
7/31/2014,2.4,30.6
8/1/2014,5.5,29.6
8/2/2014,0,30.6
8/3/2014,0,30.1
8/4/2014,2.1,29.6
8/5/2014,0.7,30.6
8/6/2014,0,29.6
8/7/2014,0,30.6
8/8/2014,45.2,30.1
8/9/2014,0,30.1
8/10/2014,0,30.1
8/11/2014,3.5,29.6
8/12/2014,0,30.6
8/13/2014,0,30.6
8/14/2014,0,30.6
8/15/2014,0,30.6
8/16/2014,7.5,30.6
8/17/2014,12.5,29.1
8/18/2014,0,30.6
8/19/2014,0,31.1
8/20/2014,0,31.6
8/21/2014,1.4,29.1
8/22/2014,49.8,26.6
8/23/2014,7.6,29.1
8/24/2014,3.3,31.1
8/25/2014,0,31.6
8/26/2014,0,31.1
8/27/2014,0,31.1
8/28/2014,0,31.1
8/29/2014,0,30.6
8/30/2014,2.2,30.1
8/31/2014,0,31.1
9/1/2014,6.2,30.1
9/2/2014,15.1,29.1
9/3/2014,6.1,29.6
9/4/2014,0,30.6
9/5/2014,1.1,30.6
9/6/2014,0,30.6
9/7/2014,5.7,29.6
9/8/2014,4.2,30.1
9/9/2014,0,30.1
9/10/2014,0,30.6
9/11/2014,0,30.6
9/12/2014,0,31.1
9/13/2014,5,30.1
9/14/2014,15.3,30.6
9/15/2014,5.6,29.6
9/16/2014,0,30.6
9/17/2014,0,30.1
9/18/2014,0,30.6
9/19/2014,0,31.1
9/20/2014,0,31.1
9/21/2014,0,31.6
9/22/2014,0,32.6
9/23/2014,1.1,32.1
9/24/2014,8.1,33.1
9/25/2014,9.6,32.1
9/26/2014,4.1,32.1
9/27/2014,2.6,33.1
9/28/2014,22.9,33.1
9/29/2014,6,32.1
9/30/2014,122.3,32.1
10/1/2014,37.2,31.1
10/2/2014,0,29.5
10/3/2014,0.3,31.1
10/4/2014,8.8,32.1
10/5/2014,0.5,31.1
10/6/2014,0,31.1
10/7/2014,1,30.1
10/8/2014,8.1,30.6
10/9/2014,1.6,30.1
10/10/2014,0,29.6
10/11/2014,0,31.5
10/12/2014,0.5,31.1
10/13/2014,0,31.6
10/14/2014,7.7,32.6
10/15/2014,17.2,32.6
10/16/2014,0.6,31.6
10/17/2014,78.2,31.6
10/18/2014,1.1,29.1
10/19/2014,8.9,30.1
10/20/2014,5.6,30.1
10/21/2014,19.7,30.6
10/22/2014,27.1,31.6
10/23/2014,1.3,31.1
10/24/2014,8.3,31.6
10/25/2014,2.8,31.6
10/26/2014,12.8,31.1
10/27/2014,4.1,31.6
10/28/2014,3.8,31.6
10/29/2014,0,30.6
10/30/2014,92.3,29.6
10/31/2014,0,28.6
11/1/2014,14.5,30.1
11/2/2014,7.1,28.6
11/3/2014,46,27.6
11/4/2014,10.4,26.1
11/5/2014,5.5,29.1
11/6/2014,0,31.1
11/7/2014,0,31.1
11/8/2014,0,31.6
11/9/2014,0,31.1
11/10/2014,15.6,31.1
11/11/2014,0,31.1
11/12/2014,0,30.6
11/13/2014,10.8,31.6
11/14/2014,1.2,31.1
11/15/2014,0,31.6
11/16/2014,2.3,31.1
11/17/2014,0,31.6
11/18/2014,0,30.6
11/19/2014,9.6,26.6
11/20/2014,5.1,30.6
11/21/2014,2.6,29.6
11/22/2014,4.8,27.6
11/23/2014,8.2,29.6
11/24/2014,3.7,28.1
11/25/2014,15.8,30.1
11/26/2014,26.3,25.1
11/27/2014,70.6,29.1
11/28/2014,13.2,27.1
11/29/2014,7.2,26.1
11/30/2014,7.1,26.1
12/1/2014,13.2,30.1
12/2/2014,80.5,30.1
12/3/2014,63,25.6
12/4/2014,0,29.6
12/5/2014,0,29.1
12/6/2014,0,28.6
12/7/2014,0,30.1
12/8/2014,0,29.6
12/9/2014,0.5,30.1
12/10/2014,8.4,31.6
12/11/2014,0,31.1
12/12/2014,15.5,31.6
12/13/2014,0,30.6
12/14/2014,0,31.1
12/15/2014,0.2,31.1
12/16/2014,4.2,30.1
12/17/2014,19.2,26.1
12/18/2014,10.4,28.6
12/19/2014,56.5,28.6
12/20/2014,13.9,30.6
12/21/2014,17.2,29.1
12/22/2014,41.1,29.1
12/23/2014,29.6,25.6
12/24/2014,154.7,25.6
12/25/2014,115.1,26.1
12/26/2014,0.8,27.1
12/27/2014,54.6,27.1
12/28/2014,17.2,25.6
12/29/2014,3.7,27.1
12/30/2014,0,27.6
12/31/2014,0,30.1
