Date,BR,Btem
1/1/2015,0,31.1
1/2/2015,0,31.1
1/3/2015,0,31.1
1/4/2015,0,31.6
1/5/2015,0,31.1
1/6/2015,0,30.1
1/7/2015,0,30.1
1/8/2015,0,30.6
1/9/2015,0,30.6
1/10/2015,0,29.1
1/11/2015,0,29.6
1/12/2015,0,29.6
1/13/2015,0,29.6
1/14/2015,0,29.6
1/15/2015,0,30.6
1/16/2015,0,30.6
1/17/2015,0,30.1
1/18/2015,0,30.6
1/19/2015,0,30.1
1/20/2015,0,31.6
1/21/2015,0,32.1
1/22/2015,0,30.6
1/23/2015,0,30.6
1/24/2015,0,30.1
1/25/2015,0,30.1
1/26/2015,0,30.1
1/27/2015,0,30.1
1/28/2015,0,30.1
1/29/2015,0,29.6
1/30/2015,0,30.6
1/31/2015,0,30.1
2/1/2015,0,30.6
2/2/2015,0.5,29.1
2/3/2015,8.8,29.6
2/4/2015,0,29.1
2/5/2015,0,30.1
2/6/2015,0,30.1
2/7/2015,0,31.1
2/8/2015,0,31.1
2/9/2015,2.2,30.6
2/10/2015,2.7,30.6
2/11/2015,0,30.6
2/12/2015,0,30.6
2/13/2015,0,32.1
2/14/2015,0,31.6
2/15/2015,0,31.6
2/16/2015,0,30.6
2/17/2015,0,30.1
2/18/2015,0,32.1
2/19/2015,0,30.6
2/20/2015,0,32.1
2/21/2015,0,32.6
2/22/2015,0,30.6
2/23/2015,9.8,30.1
2/24/2015,0.3,31.1
2/25/2015,0.8,31.1
2/26/2015,83.7,31.6
2/27/2015,3.2,31.1
2/28/2015,0,32.1
3/1/2015,61.6,32.6
3/2/2015,0,32.1
3/3/2015,0,32.1
3/4/2015,22.2,31.1
3/5/2015,0,33.1
3/6/2015,0,32.6
3/7/2015,0,32.1
3/8/2015,0,32.6
3/9/2015,0,32.1
3/10/2015,0,31.6
3/11/2015,0,32.1
3/12/2015,0,32.1
3/13/2015,0,30.6
3/14/2015,0.6,30.6
3/15/2015,0.3,33.1
3/16/2015,0,33.1
3/17/2015,0,33.1
3/18/2015,2.2,33.1
3/19/2015,0,34.1
3/20/2015,0,33.6
3/21/2015,0,34.1
3/22/2015,0,33.6
3/23/2015,0,34.1
3/24/2015,0,34.1
3/25/2015,0,34.1
3/26/2015,0,34.1
3/27/2015,0,33.1
3/28/2015,0,34.1
3/29/2015,0,34.1
3/30/2015,0.3,34.1
3/31/2015,0,34.1
4/1/2015,40.5,32.6
4/2/2015,75.2,32.1
4/3/2015,0,33.1
4/4/2015,0,34.1
4/5/2015,0,34.6
4/6/2015,0,34.1
4/7/2015,7.5,33.1
4/8/2015,0,28.6
4/9/2015,0,33.1
4/10/2015,78.2,33.1
4/11/2015,0,31.6
4/12/2015,63,33.1
4/13/2015,0.5,29.1
4/14/2015,0,33.1
4/15/2015,13.3,32.1
4/16/2015,0.4,31.1
4/17/2015,0,32.1
4/18/2015,41.2,33.5
4/19/2015,88,33.1
4/20/2015,13.8,32.6
4/21/2015,2.1,32.1
4/22/2015,0,32.1
4/23/2015,7.2,32.1
4/24/2015,7.9,33.6
4/25/2015,1.7,28.1
4/26/2015,6.2,32.1
4/27/2015,41.2,32.5
4/28/2015,45.2,32.5
4/29/2015,2.8,32.12
4/30/2015,0.6,32.6
5/1/2015,0,33.1
5/2/2015,0,33.1
5/3/2015,45.5,33.6
5/4/2015,0,33.1
5/5/2015,2.8,32.1
5/6/2015,3.2,31.6
5/7/2015,23.4,32.6
5/8/2015,0,32.1
5/9/2015,0,31.6
5/10/2015,103.3,32.1
5/11/2015,5.7,30.1
5/12/2015,19.4,31.1
5/13/2015,0.3,31.1
5/14/2015,17.8,32.1
5/15/2015,0,32.1
5/16/2015,0,32.1
5/17/2015,12.7,30.6
5/18/2015,9.7,31.1
5/19/2015,1.1,31.1
5/20/2015,0.8,31.1
5/21/2015,0.4,31.6
5/22/2015,0,31.1
5/23/2015,0,31.1
5/24/2015,0,31.6
5/25/2015,0,32.1
5/26/2015,0,31.6
5/27/2015,0,31.1
5/28/2015,0,31.6
5/29/2015,0,32.1
5/30/2015,0,31.6
5/31/2015,7.3,31.1
6/1/2015,0,30.6
6/2/2015,0,31.6
6/3/2015,1,33.1
6/4/2015,5.9,31.6
6/5/2015,2.6,30.1
6/6/2015,0,32.1
6/7/2015,0,32.1
6/8/2015,0,31.1
6/9/2015,0,31.6
6/10/2015,0,31.6
6/11/2015,6.1,31.6
6/12/2015,1.7,30.6
6/13/2015,0,32.1
6/14/2015,0,31.6
6/15/2015,25.4,29.1
6/16/2015,4.1,29.1
6/17/2015,0.7,30.1
6/18/2015,1.8,29.1
6/19/2015,0,30.1
6/20/2015,0,31.1
6/21/2015,0.9,31.6
6/22/2015,0,31.1
6/23/2015,0,31.1
6/24/2015,0.7,31.6
6/25/2015,0,31.1
6/26/2015,6.6,31.6
6/27/2015,2.8,30.1
6/28/2015,0,30.1
6/29/2015,0.5,28.6
6/30/2015,18.4,30.6
7/1/2015,0,30.6
7/2/2015,0,31.1
7/3/2015,0,31.1
7/4/2015,6.9,30.6
7/5/2015,0,30.6
7/6/2015,0,30.6
7/7/2015,0,31.6
7/8/2015,0,31.1
7/9/2015,0,31.6
7/10/2015,0,30.1
7/11/2015,2.1,29.6
7/12/2015,0,31.1
7/13/2015,0,31.1
7/14/2015,0,31.1
7/15/2015,1.2,30.6
7/16/2015,3.8,30.6
7/17/2015,0,30.1
7/18/2015,0,30.6
7/19/2015,0,30.1
7/20/2015,0,30.1
7/21/2015,0.7,30.1
7/22/2015,0.7,30.6
7/23/2015,0,30.6
7/24/2015,0,31.1
7/25/2015,0,31.1
7/26/2015,0.6,30.1
7/27/2015,0,30.1
7/28/2015,0,31.1
7/29/2015,0,31.1
7/30/2015,0,31.6
7/31/2015,0,31.6
8/1/2015,0,32.1
8/2/2015,0,31.6
8/3/2015,0,31.9
8/4/2015,1.7,30.1
8/5/2015,1.4,31.1
8/6/2015,0,31.6
8/7/2015,0,31.6
8/8/2015,0,30.6
8/9/2015,0,31.1
8/10/2015,1.2,30.6
8/11/2015,3.1,30.6
8/12/2015,2.4,31.1
8/13/2015,0,31.6
8/14/2015,0,31.6
8/15/2015,69,32.6
8/16/2015,16.7,31.6
8/17/2015,20.6,32.6
8/18/2015,17,32.6
8/19/2015,0,32.6
8/20/2015,3.1,30.6
8/21/2015,0,31.1
8/22/2015,0,31.6
8/23/2015,0,32.1
8/24/2015,11.4,31.1
8/25/2015,0,31.1
8/26/2015,0,31.6
8/27/2015,1.2,30.1
8/28/2015,1.1,29.6
8/29/2015,0.8,31.1
8/30/2015,0,31.1
8/31/2015,0,32.1
9/1/2015,0,32.1
9/2/2015,0,32.6
9/3/2015,12.5,32.1
9/4/2015,3.9,32.1
9/5/2015,0,32.1
9/6/2015,0,32.1
9/7/2015,0.8,30.6
9/8/2015,3.6,31.1
9/9/2015,0,31.1
9/10/2015,34.8,30.1
9/11/2015,1.4,30.1
9/12/2015,5.6,29.6
9/13/2015,0,31.1
9/14/2015,0,31.1
9/15/2015,11.2,31.1
9/16/2015,5.4,30.1
9/17/2015,0.8,31.1
9/18/2015,0.7,30.6
9/19/2015,0,30.1
9/20/2015,3.6,31.1
9/21/2015,0,32.6
9/22/2015,0,32.1
9/23/2015,0,32.1
9/24/2015,2.7,32.1
9/25/2015,0,31.6
9/26/2015,0,31.6
9/27/2015,5.2,31.6
9/28/2015,0,31.6
9/29/2015,0,30.6
9/30/2015,3.3,30.6
10/1/2015,0,32.1
10/2/2015,0,32.6
10/3/2015,0,32.6
10/4/2015,15.2,30.1
10/5/2015,5.2,29.1
10/6/2015,1.1,31.1
10/7/2015,0,31.6
10/8/2015,0.8,31.6
10/9/2015,6.4,28.6
10/10/2015,0,31.6
10/11/2015,0,32.6
10/12/2015,0.7,32.6
10/13/2015,0.5,32.6
10/14/2015,15.8,31.6
10/15/2015,20.8,32.1
10/16/2015,0,32.1
10/17/2015,9.9,32.1
10/18/2015,4.8,31.6
10/19/2015,7.1,32.1
10/20/2015,91.7,32.1
10/21/2015,0,32.1
10/22/2015,26.6,32.1
10/23/2015,16.7,32.1
10/24/2015,16.9,30.1
10/25/2015,14.7,31.1
10/26/2015,7.3,29.6
10/27/2015,12.6,29.6
10/28/2015,0,28.6
10/29/2015,0.5,29.6
10/30/2015,22.2,31.6
10/31/2015,5.7,31.6
11/1/2015,64.6,31.6
11/2/2015,27.9,31.6
11/3/2015,0,29.1
11/4/2015,0,31.6
11/5/2015,17.5,31.1
11/6/2015,1.8,30.6
11/7/2015,4.8,31.1
11/8/2015,5.8,29.6
11/9/2015,0,31.1
11/10/2015,0,31.1
11/11/2015,14.3,31.1
11/12/2015,6.4,31.6
11/13/2015,27.8,28.6
11/14/2015,22.7,26.6
11/15/2015,61.2,25.1
11/16/2015,1.3,29.1
11/17/2015,3.4,30.1
11/18/2015,0,31.6
11/19/2015,28.4,32.1
11/20/2015,0,32.1
11/21/2015,0.4,29.1
11/22/2015,2.1,31.6
11/23/2015,2.9,30.1
11/24/2015,0,31.1
11/25/2015,0,31.6
11/26/2015,0,30.6
11/27/2015,0,31.1
11/28/2015,0,29.1
11/29/2015,31.5,30.6
11/30/2015,60.5,29.6
12/1/2015,22.2,31.6
12/2/2015,24.4,31.1
12/3/2015,9.8,30.1
12/4/2015,11.2,30.1
12/5/2015,5.2,29.6
12/6/2015,0,31.1
12/7/2015,6.8,28.6
12/8/2015,23.3,29.1
12/9/2015,1.5,31.1
12/10/2015,1.4,28.6
12/11/2015,26.4,30.1
12/12/2015,0,30.1
12/13/2015,16.2,30.6
12/14/2015,58.7,30.1
12/15/2015,0,30.6
12/16/2015,0,30.6
12/17/2015,0,30.1
12/18/2015,44.6,30.6
12/19/2015,0.6,27.1
12/20/2015,0,30.6
12/21/2015,0,30.6
12/22/2015,0,30.6
12/23/2015,0,30.6
12/24/2015,0,30.6
12/25/2015,0,30.6
12/26/2015,0.9,30.1
12/27/2015,11.9,28.1
12/28/2015,0.6,31.6
12/29/2015,45.6,31.1
12/30/2015,0.4,30.6
12/31/2015,3.3,30.6
1/1/2016,1.1,29.9
1/2/2016,2.1,29.6
1/3/2016,0,30.1
1/4/2016,0,31.1
1/5/2016,0,31.1
1/6/2016,0,31.1
1/7/2016,0,30.1
1/8/2016,0,30.1
1/9/2016,0,31.1
1/10/2016,0,30.1
1/11/2016,0,30.1
1/12/2016,0,30.1
1/13/2016,0,30.1
1/14/2016,0,28.6
1/15/2016,0,30.6
1/16/2016,0,31.1
1/17/2016,0,30.1
1/18/2016,0,31.1
1/19/2016,0,30.1
1/20/2016,0,31.6
1/21/2016,0,32.1
1/22/2016,0,31.1
1/23/2016,0,31.6
1/24/2016,0,31.1
1/25/2016,0,31.6
1/26/2016,0,32.6
1/27/2016,0,31.6
1/28/2016,0,31.6
1/29/2016,0,30.6
1/30/2016,0,30.1
1/31/2016,0,30.6
2/1/2016,0,31.6
2/2/2016,0,31.1
2/3/2016,0,31.1
2/4/2016,0,30.1
2/5/2016,0,29.6
2/6/2016,0,31.6
2/7/2016,0,31.1
2/8/2016,0,32.1
2/9/2016,0,32.1
2/10/2016,0,31.6
2/11/2016,0,31.6
2/12/2016,0,32.1
2/13/2016,0,32.1
2/14/2016,0,31.1
2/15/2016,4.4,30.1
2/16/2016,0,29.6
2/17/2016,3.3,30.1
2/18/2016,3.1,30.6
2/19/2016,0,33.1
2/20/2016,0,32.6
2/21/2016,0,33.1
2/22/2016,0,32.6
2/23/2016,0,32.1
2/24/2016,1.5,33.1
2/25/2016,0,33.1
2/26/2016,0,33.1
2/27/2016,0,33.1
2/28/2016,0,33.6
2/29/2016,0,33.6
3/1/2016,0,33.6
3/2/2016,0,34.1
3/3/2016,0,33.6
3/4/2016,0,33.6
3/5/2016,0,34.6
3/6/2016,0,34.6
3/7/2016,0,33.6
3/8/2016,0,34.1
3/9/2016,0.5,NA
3/10/2016,10.8,36.1
3/11/2016,0,34.6
3/12/2016,0.6,35.6
3/13/2016,0,35.1
3/14/2016,0,35.1
3/15/2016,29.7,35.1
3/16/2016,0,34.6
3/17/2016,0,34.1
3/18/2016,0,35.1
3/19/2016,0,35.6
3/20/2016,0,35.6
3/21/2016,0,35.1
3/22/2016,0,35.1
3/23/2016,0,36.1
3/24/2016,0,35.6
3/25/2016,0,35.6
3/26/2016,0,35.6
3/27/2016,33.1,35.1
3/28/2016,32.3,35.1
3/29/2016,6.6,34.6
3/30/2016,3.2,35.1
3/31/2016,0,34.6
4/1/2016,25.2,34.1
4/2/2016,0,34.6
4/3/2016,0,34.6
4/4/2016,3.7,34.1
4/5/2016,5.8,34.6
4/6/2016,0,34.1
4/7/2016,7.6,34.1
4/8/2016,0,34.6
4/9/2016,40.3,34.6
4/10/2016,24.8,34.6
4/11/2016,0,33.1
4/12/2016,0,34.1
4/13/2016,0,34.1
4/14/2016,0,35.1
4/15/2016,5.7,34.1
4/16/2016,0,34.1
4/17/2016,1.5,34.6
4/18/2016,0,34.6
4/19/2016,19.2,32.6
4/20/2016,3.6,33.1
4/21/2016,0,34.1
4/22/2016,0,34.6
4/23/2016,0,34.6
4/24/2016,0,34.1
4/25/2016,0,34.6
4/26/2016,35.4,35.1
4/27/2016,0,34.6
4/28/2016,0,34.6
4/29/2016,2.2,35.1
4/30/2016,28,34.1
5/1/2016,14,34.1
5/2/2016,0,34.1
5/3/2016,0,34.6
5/4/2016,0,35.1
5/5/2016,45.5,35.1
5/6/2016,22.6,35.1
5/7/2016,12.6,33.1
5/8/2016,54.2,33.6
5/9/2016,0,34.1
5/10/2016,5.1,33.1
5/11/2016,12.3,31.1
5/12/2016,0,31.6
5/13/2016,31,33.1
5/14/2016,18,30.1
5/15/2016,168.8,25.6
5/16/2016,97.2,25.6
5/17/2016,95.8,28.1
5/18/2016,1.1,30.6
5/19/2016,13.4,30.6
5/20/2016,3.3,31.1
5/21/2016,2.8,30.6
5/22/2016,0,31.1
5/23/2016,0,32.1
5/24/2016,0.4,31.1
5/25/2016,1.6,31.1
5/26/2016,0,31.6
5/27/2016,13,31.1
5/28/2016,0,30.1
5/29/2016,4.1,30.1
5/30/2016,12.3,30.6
5/31/2016,12.5,29.1
6/1/2016,3.8,30.6
6/2/2016,0,31.6
6/3/2016,6.4,31.1
6/4/2016,2.1,30.6
6/5/2016,1.1,31.6
6/6/2016,0,31.1
6/7/2016,6.5,31.1
6/8/2016,6.1,31.1
6/9/2016,12.2,30.6
6/10/2016,17.3,29.1
6/11/2016,0,31.1
6/12/2016,19.2,31.1
6/13/2016,0,30.6
6/14/2016,0,30.6
6/15/2016,0,30.6
6/16/2016,0,29.1
6/17/2016,14.2,29.1
6/18/2016,0,30.1
6/19/2016,1.1,29.6
6/20/2016,6.1,30.1
6/21/2016,1.3,29.6
6/22/2016,0,31.1
6/23/2016,0,29.6
6/24/2016,0,31.1
6/25/2016,0,30.1
6/26/2016,0,30.1
6/27/2016,0,30.6
6/28/2016,0.3,30.6
6/29/2016,3.3,30.1
6/30/2016,0,30.1
7/1/2016,0,31.1
7/2/2016,0,31.1
7/3/2016,0,32.1
7/4/2016,0,32.1
7/5/2016,0,31.6
7/6/2016,3.4,31.1
7/7/2016,0,31.1
7/8/2016,0.8,30.1
7/9/2016,3.6,30.1
7/10/2016,2.9,29.6
7/11/2016,0,30.1
7/12/2016,0,31.1
7/13/2016,0,29.6
7/14/2016,0,30.6
7/15/2016,0,30.6
7/16/2016,0,29.1
7/17/2016,0,30.1
7/18/2016,0.3,30.6
7/19/2016,0,30.6
7/20/2016,0,30.6
7/21/2016,0,30.6
7/22/2016,0,30.1
7/23/2016,0,29.6
7/24/2016,0.5,29.6
7/25/2016,0,30.1
7/26/2016,0,30.1
7/27/2016,1.6,30.1
7/28/2016,0.4,31.6
7/29/2016,1.9,30.1
7/30/2016,13.2,30.1
7/31/2016,0,30.1
8/1/2016,0,30.1
8/2/2016,0,30.1
8/3/2016,0,30.6
8/4/2016,0,30.6
8/5/2016,0,31.6
8/6/2016,0,31.6
8/7/2016,0,31.1
8/8/2016,0,31.6
8/9/2016,0,31.6
8/10/2016,0,31.6
8/11/2016,0,31.1
8/12/2016,0,31.1
8/13/2016,2.9,31.6
8/14/2016,0.8,30.1
8/15/2016,0,30.1
8/16/2016,0,31.1
8/17/2016,0,30.1
8/18/2016,2.8,30.6
8/19/2016,0,31.1
8/20/2016,0,32.1
8/21/2016,0,31.6
8/22/2016,1.7,29.6
8/23/2016,0,31.1
8/24/2016,0,32.1
8/25/2016,0.3,30.6
8/26/2016,0,31.1
8/27/2016,0,29.1
8/28/2016,0,30.1
8/29/2016,0,30.1
8/30/2016,0,30.6
8/31/2016,0,30.1
9/1/2016,0,31.6
9/2/2016,0,31.1
9/3/2016,0,31.1
9/4/2016,0,31.1
9/5/2016,0,31.6
9/6/2016,0,31.1
9/7/2016,0,31.6
9/8/2016,0,31.6
9/9/2016,0,31.6
9/10/2016,0,32.6
9/11/2016,0,32.1
9/12/2016,0,32.1
9/13/2016,0,31.6
9/14/2016,0,31.6
9/15/2016,0.6,31.1
9/16/2016,0,32.1
9/17/2016,0,32.6
9/18/2016,0,31.6
9/19/2016,0,31.6
9/20/2016,0,32.1
9/21/2016,0,30.1
9/22/2016,0,32.1
9/23/2016,0,32.1
9/24/2016,0,32.6
9/25/2016,0,32.1
9/26/2016,0,32.6
9/27/2016,0,32.6
9/28/2016,0,33.1
9/29/2016,0,32.6
9/30/2016,0,32.6
10/1/2016,0,33.1
10/2/2016,0,33.6
10/3/2016,0,33.6
10/4/2016,0,33.1
10/5/2016,0,33.6
10/6/2016,0,33.6
10/7/2016,0,32.6
10/8/2016,0,32.6
10/9/2016,0,33.1
10/10/2016,0,32.6
10/11/2016,0,33.6
10/12/2016,0,33.6
10/13/2016,1.3,33.6
10/14/2016,2.6,30.1
10/15/2016,1.5,33.1
10/16/2016,2.4,32.6
10/17/2016,0.2,33.1
10/18/2016,0,32.6
10/19/2016,0,31.1
10/20/2016,0,31.6
10/21/2016,32.5,31.1
10/22/2016,0.4,28.1
10/23/2016,0.5,30.69
10/24/2016,33.2,27.6
10/25/2016,0,30.1
10/26/2016,0,31.1
10/27/2016,0,30.6
10/28/2016,0,31.6
10/29/2016,0,31.1
10/30/2016,0,31.6
10/31/2016,41.7,31.1
11/1/2016,91.2,30.6
11/2/2016,15.5,31.1
11/3/2016,0,30.1
11/4/2016,15.8,29.6
11/5/2016,0,30.1
11/6/2016,0,28.6
11/7/2016,3.2,32.1
11/8/2016,0,32.6
11/9/2016,46.7,31.6
11/10/2016,0,31.1
11/11/2016,0,31.6
11/12/2016,0,31.1
11/13/2016,2.5,31.6
11/14/2016,0.4,32.6
11/15/2016,0,31.2
11/16/2016,3.2,31.1
11/17/2016,7.5,28.1
11/18/2016,42.8,30.6
11/19/2016,0,28.6
11/20/2016,0,29.1
11/21/2016,0.5,30.6
11/22/2016,4.1,31.1
11/23/2016,0,31.1
11/24/2016,0,29.6
11/25/2016,0,30.1
11/26/2016,0,30.1
11/27/2016,0,28.6
11/28/2016,0,29.1
11/29/2016,0,29.1
11/30/2016,0,26.1
12/1/2016,0,29.6
12/2/2016,0,30.6
12/3/2016,0,32.1
12/4/2016,0,32
12/5/2016,0,32.1
12/6/2016,0,31.6
12/7/2016,0,31.1
12/8/2016,25.6,31.6
12/9/2016,0,29.1
12/10/2016,0,31.1
12/11/2016,0,30.1
12/12/2016,0,29.6
12/13/2016,0,30.6
12/14/2016,0,30.6
12/15/2016,0,31.6
12/16/2016,0,31.6
12/17/2016,1.7,29.6
12/18/2016,0,29.6
12/19/2016,4.9,27.1
12/20/2016,5.7,32.1
12/21/2016,0,31.1
12/22/2016,0,30.6
12/23/2016,0,30.5
12/24/2016,0,28.6
12/25/2016,0,29.1
12/26/2016,7.2,30.6
12/27/2016,19.7,29.6
12/28/2016,0.4,29.6
12/29/2016,0.4,29.5
12/30/2016,0,29.6
12/31/2016,0,30.1
