Date,WL
12/29/2013,1.55
12/30/2013,1.55
12/31/2013,1.55
1/1/2014,1.7
1/2/2014,1.68
1/3/2014,1.68
1/4/2014,1.7
1/5/2014,1.7
1/6/2014,1.7
1/7/2014,1.68
1/8/2014,1.7
1/9/2014,1.7
1/10/2014,1.73
1/11/2014,1.7
1/12/2014,1.73
1/13/2014,1.7
1/14/2014,1.7
1/15/2014,1.73
1/16/2014,1.7
1/17/2014,1.68
1/18/2014,1.68
1/19/2014,1.68
1/20/2014,1.68
1/21/2014,1.7
1/22/2014,1.7
1/23/2014,1.7
1/24/2014,1.68
1/25/2014,1.65
1/26/2014,1.68
1/27/2014,1.73
1/28/2014,1.73
1/29/2014,1.73
1/30/2014,1.7
1/31/2014,1.73
2/1/2014,1.58
2/2/2014,1.63
2/3/2014,1.58
2/4/2014,1.6
2/5/2014,1.65
2/6/2014,1.68
2/7/2014,1.68
2/8/2014,1.7
2/9/2014,1.65
2/10/2014,1.68
2/11/2014,1.68
2/12/2014,1.7
2/13/2014,1.68
2/14/2014,1.7
2/15/2014,1.68
2/16/2014,1.73
2/17/2014,1.7
2/18/2014,1.7
2/19/2014,1.68
2/20/2014,1.68
2/21/2014,1.7
2/22/2014,1.7
2/23/2014,1.65
2/24/2014,1.7
2/25/2014,1.68
2/26/2014,1.7
2/27/2014,1.68
2/28/2014,1.7
3/1/2014,1.7
3/2/2014,1.68
3/3/2014,1.7
3/4/2014,1.73
3/5/2014,1.73
3/6/2014,1.75
3/7/2014,1.75
3/8/2014,1.78
3/9/2014,1.75
3/10/2014,1.78
3/11/2014,1.78
3/12/2014,1.73
3/13/2014,1.78
3/14/2014,1.75
3/15/2014,1.8
3/16/2014,1.75
3/17/2014,1.73
3/18/2014,1.75
3/19/2014,1.8
3/20/2014,1.8
3/21/2014,1.78
3/22/2014,1.78
3/23/2014,1.78
3/24/2014,1.75
3/25/2014,1.73
3/26/2014,1.75
3/27/2014,1.8
3/28/2014,1.78
3/29/2014,1.75
3/30/2014,1.75
3/31/2014,1.75
4/1/2014,1.7
4/2/2014,1.7
4/3/2014,1.75
4/4/2014,1.75
4/5/2014,1.78
4/6/2014,1.78
4/7/2014,1.78
4/8/2014,1.75
4/9/2014,1.78
4/10/2014,1.78
4/11/2014,1.73
4/12/2014,1.75
4/13/2014,1.78
4/14/2014,1.78
4/15/2014,1.7
4/16/2014,1.7
4/17/2014,1.65
4/18/2014,1.65
4/19/2014,1.7
4/20/2014,1.7
4/21/2014,1.65
4/22/2014,1.65
4/23/2014,1.7
4/24/2014,1.7
4/25/2014,1.75
4/26/2014,1.78
4/27/2014,1.75
4/28/2014,1.8
4/29/2014,1.78
4/30/2014,1.8
5/1/2014,1.85
5/2/2014,2.05
5/3/2014,2.57
5/4/2014,3.14
5/5/2014,3.35
5/6/2014,2.49
5/7/2014,1.8
5/8/2014,1.8
5/9/2014,1.8
5/10/2014,1.83
5/11/2014,1.85
5/12/2014,1.83
5/13/2014,1.9
5/14/2014,1.88
5/15/2014,1.83
5/16/2014,1.83
5/17/2014,1.8
5/18/2014,1.78
5/19/2014,1.8
5/20/2014,1.78
5/21/2014,1.75
5/22/2014,1.75
5/23/2014,1.75
5/24/2014,1.8
5/25/2014,1.8
5/26/2014,1.83
5/27/2014,1.78
5/28/2014,1.75
5/29/2014,1.78
5/30/2014,1.78
5/31/2014,1.78
6/1/2014,1.7
6/2/2014,1.7
6/3/2014,1.7
6/4/2014,1.75
6/5/2014,1.7
6/6/2014,1.7
6/7/2014,1.7
6/8/2014,1.73
6/9/2014,1.75
6/10/2014,1.73
6/11/2014,1.73
6/12/2014,1.7
6/13/2014,1.7
6/14/2014,1.75
6/15/2014,1.68
6/16/2014,1.68
6/17/2014,1.63
6/18/2014,1.63
6/19/2014,1.65
6/20/2014,1.65
6/21/2014,1.68
6/22/2014,1.68
6/23/2014,1.65
6/24/2014,1.68
6/25/2014,1.7
6/26/2014,1.68
6/27/2014,1.68
6/28/2014,1.7
6/29/2014,1.65
6/30/2014,1.65
7/1/2014,1.7
7/2/2014,1.68
7/3/2014,1.7
7/4/2014,1.68
7/5/2014,1.65
7/6/2014,1.65
7/7/2014,1.68
7/8/2014,1.68
7/9/2014,1.7
7/10/2014,1.68
7/11/2014,1.68
7/12/2014,1.68
7/13/2014,1.68
7/14/2014,1.7
7/15/2014,1.68
7/16/2014,1.68
7/17/2014,1.68
7/18/2014,1.68
7/19/2014,1.65
7/20/2014,1.68
7/21/2014,1.68
7/22/2014,1.7
7/23/2014,1.7
7/24/2014,1.68
7/25/2014,1.68
7/26/2014,1.68
7/27/2014,1.68
7/28/2014,1.7
7/29/2014,1.65
7/30/2014,1.65
7/31/2014,1.65
8/1/2014,1.7
8/2/2014,1.7
8/3/2014,1.7
8/4/2014,1.75
8/5/2014,1.7
8/6/2014,1.7
8/7/2014,1.7
8/8/2014,1.73
8/9/2014,1.75
8/10/2014,1.73
8/11/2014,1.73
8/12/2014,1.7
8/13/2014,1.7
8/14/2014,1.75
8/15/2014,1.68
8/16/2014,1.68
8/17/2014,1.63
8/18/2014,1.63
8/19/2014,1.65
8/20/2014,1.65
8/21/2014,1.68
8/22/2014,1.68
8/23/2014,1.65
8/24/2014,1.68
8/25/2014,1.7
8/26/2014,1.68
8/27/2014,1.68
8/28/2014,1.7
8/29/2014,1.65
8/30/2014,1.65
8/31/2014,1.65
9/1/2014,1.73
9/2/2014,1.7
9/3/2014,1.65
9/4/2014,1.68
9/5/2014,1.65
9/6/2014,1.7
9/7/2014,1.7
9/8/2014,1.68
9/9/2014,1.7
9/10/2014,1.65
9/11/2014,1.65
9/12/2014,1.7
9/13/2014,1.7
9/14/2014,1.7
9/15/2014,1.68
9/16/2014,1.68
9/17/2014,1.68
9/18/2014,1.7
9/19/2014,1.73
9/20/2014,1.75
9/21/2014,1.75
9/22/2014,1.73
9/23/2014,1.7
9/24/2014,1.75
9/25/2014,1.75
9/26/2014,1.73
9/27/2014,1.75
9/28/2014,1.78
9/29/2014,1.78
9/30/2014,1.78
10/1/2014,1.73
10/2/2014,1.7
10/3/2014,1.68
10/4/2014,1.73
10/5/2014,1.73
10/6/2014,1.73
10/7/2014,1.75
10/8/2014,1.8
10/9/2014,1.78
10/10/2014,1.75
10/11/2014,1.75
10/12/2014,1.8
10/13/2014,1.8
10/14/2014,1.8
10/15/2014,1.85
10/16/2014,1.8
10/17/2014,1.83
10/18/2014,1.78
10/19/2014,1.78
10/20/2014,1.8
10/21/2014,1.78
10/22/2014,1.85
10/23/2014,2.1
10/24/2014,2.12
10/25/2014,1.83
10/26/2014,1.83
10/27/2014,1.85
10/28/2014,1.8
10/29/2014,1.95
10/30/2014,1.95
10/31/2014,2
11/1/2014,2.29
11/2/2014,3.24
11/3/2014,1.88
11/4/2014,1.9
11/5/2014,1.91
11/6/2014,1.85
11/7/2014,1.7
11/8/2014,1.7
11/9/2014,1.65
11/10/2014,1.68
11/11/2014,1.7
11/12/2014,1.7
11/13/2014,1.7
11/14/2014,1.78
11/15/2014,1.8
11/16/2014,1.8
11/17/2014,1.8
11/18/2014,1.88
11/19/2014,1.88
11/20/2014,1.88
11/21/2014,1.91
11/22/2014,1.9
11/23/2014,1.93
11/24/2014,1.95
11/25/2014,1.95
11/26/2014,1.95
11/27/2014,2.12
11/28/2014,2.93
11/29/2014,3.64
11/30/2014,2.56
12/1/2014,1.78
12/2/2014,1.8
12/3/2014,1.8
12/4/2014,1.78
12/5/2014,1.78
12/6/2014,1.78
12/7/2014,1.78
12/8/2014,1.8
12/9/2014,1.85
12/10/2014,1.91
12/11/2014,1.9
12/12/2014,2.29
12/13/2014,2.7
12/14/2014,1.88
12/15/2014,1.95
12/16/2014,1.9
12/17/2014,1.95
12/18/2014,1.9
12/19/2014,1.85
12/20/2014,2.38
12/21/2014,3.45
12/22/2014,1.78
12/23/2014,2.33
12/24/2014,1.97
12/25/2014,3.45
12/26/2014,4.24
12/27/2014,4.43
12/28/2014,4.16
12/29/2014,1.95
12/30/2014,1.95
12/31/2014,1.95
1/1/2015,1.8
1/2/2015,1.75
1/3/2015,1.75
1/4/2015,1.83
1/5/2015,1.88
1/6/2015,1.83
1/7/2015,1.8
1/8/2015,1.78
1/9/2015,1.78
1/10/2015,1.8
1/11/2015,1.75
1/12/2015,1.73
1/13/2015,1.8
1/14/2015,1.78
1/15/2015,1.8
1/16/2015,1.8
1/17/2015,1.78
1/18/2015,1.78
1/19/2015,1.78
1/20/2015,1.75
1/21/2015,1.81
1/22/2015,1.78
1/23/2015,1.8
1/24/2015,1.8
1/25/2015,1.83
1/26/2015,1.8
1/27/2015,1.8
1/28/2015,1.83
1/29/2015,1.83
1/30/2015,1.8
1/31/2015,1.8
2/1/2015,1.78
2/2/2015,1.75
2/3/2015,1.75
2/4/2015,1.73
2/5/2015,1.73
2/6/2015,1.75
2/7/2015,1.78
2/8/2015,1.75
2/9/2015,1.68
2/10/2015,1.68
2/11/2015,1.68
2/12/2015,1.73
2/13/2015,1.73
2/14/2015,1.68
2/15/2015,1.68
2/16/2015,1.7
2/17/2015,1.65
2/18/2015,1.65
2/19/2015,1.68
2/20/2015,1.7
2/21/2015,1.7
2/22/2015,1.68
2/23/2015,1.7
2/24/2015,1.73
2/25/2015,1.73
2/26/2015,1.7
2/27/2015,1.7
2/28/2015,1.7
3/1/2015,1.7
3/2/2015,1.65
3/3/2015,1.65
3/4/2015,1.68
3/5/2015,1.68
3/6/2015,1.7
3/7/2015,1.7
3/8/2015,1.68
3/9/2015,1.65
3/10/2015,1.65
3/11/2015,1.65
3/12/2015,1.68
3/13/2015,1.68
3/14/2015,1.65
3/15/2015,1.7
3/16/2015,1.7
3/17/2015,1.68
3/18/2015,1.71
3/19/2015,1.7
3/20/2015,1.7
3/21/2015,1.71
3/22/2015,1.68
3/23/2015,1.65
3/24/2015,1.68
3/25/2015,1.7
3/26/2015,1.7
3/27/2015,1.65
3/28/2015,1.68
3/29/2015,1.65
3/30/2015,1.7
3/31/2015,1.7
4/1/2015,1.7
4/2/2015,1.7
4/3/2015,1.65
4/4/2015,1.73
4/5/2015,1.73
4/6/2015,1.68
4/7/2015,1.73
4/8/2015,1.7
4/9/2015,1.7
4/10/2015,1.7
4/11/2015,1.68
4/12/2015,1.65
4/13/2015,1.65
4/14/2015,1.7
4/15/2015,1.7
4/16/2015,1.7
4/17/2015,1.7
4/18/2015,1.68
4/19/2015,1.7
4/20/2015,1.68
4/21/2015,1.73
4/22/2015,1.73
4/23/2015,1.73
4/24/2015,1.73
4/25/2015,1.73
4/26/2015,1.68
4/27/2015,1.68
4/28/2015,1.7
4/29/2015,1.73
4/30/2015,1.73
5/1/2015,2
5/2/2015,2.03
5/3/2015,2.1
5/4/2015,1.98
5/5/2015,1.96
5/6/2015,1.9
5/7/2015,1.98
5/8/2015,1.93
5/9/2015,1.95
5/10/2015,1.9
5/11/2015,1.85
5/12/2015,1.78
5/13/2015,1.75
5/14/2015,1.78
5/15/2015,1.78
5/16/2015,1.73
5/17/2015,1.73
5/18/2015,1.73
5/19/2015,1.68
5/20/2015,1.7
5/21/2015,1.7
5/22/2015,1.73
5/23/2015,1.75
5/24/2015,1.7
5/25/2015,1.7
5/26/2015,1.73
5/27/2015,1.7
5/28/2015,1.7
5/29/2015,1.7
5/30/2015,1.73
5/31/2015,1.73
6/1/2015,1.75
6/2/2015,1.8
6/3/2015,1.75
6/4/2015,1.78
6/5/2015,1.75
6/6/2015,1.7
6/7/2015,1.7
6/8/2015,1.7
6/9/2015,1.7
6/10/2015,1.65
6/11/2015,1.68
6/12/2015,1.65
6/13/2015,1.65
6/14/2015,1.68
6/15/2015,1.7
6/16/2015,1.68
6/17/2015,1.78
6/18/2015,1.78
6/19/2015,1.73
6/20/2015,1.78
6/21/2015,1.8
6/22/2015,1.8
6/23/2015,1.78
6/24/2015,1.78
6/25/2015,1.8
6/26/2015,1.75
6/27/2015,1.75
6/28/2015,1.8
6/29/2015,1.78
6/30/2015,1.75
7/1/2015,1.6
7/2/2015,1.58
7/3/2015,1.55
7/4/2015,1.6
7/5/2015,1.6
7/6/2015,1.63
7/7/2015,1.75
7/8/2015,1.7
7/9/2015,1.7
7/10/2015,1.68
7/11/2015,1.65
7/12/2015,1.6
7/13/2015,1.58
7/14/2015,1.58
7/15/2015,1.55
7/16/2015,1.63
7/17/2015,1.63
7/18/2015,1.6
7/19/2015,1.58
7/20/2015,1.6
7/21/2015,1.65
7/22/2015,1.66
7/23/2015,1.71
7/24/2015,1.61
7/25/2015,1.58
7/26/2015,1.58
7/27/2015,1.56
7/28/2015,1.63
7/29/2015,1.65
7/30/2015,1.65
7/31/2015,1.65
8/1/2015,1.65
8/2/2015,1.7
8/3/2015,1.65
8/4/2015,1.65
8/5/2015,1.7
8/6/2015,1.65
8/7/2015,1.65
8/8/2015,1.6
8/9/2015,1.6
8/10/2015,1.63
8/11/2015,1.6
8/12/2015,1.6
8/13/2015,1.58
8/14/2015,1.6
8/15/2015,1.65
8/16/2015,1.6
8/17/2015,1.66
8/18/2015,1.7
8/19/2015,1.7
8/20/2015,1.73
8/21/2015,1.68
8/22/2015,1.68
8/23/2015,1.65
8/24/2015,1.68
8/25/2015,1.68
8/26/2015,1.65
8/27/2015,1.63
8/28/2015,1.7
8/29/2015,1.7
8/30/2015,1.65
8/31/2015,1.7
9/1/2015,1.7
9/2/2015,1.8
9/3/2015,1.75
9/4/2015,1.7
9/5/2015,1.7
9/6/2015,1.68
9/7/2015,1.7
9/8/2015,1.73
9/9/2015,1.68
9/10/2015,1.65
9/11/2015,1.65
9/12/2015,1.7
9/13/2015,1.73
9/14/2015,1.68
9/15/2015,1.68
9/16/2015,1.7
9/17/2015,1.7
9/18/2015,1.7
9/19/2015,1.68
9/20/2015,1.65
9/21/2015,1.65
9/22/2015,1.65
9/23/2015,1.68
9/24/2015,1.65
9/25/2015,1.68
9/26/2015,1.65
9/27/2015,1.63
9/28/2015,1.65
9/29/2015,1.68
9/30/2015,1.7
10/1/2015,1.7
10/2/2015,1.8
10/3/2015,1.75
10/4/2015,1.73
10/5/2015,1.7
10/6/2015,1.68
10/7/2015,1.68
10/8/2015,1.7
10/9/2015,1.7
10/10/2015,1.65
10/11/2015,1.65
10/12/2015,1.68
10/13/2015,1.73
10/14/2015,1.7
10/15/2015,1.7
10/16/2015,1.7
10/17/2015,1.7
10/18/2015,1.68
10/19/2015,1.68
10/20/2015,1.65
10/21/2015,1.65
10/22/2015,1.68
10/23/2015,1.68
10/24/2015,1.65
10/25/2015,1.68
10/26/2015,1.65
10/27/2015,1.63
10/28/2015,1.65
10/29/2015,1.68
10/30/2015,1.7
10/31/2015,1.7
11/1/2015,1.85
11/2/2015,2.05
11/3/2015,2.94
11/4/2015,2.42
11/5/2015,1.87
11/6/2015,1.63
11/7/2015,1.65
11/8/2015,1.73
11/9/2015,1.73
11/10/2015,1.75
11/11/2015,1.73
11/12/2015,1.73
11/13/2015,1.75
11/14/2015,1.73
11/15/2015,1.73
11/16/2015,1.73
11/17/2015,1.7
11/18/2015,1.73
11/19/2015,1.75
11/20/2015,1.78
11/21/2015,1.83
11/22/2015,1.83
11/23/2015,2.19
11/24/2015,1.98
11/25/2015,1.88
11/26/2015,1.83
11/27/2015,1.78
11/28/2015,1.78
11/29/2015,1.78
11/30/2015,1.8
12/1/2015,1.7
12/2/2015,1.68
12/3/2015,1.7
12/4/2015,1.73
12/5/2015,1.7
12/6/2015,1.73
12/7/2015,1.75
12/8/2015,1.75
12/9/2015,1.75
12/10/2015,1.73
12/11/2015,1.73
12/12/2015,1.73
12/13/2015,1.73
12/14/2015,1.73
12/15/2015,1.73
12/16/2015,1.73
12/17/2015,1.68
12/18/2015,1.7
12/19/2015,1.73
12/20/2015,1.73
12/21/2015,1.73
12/22/2015,1.7
12/23/2015,1.73
12/24/2015,1.75
12/25/2015,1.75
12/26/2015,1.73
12/27/2015,1.7
12/28/2015,1.7
12/29/2015,1.7
12/30/2015,1.7
12/31/2015,1.7
1/1/2016,1.78
1/2/2016,1.78
1/3/2016,1.78
1/4/2016,1.8
1/5/2016,1.8
1/6/2016,1.83
1/7/2016,1.83
1/8/2016,1.8
1/9/2016,1.8
1/10/2016,1.8
1/11/2016,1.78
1/12/2016,1.78
1/13/2016,1.78
1/14/2016,1.78
1/15/2016,1.78
1/16/2016,1.8
1/17/2016,1.83
1/18/2016,1.83
1/19/2016,1.83
1/20/2016,1.83
1/21/2016,1.83
1/22/2016,1.83
1/23/2016,1.78
1/24/2016,1.78
1/25/2016,1.78
1/26/2016,1.8
1/27/2016,1.8
1/28/2016,1.8
1/29/2016,1.83
1/30/2016,1.83
1/31/2016,1.83
2/1/2016,1.7
2/2/2016,1.7
2/3/2016,1.65
2/4/2016,1.65
2/5/2016,1.73
2/6/2016,1.68
2/7/2016,1.7
2/8/2016,1.7
2/9/2016,1.7
2/10/2016,1.68
2/11/2016,1.68
2/12/2016,1.68
2/13/2016,1.68
2/14/2016,1.7
2/15/2016,1.7
2/16/2016,1.68
2/17/2016,1.7
2/18/2016,1.68
2/19/2016,1.7
2/20/2016,1.68
2/21/2016,1.73
2/22/2016,1.73
2/23/2016,1.73
2/24/2016,1.73
2/25/2016,1.73
2/26/2016,1.7
2/27/2016,1.68
2/28/2016,1.73
2/29/2016,1.73
3/1/2016,1.7
3/2/2016,1.6
3/3/2016,1.63
3/4/2016,1.65
3/5/2016,1.65
3/6/2016,1.63
3/7/2016,1.65
3/8/2016,1.65
3/9/2016,1.65
3/10/2016,1.65
3/11/2016,1.68
3/12/2016,1.68
3/13/2016,1.7
3/14/2016,1.73
3/15/2016,1.73
3/16/2016,1.73
3/17/2016,1.7
3/18/2016,1.68
3/19/2016,1.68
3/20/2016,1.68
3/21/2016,1.68
3/22/2016,1.7
3/23/2016,1.7
3/24/2016,1.73
3/25/2016,1.73
3/26/2016,1.73
3/27/2016,1.73
3/28/2016,1.73
3/29/2016,1.73
3/30/2016,1.73
3/31/2016,1.73
4/1/2016,1.7
4/2/2016,1.7
4/3/2016,1.7
4/4/2016,1.65
4/5/2016,1.65
4/6/2016,1.68
4/7/2016,1.73
4/8/2016,1.7
4/9/2016,1.7
4/10/2016,1.7
4/11/2016,1.68
4/12/2016,1.65
4/13/2016,1.65
4/14/2016,1.68
4/15/2016,1.65
4/16/2016,1.68
4/17/2016,1.73
4/18/2016,1.7
4/19/2016,1.7
4/20/2016,1.68
4/21/2016,1.65
4/22/2016,1.65
4/23/2016,1.68
4/24/2016,1.65
4/25/2016,1.7
4/26/2016,1.68
4/27/2016,1.65
4/28/2016,1.65
4/29/2016,1.65
4/30/2016,1.68
5/1/2016,1.7
5/2/2016,1.65
5/3/2016,1.73
5/4/2016,1.75
5/5/2016,1.75
5/6/2016,1.75
5/7/2016,1.73
5/8/2016,1.7
5/9/2016,1.68
5/10/2016,1.68
5/11/2016,1.68
5/12/2016,1.68
5/13/2016,1.68
5/14/2016,1.7
5/15/2016,2.18
5/16/2016,2.81
5/17/2016,3.44
5/18/2016,3.97
5/19/2016,4.08
5/20/2016,3.59
5/21/2016,3.22
5/22/2016,2.55
5/23/2016,1.86
5/24/2016,1.78
5/25/2016,1.75
5/26/2016,1.68
5/27/2016,1.68
5/28/2016,1.73
5/29/2016,1.75
5/30/2016,1.73
5/31/2016,1.8
6/1/2016,1.73
6/2/2016,1.73
6/3/2016,1.68
6/4/2016,1.68
6/5/2016,1.68
6/6/2016,1.68
6/7/2016,1.73
6/8/2016,1.75
6/9/2016,1.75
6/10/2016,1.73
6/11/2016,1.76
6/12/2016,1.75
6/13/2016,1.73
6/14/2016,1.7
6/15/2016,1.73
6/16/2016,1.75
6/17/2016,1.75
6/18/2016,1.78
6/19/2016,1.78
6/20/2016,1.78
6/21/2016,1.81
6/22/2016,1.81
6/23/2016,1.81
6/24/2016,1.8
6/25/2016,1.78
6/26/2016,1.78
6/27/2016,1.75
6/28/2016,1.75
6/29/2016,1.7
6/30/2016,1.7
7/1/2016,1.7
7/2/2016,1.65
7/3/2016,1.65
7/4/2016,1.7
7/5/2016,1.7
7/6/2016,1.7
7/7/2016,1.7
7/8/2016,1.68
7/9/2016,1.65
7/10/2016,1.65
7/11/2016,1.65
7/12/2016,1.68
7/13/2016,1.68
7/14/2016,1.68
7/15/2016,1.68
7/16/2016,1.68
7/17/2016,1.68
7/18/2016,1.65
7/19/2016,1.68
7/20/2016,1.65
7/21/2016,1.68
7/22/2016,1.68
7/23/2016,1.7
7/24/2016,1.38
7/25/2016,1.65
7/26/2016,1.68
7/27/2016,1.68
7/28/2016,1.68
7/29/2016,1.7
7/30/2016,1.68
7/31/2016,1.68
8/1/2016,1.78
8/2/2016,1.78
8/3/2016,1.75
8/4/2016,1.75
8/5/2016,1.75
8/6/2016,1.75
8/7/2016,1.73
8/8/2016,1.73
8/9/2016,1.75
8/10/2016,1.78
8/11/2016,1.75
8/12/2016,1.8
8/13/2016,1.78
8/14/2016,1.75
8/15/2016,1.73
8/16/2016,1.73
8/17/2016,1.73
8/18/2016,1.78
8/19/2016,1.8
8/20/2016,1.78
8/21/2016,1.75
8/22/2016,1.75
8/23/2016,1.73
8/24/2016,1.78
8/25/2016,1.78
8/26/2016,1.75
8/27/2016,1.75
8/28/2016,1.73
8/29/2016,1.68
8/30/2016,1.68
8/31/2016,1.7
9/1/2016,1.8
9/2/2016,1.78
9/3/2016,1.78
9/4/2016,1.83
9/5/2016,1.78
9/6/2016,1.73
9/7/2016,1.7
9/8/2016,1.75
9/9/2016,1.73
9/10/2016,1.73
9/11/2016,1.75
9/12/2016,1.8
9/13/2016,1.83
9/14/2016,1.78
9/15/2016,1.75
9/16/2016,1.73
9/17/2016,1.68
9/18/2016,1.7
9/19/2016,1.65
9/20/2016,1.68
9/21/2016,1.7
9/22/2016,1.75
9/23/2016,1.73
9/24/2016,1.68
9/25/2016,1.65
9/26/2016,1.7
9/27/2016,1.7
9/28/2016,1.75
9/29/2016,1.78
9/30/2016,1.78
10/1/2016,1.6
10/2/2016,1.58
10/3/2016,1.55
10/4/2016,1.6
10/5/2016,1.6
10/6/2016,1.73
10/7/2016,1.68
10/8/2016,1.7
10/9/2016,1.68
10/10/2016,1.65
10/11/2016,1.58
10/12/2016,1.6
10/13/2016,1.6
10/14/2016,1.55
10/15/2016,1.55
10/16/2016,1.63
10/17/2016,1.63
10/18/2016,1.6
10/19/2016,1.6
10/20/2016,1.6
10/21/2016,1.65
10/22/2016,1.68
10/23/2016,1.68
10/24/2016,1.61
10/25/2016,1.58
10/26/2016,1.58
10/27/2016,1.56
10/28/2016,1.63
10/29/2016,1.65
10/30/2016,1.68
10/31/2016,1.7
11/1/2016,1.8
11/2/2016,1.8
11/3/2016,1.8
11/4/2016,1.75
11/5/2016,1.75
11/6/2016,1.78
11/7/2016,1.75
11/8/2016,1.8
11/9/2016,1.78
11/10/2016,1.78
11/11/2016,1.78
11/12/2016,1.78
11/13/2016,1.8
11/14/2016,1.78
11/15/2016,1.8
11/16/2016,1.8
11/17/2016,1.8
11/18/2016,1.78
11/19/2016,1.78
11/20/2016,1.8
11/21/2016,1.75
11/22/2016,1.75
11/23/2016,1.75
11/24/2016,1.78
11/25/2016,1.8
11/26/2016,1.75
11/27/2016,1.78
11/28/2016,1.8
11/29/2016,1.75
11/30/2016,1.78
12/1/2016,1.73
12/2/2016,1.7
12/3/2016,1.78
12/4/2016,1.8
12/5/2016,1.83
12/6/2016,1.75
12/7/2016,1.73
12/8/2016,1.78
12/9/2016,1.78
12/10/2016,1.73
12/11/2016,1.73
12/12/2016,1.8
12/13/2016,1.8
12/14/2016,1.8
12/15/2016,1.75
12/16/2016,1.75
12/17/2016,1.8
12/18/2016,1.75
12/19/2016,1.7
12/20/2016,1.7
12/21/2016,1.68
12/22/2016,1.78
12/23/2016,1.78
12/24/2016,1.78
12/25/2016,1.78
12/26/2016,1.75
12/27/2016,1.75
12/28/2016,1.8
12/29/2016,1.75
12/30/2016,1.73
12/31/2016,1.78
