Date,KR,Ktem
1/1/2011,0.6,31.3
1/2/2011,0.3,31
1/3/2011,0.2,29.5
1/4/2011,0.3,28.6
1/5/2011,0,28.5
1/6/2011,1.2,27.5
1/7/2011,5,27.6
1/8/2011,56.6,27.9
1/9/2011,34.8,21.5
1/10/2011,2.5,26
1/11/2011,0,26.6
1/12/2011,7.8,25
1/13/2011,2.1,23
1/14/2011,15.4,24.6
1/15/2011,0,31.5
1/16/2011,0,30
1/17/2011,0,32.2
1/18/2011,0,32
1/19/2011,0,32.3
1/20/2011,0,31.3
1/21/2011,0,31
1/22/2011,0,30
1/23/2011,0,30.6
1/24/2011,0,30.8
1/25/2011,6.8,31.1
1/26/2011,0.3,28.4
1/27/2011,4.7,28
1/28/2011,1.2,30.5
1/29/2011,11.8,30.8
1/30/2011,0.5,31.7
1/31/2011,25.4,28.5
2/1/2011,20.2,26.3
2/2/2011,58.1,24
2/3/2011,16.2,25.5
2/4/2011,10.6,25.6
2/5/2011,1.8,26.2
2/6/2011,8.1,28.6
2/7/2011,8.7,25.7
2/8/2011,0,29.5
2/9/2011,0,31.5
2/10/2011,0,30.9
2/11/2011,0,29.9
2/12/2011,0,31.8
2/13/2011,0,32.3
2/14/2011,0,32.8
2/15/2011,0,32.9
2/16/2011,0,33
2/17/2011,0,34.2
2/18/2011,0,33
2/19/2011,3.9,34
2/20/2011,0,33.5
2/21/2011,20.7,33.8
2/22/2011,0,33
2/23/2011,0,32.6
2/24/2011,0,33.1
2/25/2011,0,32.6
2/26/2011,0,32.2
2/27/2011,0,32.5
2/28/2011,6.1,32.8
3/1/2011,0,30.9
3/2/2011,0,31.8
3/3/2011,0,33.3
3/4/2011,13,32.9
3/5/2011,0,33.5
3/6/2011,0,34
3/7/2011,0,34.4
3/8/2011,0,35.3
3/9/2011,0,35.6
3/10/2011,0,35.7
3/11/2011,0,34
3/12/2011,3.1,34.4
3/13/2011,0,34.7
3/14/2011,4,33.8
3/15/2011,0,33.5
3/16/2011,0,34.4
3/17/2011,0,34.1
3/18/2011,0,34.1
3/19/2011,0,35.1
3/20/2011,14.5,35.5
3/21/2011,0,35
3/22/2011,0,34
3/23/2011,1,34
3/24/2011,0.9,32.3
3/25/2011,47.8,33.5
3/26/2011,0,34.1
3/27/2011,2.5,34.7
3/28/2011,0,34.1
3/29/2011,0,34.5
3/30/2011,0,34.5
3/31/2011,0,35.5
4/1/2011,0,35
4/2/2011,0,35
4/3/2011,0,34
4/4/2011,14.5,34.8
4/5/2011,0,34.7
4/6/2011,0,34.9
4/7/2011,0,34
4/8/2011,15.7,34
4/9/2011,56.3,33
4/10/2011,13.5,34
4/11/2011,0,34
4/12/2011,10.7,33
4/13/2011,3.5,34
4/14/2011,25.6,33.1
4/15/2011,2,33.2
4/16/2011,26.4,33.5
4/17/2011,144.4,34.1
4/18/2011,2.4,33
4/19/2011,29.9,33
4/20/2011,92.9,33
4/21/2011,35.2,34.2
4/22/2011,77.4,32.9
4/23/2011,15.2,30.4
4/24/2011,0,32.6
4/25/2011,0.3,30.8
4/26/2011,14.1,31.3
4/27/2011,7.5,31.3
4/28/2011,46.2,27.5
4/29/2011,0,32.9
4/30/2011,0.4,32
5/1/2011,84.7,31.2
5/2/2011,1.3,30.2
5/3/2011,0,32.4
5/4/2011,0,32.1
5/5/2011,0,32.4
5/6/2011,0,33
5/7/2011,0,33
5/8/2011,0,33.4
5/9/2011,0,32.7
5/10/2011,0,32.3
5/11/2011,0,33.6
5/12/2011,0,33.3
5/13/2011,0,33.4
5/14/2011,0,34
5/15/2011,0,33.7
5/16/2011,0,35.1
5/17/2011,2.9,33.5
5/18/2011,0,34.1
5/19/2011,0,34
5/20/2011,0,34
5/21/2011,0,34.6
5/22/2011,0,33.9
5/23/2011,0,34.1
5/24/2011,1.1,34.7
5/25/2011,18.8,33.5
5/26/2011,19.4,32.5
5/27/2011,15.7,31
5/28/2011,24.6,29.6
5/29/2011,16.1,31
5/30/2011,2.2,32
5/31/2011,36.2,30.6
6/1/2011,22.2,30.9
6/2/2011,0,31.5
6/3/2011,1,32.7
6/4/2011,0,31.4
6/5/2011,0,32.7
6/6/2011,11.2,30.5
6/7/2011,2.9,32
6/8/2011,0.1,32.1
6/9/2011,8.5,30.4
6/10/2011,0,32.1
6/11/2011,0,32.5
6/12/2011,0,32.5
6/13/2011,0,32.5
6/14/2011,5.2,31.5
6/15/2011,0.7,30.5
6/16/2011,3.9,30.4
6/17/2011,2.9,32
6/18/2011,5.9,31.5
6/19/2011,0,32.2
6/20/2011,0,31.9
6/21/2011,0,32.2
6/22/2011,0,31.9
6/23/2011,0,32
6/24/2011,0,31.7
6/25/2011,0,31.6
6/26/2011,0,31.6
6/27/2011,0.2,32
6/28/2011,0,31.8
6/29/2011,0,33
6/30/2011,0,33.4
7/1/2011,0,32.7
7/2/2011,0,32.6
7/3/2011,0,32.8
7/4/2011,0,33.5
7/5/2011,1,32.7
7/6/2011,0,32.1
7/7/2011,0,33.3
7/8/2011,0,33.1
7/9/2011,0,32
7/10/2011,0,32.5
7/11/2011,0,33
7/12/2011,6.6,31.2
7/13/2011,0,30.9
7/14/2011,0,32
7/15/2011,22,33
7/16/2011,1.7,30.5
7/17/2011,4.1,29.5
7/18/2011,0,30.9
7/19/2011,0,32
7/20/2011,0.1,31
7/21/2011,0,31.5
7/22/2011,0,32.7
7/23/2011,0.6,31.5
7/24/2011,0,32.6
7/25/2011,0.2,31.1
7/26/2011,0,33.2
7/27/2011,0,32.3
7/28/2011,0.2,32.7
7/29/2011,0,32
7/30/2011,0,32.1
7/31/2011,0,33
8/1/2011,0,33.9
8/2/2011,0.2,33.4
8/3/2011,10.4,32
8/4/2011,0,33.3
8/5/2011,15.1,31
8/6/2011,0.7,29.2
8/7/2011,0,32.1
8/8/2011,2.7,32.2
8/9/2011,0.2,32.4
8/10/2011,0,33
8/11/2011,0,32.6
8/12/2011,0,32.5
8/13/2011,0,32.5
8/14/2011,0,32.5
8/15/2011,4.8,30.3
8/16/2011,6.4,29
8/17/2011,2.1,32.3
8/18/2011,0,33
8/19/2011,0,33.1
8/20/2011,0,32.7
8/21/2011,0,32.7
8/22/2011,11.4,31
8/23/2011,12.5,32.2
8/24/2011,0,29
8/25/2011,2.1,31.5
8/26/2011,1.6,32.3
8/27/2011,0.2,31
8/28/2011,0,32
8/29/2011,2.5,32.5
8/30/2011,4.4,30.6
8/31/2011,9.7,32.5
9/1/2011,0,31.6
9/2/2011,8,32
9/3/2011,1.6,30.6
9/4/2011,0,32.2
9/5/2011,0,32.4
9/6/2011,0.4,32.9
9/7/2011,0,31.9
9/8/2011,0,33.6
9/9/2011,5,32.5
9/10/2011,26.2,29.8
9/11/2011,25.2,30.5
9/12/2011,55.7,28.7
9/13/2011,6.9,29.8
9/14/2011,5.7,29.5
9/15/2011,7,30
9/16/2011,0,31
9/17/2011,0,32
9/18/2011,0,32.9
9/19/2011,0,32.7
9/20/2011,0.5,32.2
9/21/2011,0.3,30.7
9/22/2011,0,31.9
9/23/2011,0,33
9/24/2011,0,32.6
9/25/2011,0,33
9/26/2011,0,33.4
9/27/2011,0,33.6
9/28/2011,0,32.7
9/29/2011,0,32.7
9/30/2011,0,33.4
10/1/2011,0,33.4
10/2/2011,0,34.4
10/3/2011,0,34.1
10/4/2011,0,34.1
10/5/2011,0,34.6
10/6/2011,0,34.3
10/7/2011,0,34.1
10/8/2011,0,34
10/9/2011,0,33.8
10/10/2011,0,34.7
10/11/2011,0,31.5
10/12/2011,1,31.4
10/13/2011,0,34.6
10/14/2011,7.9,34
10/15/2011,0,33.7
10/16/2011,0,34.9
10/17/2011,0,34
10/18/2011,2.1,34.1
10/19/2011,12.7,31.6
10/20/2011,4.6,33.2
10/21/2011,20.4,33.7
10/22/2011,1,31.4
10/23/2011,15.9,32.8
10/24/2011,7.2,32.4
10/25/2011,34.5,31.5
10/26/2011,20.1,31.9
10/27/2011,2.8,31.5
10/28/2011,15.2,32
10/29/2011,0,30.8
10/30/2011,8.2,31
10/31/2011,2.1,31
11/1/2011,7.2,31
11/2/2011,0,30.5
11/3/2011,0,30.5
11/4/2011,0,33.4
11/5/2011,0,32.3
11/6/2011,8.7,31.9
11/7/2011,0.5,32.8
11/8/2011,0,31.8
11/9/2011,0,32
11/10/2011,0,32
11/11/2011,0,32.6
11/12/2011,0,33.2
11/13/2011,0,34
11/14/2011,0,33.6
11/15/2011,0,33.6
11/16/2011,0,33.5
11/17/2011,1.1,32.6
11/18/2011,0,34
11/19/2011,0,33
11/20/2011,1.2,31.5
11/21/2011,9.7,29.7
11/22/2011,6.5,30.9
11/23/2011,5,27.5
11/24/2011,8.2,29
11/25/2011,10.1,26
11/26/2011,0,30.5
11/27/2011,0.3,32.4
11/28/2011,0,30.5
11/29/2011,65.5,30.7
11/30/2011,0,31.8
12/1/2011,0,32.3
12/2/2011,39.6,31.8
12/3/2011,0,32.5
12/4/2011,0,32
12/5/2011,0,32
12/6/2011,0,32.5
12/7/2011,0,31.4
12/8/2011,0,32.7
12/9/2011,1.3,33
12/10/2011,0,33.2
12/11/2011,1.4,32.3
12/12/2011,6.1,31.9
12/13/2011,0.1,30.3
12/14/2011,0,27.3
12/15/2011,0,30.5
12/16/2011,0,30.8
12/17/2011,3.4,31
12/18/2011,5.3,31
12/19/2011,3.8,29.2
12/20/2011,4.1,27.3
12/21/2011,0.4,27.8
12/22/2011,0.5,28.2
12/23/2011,5.8,26.5
12/24/2011,0,29.9
12/25/2011,0,30.5
12/26/2011,0,29
12/27/2011,0,29.2
12/28/2011,0,29.8
12/29/2011,0,31
12/30/2011,0,31.6
12/31/2011,0,32.6
1/1/2012,0,32.2
1/2/2012,0,33.1
1/3/2012,0,32.6
1/4/2012,0,32.6
1/5/2012,2.9,29
1/6/2012,7.4,31.7
1/7/2012,1.6,32
1/8/2012,0,33
1/9/2012,0,32.5
1/10/2012,0,33.1
1/11/2012,0,32.6
1/12/2012,0,32.1
1/13/2012,0,31.8
1/14/2012,0,30.6
1/15/2012,0,30.7
1/16/2012,0,31.1
1/17/2012,0,31.4
1/18/2012,0,32.5
1/19/2012,0,31.7
1/20/2012,0,32.7
1/21/2012,0,32.6
1/22/2012,0,31.7
1/23/2012,0,32.1
1/24/2012,0,31.2
1/25/2012,0,32.4
1/26/2012,0,32.7
1/27/2012,0,33.1
1/28/2012,0,33.3
1/29/2012,0,32.8
1/30/2012,0,33.7
1/31/2012,0,32.8
2/1/2012,0,32.9
2/2/2012,0,32.3
2/3/2012,0,33.8
2/4/2012,0,33.2
2/5/2012,9.9,33.6
2/6/2012,1.8,30.3
2/7/2012,0,29.9
2/8/2012,0,32.8
2/9/2012,78.3,35.1
2/10/2012,0,34
2/11/2012,0,33
2/12/2012,0,33.2
2/13/2012,0,32.9
2/14/2012,32.1,31.5
2/15/2012,1,28.6
2/16/2012,0,31.6
2/17/2012,3.7,32.9
2/18/2012,0,32.2
2/19/2012,0,32.2
2/20/2012,0,32.9
2/21/2012,0,33.3
2/22/2012,0,31.2
2/23/2012,0,32
2/24/2012,0,33.8
2/25/2012,0,32.9
2/26/2012,0,33.5
2/27/2012,7.3,34.5
2/28/2012,9.3,32.7
2/29/2012,0,32.2
3/1/2012,0,34.1
3/2/2012,0,35.1
3/3/2012,0,34.4
3/4/2012,0,33.7
3/5/2012,0,34.6
3/6/2012,0,34.6
3/7/2012,0,33.7
3/8/2012,0,33.3
3/9/2012,0,35.4
3/10/2012,0,35.1
3/11/2012,4.2,34.8
3/12/2012,0,32.9
3/13/2012,0,35
3/14/2012,31.9,35.1
3/15/2012,0.8,32.1
3/16/2012,0,33.5
3/17/2012,0,34.7
3/18/2012,0,35.1
3/19/2012,0,35.1
3/20/2012,0,35.1
3/21/2012,0,34
3/22/2012,0,34.2
3/23/2012,0,35.3
3/24/2012,0,36.1
3/25/2012,0,35.1
3/26/2012,0,35.7
3/27/2012,21.3,34.7
3/28/2012,3.7,35.3
3/29/2012,38.4,34.3
3/30/2012,0.2,32.8
3/31/2012,4.7,34.2
4/1/2012,27.4,34.4
4/2/2012,7.1,34.2
4/3/2012,1.9,33.7
4/4/2012,8.8,34.3
4/5/2012,0,33.8
4/6/2012,0,34.2
4/7/2012,1.5,34.7
4/8/2012,2.9,34
4/9/2012,40.7,34.1
4/10/2012,40.3,33.5
4/11/2012,10.7,33.6
4/12/2012,0.2,30
4/13/2012,0,34.3
4/14/2012,13,34.1
4/15/2012,3.8,31.7
4/16/2012,16.9,33.8
4/17/2012,5.8,32.7
4/18/2012,0,32.4
4/19/2012,1.9,33.1
4/20/2012,0,32.2
4/21/2012,2.1,34.7
4/22/2012,9.4,31.8
4/23/2012,13.3,32.7
4/24/2012,6.3,32.4
4/25/2012,9.1,29.3
4/26/2012,9.9,31.4
4/27/2012,0,32.8
4/28/2012,0,33
4/29/2012,5.9,32.4
4/30/2012,0.1,32.1
5/1/2012,0,33
5/2/2012,0,32.8
5/3/2012,0,33.4
5/4/2012,0,32.9
5/5/2012,0,32.9
5/6/2012,0,33.8
5/7/2012,0,33.8
5/8/2012,0,33.7
5/9/2012,0,33.5
5/10/2012,0,33.7
5/11/2012,0,33.7
5/12/2012,0,33.6
5/13/2012,0,34.5
5/14/2012,0,33.8
5/15/2012,0,34.6
5/16/2012,0,34.2
5/17/2012,0,34.7
5/18/2012,0,34.3
5/19/2012,0,34.6
5/20/2012,0,34.6
5/21/2012,0,34.5
5/22/2012,0,34.4
5/23/2012,0,34
5/24/2012,7,34.2
5/25/2012,0.3,31.7
5/26/2012,0,30.4
5/27/2012,0.1,31.8
5/28/2012,0.7,33.2
5/29/2012,0.2,32.7
5/30/2012,0,31.8
5/31/2012,0,34.4
6/1/2012,0,33.9
6/2/2012,0,34.8
6/3/2012,0,33.7
6/4/2012,2.9,33.3
6/5/2012,0,33.6
6/6/2012,5.4,32.1
6/7/2012,3.2,32.6
6/8/2012,0,32.8
6/9/2012,0,32.4
6/10/2012,0,33.3
6/11/2012,0,33.6
6/12/2012,40.5,33.6
6/13/2012,4.4,32.6
6/14/2012,0.4,31
6/15/2012,0.2,31.9
6/16/2012,1.7,32.6
6/17/2012,7.3,30
6/18/2012,12,29.7
6/19/2012,12.5,30.9
6/20/2012,5.2,30.4
6/21/2012,0,30.5
6/22/2012,0,31.6
6/23/2012,0.2,31.1
6/24/2012,0.7,31.4
6/25/2012,10.6,30.4
6/26/2012,0,31.7
6/27/2012,0,30.7
6/28/2012,21.3,29.9
6/29/2012,0,31.2
6/30/2012,0.4,32.5
7/1/2012,5.6,29.6
7/2/2012,22.9,29.2
7/3/2012,1,31.1
7/4/2012,0,31.7
7/5/2012,0,32
7/6/2012,0,31.7
7/7/2012,0.1,31
7/8/2012,1.3,31.6
7/9/2012,26.9,28.7
7/10/2012,0,30.9
7/11/2012,0,32.7
7/12/2012,0,33.6
7/13/2012,0,32.7
7/14/2012,0,32.4
7/15/2012,0,32.2
7/16/2012,0,31.3
7/17/2012,0,31.8
7/18/2012,0.8,31.6
7/19/2012,0,32
7/20/2012,0,32.1
7/21/2012,0,31.8
7/22/2012,6.5,31.6
7/23/2012,0.1,30.3
7/24/2012,1.1,30.2
7/25/2012,0.3,30.9
7/26/2012,0,31.7
7/27/2012,0,32
7/28/2012,0,32.7
7/29/2012,0,33.3
7/30/2012,0,33.7
7/31/2012,0,34.5
8/1/2012,0,33.8
8/2/2012,0,33.7
8/3/2012,0,31.6
8/4/2012,0.4,32.7
8/5/2012,0,33.1
8/6/2012,1,32
8/7/2012,0,34
8/8/2012,0,34.5
8/9/2012,0,33
8/10/2012,0,32.1
8/11/2012,4.6,31.4
8/12/2012,0.1,32.1
8/13/2012,0,33.4
8/14/2012,0.4,34.3
8/15/2012,29.4,33.6
8/16/2012,22,30.4
8/17/2012,6.4,29.8
8/18/2012,0,31.3
8/19/2012,0,31.9
8/20/2012,0,32.5
8/21/2012,0,32.6
8/22/2012,0,32.1
8/23/2012,0.1,32.4
8/24/2012,0.2,30.7
8/25/2012,7.9,31
8/26/2012,0,31.6
8/27/2012,0,32.1
8/28/2012,0,31.8
8/29/2012,21.5,29.7
8/30/2012,4.4,29.4
8/31/2012,4.9,31.2
9/1/2012,5.7,31
9/2/2012,0.5,32.2
9/3/2012,1,31.3
9/4/2012,0,28.3
9/5/2012,0,32.4
9/6/2012,0,32.5
9/7/2012,0,31.1
9/8/2012,0,32.2
9/9/2012,0,32.7
9/10/2012,1.2,31.3
9/11/2012,0.2,33.3
9/12/2012,0,33.2
9/13/2012,0.3,33.8
9/14/2012,0.8,33.6
9/15/2012,10,31.1
9/16/2012,0,31.9
9/17/2012,0,33.5
9/18/2012,0,32.1
9/19/2012,0,33.5
9/20/2012,0,33.1
9/21/2012,0,34.7
9/22/2012,4.5,33
9/23/2012,0.1,31.6
9/24/2012,0.4,32.6
9/25/2012,0,34
9/26/2012,0,34
9/27/2012,1.8,32.3
9/28/2012,0,33.6
9/29/2012,0.2,33.6
9/30/2012,0,33.9
10/1/2012,0,34.3
10/2/2012,0,34.1
10/3/2012,0,34.7
10/4/2012,0,34.9
10/5/2012,0,35.6
10/6/2012,0,35.6
10/7/2012,0,34.8
10/8/2012,0.5,34.6
10/9/2012,49.2,35.2
10/10/2012,22.6,33.1
10/11/2012,4.2,34.2
10/12/2012,11.7,33.3
10/13/2012,7,33.6
10/14/2012,2.1,32.6
10/15/2012,15.7,32.7
10/16/2012,4.7,31.1
10/17/2012,1.2,30.2
10/18/2012,1.3,33.4
10/19/2012,42.5,31.4
10/20/2012,19.8,32.2
10/21/2012,17.5,33.2
10/22/2012,10.9,32.1
10/23/2012,6.2,31
10/24/2012,6.8,31.3
10/25/2012,0,33.5
10/26/2012,0.1,33.5
10/27/2012,6.2,33.5
10/28/2012,51.1,30.6
10/29/2012,37.1,25.7
10/30/2012,0.1,27.4
10/31/2012,38.4,29.2
11/1/2012,18.9,24.7
11/2/2012,0,32.2
11/3/2012,0,31
11/4/2012,0,33
11/5/2012,5.7,31.5
11/6/2012,18.1,31.9
11/7/2012,14.7,32.7
11/8/2012,22.1,31.5
11/9/2012,0.3,32.3
11/10/2012,8.3,32.2
11/11/2012,0.2,30.1
11/12/2012,0.1,31
11/13/2012,5.4,31.6
11/14/2012,2,30.4
11/15/2012,7.1,26.7
11/16/2012,0,28
11/17/2012,0,31.7
11/18/2012,0,32.7
11/19/2012,0,32.4
11/20/2012,0,33.3
11/21/2012,0,33.7
11/22/2012,0,33.3
11/23/2012,0.6,33.2
11/24/2012,15.1,32.6
11/25/2012,27.2,31.6
11/26/2012,14.7,30.8
11/27/2012,47.7,30.1
11/28/2012,0,29.7
11/29/2012,0,30.1
11/30/2012,0,30.6
12/1/2012,0,30.8
12/2/2012,0,30.9
12/3/2012,0,31.5
12/4/2012,0.3,32.5
12/5/2012,0.6,32.1
12/6/2012,3,30.7
12/7/2012,0.3,31.5
12/8/2012,0,30.7
12/9/2012,0,30.1
12/10/2012,0,32.1
12/11/2012,0,32.3
12/12/2012,0,31.8
12/13/2012,0,31.9
12/14/2012,0,32
12/15/2012,2.9,28.1
12/16/2012,145.6,28.6
12/17/2012,315.5,24.8
12/18/2012,1.1,26.7
12/19/2012,0,28.3
12/20/2012,0,31.7
12/21/2012,2,30.8
12/22/2012,16.8,26.5
12/23/2012,1.2,28.4
12/24/2012,6,31.5
12/25/2012,7.7,30.1
12/26/2012,3.1,30.7
12/27/2012,52.1,30
12/28/2012,0.3,31.3
12/29/2012,1,33
12/30/2012,4,32.8
12/31/2012,0,32
1/1/2013,0,31.4
1/2/2013,0,31
1/3/2013,20.2,27.1
1/4/2013,1.2,26.2
1/5/2013,0,28.7
1/6/2013,7.7,29.7
1/7/2013,65.4,26.5
1/8/2013,0.4,30.7
1/9/2013,9.2,29.9
1/10/2013,84.4,25.9
1/11/2013,0,30
1/12/2013,0,29.2
1/13/2013,0,28
1/14/2013,0,30.6
1/15/2013,0,31.3
1/16/2013,0,31.3
1/17/2013,0,31
1/18/2013,0,30.7
1/19/2013,0,31.1
1/20/2013,0,32.4
1/21/2013,0,31.7
1/22/2013,0,32.1
1/23/2013,3.7,29.2
1/24/2013,2.6,26.6
1/25/2013,0,28.5
1/26/2013,0,31.8
1/27/2013,0,32.2
1/28/2013,0,32
1/29/2013,0,32.1
1/30/2013,0,31.8
1/31/2013,0,31.9
2/1/2013,0,32.9
2/2/2013,0,32.7
2/3/2013,0,31.8
2/4/2013,0,32.1
2/5/2013,0,31.2
2/6/2013,0,31.8
2/7/2013,0,33.3
2/8/2013,0,32.5
2/9/2013,0,33.6
2/10/2013,0,33
2/11/2013,1.3,29.7
2/12/2013,13.4,27.8
