Date,KR,Ktem
2/13/2013,3.9,30.6
2/14/2013,5.9,30.7
2/15/2013,0,32.7
2/16/2013,3.1,33.7
2/17/2013,0.1,33.2
2/18/2013,21.3,32.7
2/19/2013,3.9,33.4
2/20/2013,0,33.1
2/21/2013,0,32.9
2/22/2013,0,33
2/23/2013,0,32
2/24/2013,0,32.6
2/25/2013,0,33.1
2/26/2013,0,33.6
2/27/2013,0,33
2/28/2013,0,34.2
3/1/2013,0,34.1
3/2/2013,0,34
3/3/2013,1.8,33.2
3/4/2013,5.8,28.3
3/5/2013,0,35.1
3/6/2013,4,34.9
3/7/2013,0,33.7
3/8/2013,0,31.8
3/9/2013,0,33.3
3/10/2013,0,35.9
3/11/2013,0,35.7
3/12/2013,0,35.7
3/13/2013,0,35
3/14/2013,22.9,34.8
3/15/2013,3.9,33.9
3/16/2013,19.4,35.1
3/17/2013,0,34.9
3/18/2013,0,34.5
3/19/2013,0,34.6
3/20/2013,0,35.4
3/21/2013,0,35.7
3/22/2013,0,33.7
3/23/2013,9.5,34.1
3/24/2013,7.2,33.2
3/25/2013,15.8,33.5
3/26/2013,9.9,33.7
3/27/2013,0,34.6
3/28/2013,59.8,34.6
3/29/2013,0.3,33.7
3/30/2013,0,34.2
3/31/2013,0,34.8
4/1/2013,0,35
4/2/2013,0,34.1
4/3/2013,0,34.3
4/4/2013,0,33.2
4/5/2013,0,33.6
4/6/2013,0,33.8
4/7/2013,0,34.7
4/8/2013,0,34.8
4/9/2013,7,35.8
4/10/2013,0,32.1
4/11/2013,0,32.9
4/12/2013,14.7,34.9
4/13/2013,23.6,34
4/14/2013,0,34.6
4/15/2013,7.3,32.6
4/16/2013,0,33.8
4/17/2013,0,34
4/18/2013,0,34.7
4/19/2013,0,34.4
4/20/2013,0,34.3
4/21/2013,0,34.7
4/22/2013,17.8,34.8
4/23/2013,8.9,34.6
4/24/2013,6.3,34.8
4/25/2013,24.7,33.6
4/26/2013,22.1,33.8
4/27/2013,0,34
4/28/2013,0,34
4/29/2013,0,34.1
4/30/2013,0,33.7
5/1/2013,63.9,34
5/2/2013,0.5,33.2
5/3/2013,8.3,29.3
5/4/2013,1.4,33
5/5/2013,0,32.4
5/6/2013,12.7,32.6
5/7/2013,0,32.2
5/8/2013,0,32.7
5/9/2013,0,32.9
5/10/2013,0,33.4
5/11/2013,0,31.8
5/12/2013,1.7,31.9
5/13/2013,111.1,28.9
5/14/2013,0,32.2
5/15/2013,0.1,32
5/16/2013,0,32.8
5/17/2013,0,33.9
5/18/2013,0,33.1
5/19/2013,0.1,32.9
5/20/2013,0,29.2
5/21/2013,0,31.8
5/22/2013,0.5,32.6
5/23/2013,0.2,32.5
5/24/2013,1,32.6
5/25/2013,3.5,30.2
5/26/2013,0.2,30.8
5/27/2013,0,32.5
5/28/2013,0.6,31.4
5/29/2013,1.2,32.2
5/30/2013,15.6,29.4
5/31/2013,20.3,28.5
6/1/2013,26.2,28.7
6/2/2013,6.4,31.2
6/3/2013,0.3,30.4
6/4/2013,0,30.7
6/5/2013,6.5,30.4
6/6/2013,0,31.2
6/7/2013,16,31.2
6/8/2013,18,26.4
6/9/2013,5.7,30.2
6/10/2013,0.5,31.4
6/11/2013,7.6,30.6
6/12/2013,10.3,30.2
6/13/2013,23,28.7
6/14/2013,8.9,30.5
6/15/2013,0,30.1
6/16/2013,19.3,30
6/17/2013,6.5,27.9
6/18/2013,0,30.2
6/19/2013,0.5,30.9
6/20/2013,1,30.2
6/21/2013,0,30.9
6/22/2013,1.8,29.8
6/23/2013,0.9,29.2
6/24/2013,0.3,30.2
6/25/2013,20.4,29.7
6/26/2013,0,30.2
6/27/2013,0,31.4
6/28/2013,1.3,30.3
6/29/2013,1.8,30.4
6/30/2013,0.2,31
7/1/2013,2.7,30.4
7/2/2013,4.6,29.4
7/3/2013,1.5,30.1
7/4/2013,1.2,30.7
7/5/2013,2,30.8
7/6/2013,0.4,32.1
7/7/2013,0.9,30.1
7/8/2013,0.3,30.2
7/9/2013,2.9,30
7/10/2013,0.3,29.6
7/11/2013,0,32.5
7/12/2013,0,30.8
7/13/2013,0,31.2
7/14/2013,0,31.3
7/15/2013,1.8,31.1
7/16/2013,1.3,29.6
7/17/2013,0.4,30.8
7/18/2013,0,29.8
7/19/2013,0,31.4
7/20/2013,0,31.8
7/21/2013,0.1,31.8
7/22/2013,7,29.7
7/23/2013,3.9,30.2
7/24/2013,17.2,29.7
7/25/2013,5.3,29.6
7/26/2013,11.8,28.7
7/27/2013,0,32.1
7/28/2013,0,32.6
7/29/2013,0,33
7/30/2013,0,31.1
7/31/2013,0,31.6
8/1/2013,0,32
8/2/2013,3.2,30.2
8/3/2013,0,32
8/4/2013,10,30
8/5/2013,1.4,29.6
8/6/2013,0,30.6
8/7/2013,0,31.1
8/8/2013,0,30.7
8/9/2013,0.4,31.1
8/10/2013,0,30.4
8/11/2013,0,31.1
8/12/2013,1.7,30
8/13/2013,0,30.3
8/14/2013,0,30.3
8/15/2013,0,31.3
8/16/2013,0,31.7
8/17/2013,0.1,32
8/18/2013,0,32.7
8/19/2013,0,32.7
8/20/2013,0.4,32.3
8/21/2013,0,31.4
8/22/2013,0,32.8
8/23/2013,0,32.8
8/24/2013,0,32.8
8/25/2013,0,33.1
8/26/2013,0,32.8
8/27/2013,1.8,34.7
8/28/2013,0,34
8/29/2013,5.1,36.7
8/30/2013,0,36.7
8/31/2013,0.4,34.3
9/1/2013,2.7,33.7
9/2/2013,0,32.3
9/3/2013,0.2,32.5
9/4/2013,0,32.1
9/5/2013,2.8,29.2
9/6/2013,61.8,29.3
9/7/2013,2.8,26.5
9/8/2013,1.1,31
9/9/2013,6.3,30
9/10/2013,1.8,30.3
9/11/2013,16.3,29.3
9/12/2013,68.7,25.7
9/13/2013,5,28.9
9/14/2013,1.2,30.2
9/15/2013,4.1,30.7
9/16/2013,11,30.8
9/17/2013,17.3,28
9/18/2013,9.2,27.7
9/19/2013,11.4,30.3
9/20/2013,3.3,29.5
9/21/2013,0,31.4
9/22/2013,0,31.9
9/23/2013,0,31.4
9/24/2013,0,32.1
9/25/2013,0,32
9/26/2013,0,32.2
9/27/2013,0,33
9/28/2013,0,32.5
9/29/2013,0,32
9/30/2013,2.3,31.7
10/1/2013,1.7,31.4
10/2/2013,1.2,31.6
10/3/2013,0,32.4
10/4/2013,0,32.1
10/5/2013,0,32.5
10/6/2013,0,33
10/7/2013,0,33
10/8/2013,0,33.3
10/9/2013,9.6,30.6
10/10/2013,1,29.6
10/11/2013,0.7,31.4
10/12/2013,0.2,31.6
10/13/2013,0.8,30.2
10/14/2013,0,33
10/15/2013,0,32.9
10/16/2013,3.3,33.1
10/17/2013,9.2,33.2
10/18/2013,69.9,32
10/19/2013,139.6,29.4
10/20/2013,10.6,29.2
10/21/2013,2.4,30.3
10/22/2013,6.1,31.1
10/23/2013,0.1,31.3
10/24/2013,0,31.5
10/25/2013,0,32.4
10/26/2013,0,32.5
10/27/2013,0,32.2
10/28/2013,0,32.6
10/29/2013,0.9,32.8
10/30/2013,17.3,32.6
10/31/2013,22.8,31
11/1/2013,0,33
11/2/2013,0,32
11/3/2013,1.6,32.6
11/4/2013,0,33.4
11/5/2013,0,33.4
11/6/2013,0,33.3
11/7/2013,0,32.7
11/8/2013,0,32.7
11/9/2013,0,32.6
11/10/2013,0.6,33.5
11/11/2013,1,30.7
11/12/2013,0,30.6
11/13/2013,0.2,30.7
11/14/2013,0,31.1
11/15/2013,0,30.5
11/16/2013,0.4,30.9
11/17/2013,49,31.6
11/18/2013,5.8,33.1
11/19/2013,46.5,32.8
11/20/2013,0,32
11/21/2013,0,32.6
11/22/2013,18,32.7
11/23/2013,63,32.8
11/24/2013,0.3,29.4
11/25/2013,0,32.4
11/26/2013,0,32.7
11/27/2013,0,31.7
11/28/2013,0,31.2
11/29/2013,0,31.3
11/30/2013,3.7,32.7
12/1/2013,6,29.4
12/2/2013,0,28.9
12/3/2013,0,28.2
12/4/2013,0.7,29.3
12/5/2013,3,27.7
12/6/2013,0.2,29.1
12/7/2013,0,30.9
12/8/2013,0,28.6
12/9/2013,0,31
12/10/2013,0,31.1
12/11/2013,0,31.8
12/12/2013,2.3,32.1
12/13/2013,0,31.5
12/14/2013,5.4,30.1
12/15/2013,13.5,27
12/16/2013,0,27.8
12/17/2013,0,29.1
12/18/2013,0,30.3
12/19/2013,0,30.4
12/20/2013,0,30.6
12/21/2013,0,29.8
12/22/2013,0,30.3
12/23/2013,0.3,30.4
12/24/2013,0.4,31
12/25/2013,0,29.6
12/26/2013,0,29.8
12/27/2013,0,31.1
12/28/2013,0,30.2
12/29/2013,0,31.2
12/30/2013,0,31.2
12/31/2013,0,31.2
1/1/2014,0,31.2
1/2/2014,0,31.2
1/3/2014,0,31
1/4/2014,0.9,28
1/5/2014,2,28.2
1/6/2014,6.2,28.1
1/7/2014,0,31.8
1/8/2014,0.8,33
1/9/2014,0,31.3
1/10/2014,0,32
1/11/2014,0,32.2
1/12/2014,9,31.8
1/13/2014,0,30.8
1/14/2014,0.2,32.6
1/15/2014,10.2,27.1
1/16/2014,0,30.7
1/17/2014,0,31.3
1/18/2014,0,31.3
1/19/2014,0,31.5
1/20/2014,0,31.5
1/21/2014,0,32.2
1/22/2014,0,32.1
1/23/2014,0,32.9
1/24/2014,0,32
1/25/2014,0,31.6
1/26/2014,0,31.8
1/27/2014,0,31
1/28/2014,0.3,29.8
1/29/2014,0,31.1
1/30/2014,0,32.1
1/31/2014,0,33.1
2/1/2014,0,33.6
2/2/2014,0,32.3
2/3/2014,0,33.2
2/4/2014,0,33
2/5/2014,0,33.1
2/6/2014,0,33.1
2/7/2014,0,31.9
2/8/2014,0,32.4
2/9/2014,0,33.8
2/10/2014,0,34.1
2/11/2014,0,34.4
2/12/2014,0,33.2
2/13/2014,0,34.1
2/14/2014,0,34.5
2/15/2014,0,34.5
2/16/2014,0,34.2
2/17/2014,0,34.6
2/18/2014,0,35
2/19/2014,0,35.7
2/20/2014,0,32.2
2/21/2014,0,35.5
2/22/2014,0,35.2
2/23/2014,5.1,35.6
2/24/2014,0,35.4
2/25/2014,0,36.2
2/26/2014,0,34.7
2/27/2014,0,33
2/28/2014,0,35.3
3/1/2014,0,35.7
3/2/2014,0,36
3/3/2014,22.6,34.5
3/4/2014,0,35.1
3/5/2014,39.4,35.5
3/6/2014,0,34.5
3/7/2014,0.7,33.7
3/8/2014,0,34
3/9/2014,0,33.7
3/10/2014,0,35.1
3/11/2014,0,33.7
3/12/2014,0,34
3/13/2014,0,35.4
3/14/2014,0,34.4
3/15/2014,0,33.3
3/16/2014,0,35.2
3/17/2014,0,35.2
3/18/2014,0,34.9
3/19/2014,0,33
3/20/2014,0,36.3
3/21/2014,0,36.7
3/22/2014,0,37.6
3/23/2014,0,37.3
3/24/2014,0,36.2
3/25/2014,0,36.5
3/26/2014,0,36.6
3/27/2014,0.6,35.7
3/28/2014,0,37.4
3/29/2014,0,38.4
3/30/2014,0,38.4
3/31/2014,0,36.4
4/1/2014,0,35.4
4/2/2014,0,35.7
4/3/2014,0,37.6
4/4/2014,0,35.8
4/5/2014,32.9,35.1
4/6/2014,13.8,35.2
4/7/2014,79.8,35.4
4/8/2014,59.5,33.8
4/9/2014,0,33.6
4/10/2014,0.1,34.2
4/11/2014,0,33.7
4/12/2014,0,33.8
4/13/2014,0.8,35.2
4/14/2014,26.2,35
4/15/2014,2,34.7
4/16/2014,31.9,34.1
4/17/2014,8.2,33.3
4/18/2014,0,34.1
4/19/2014,10.5,34.5
4/20/2014,21.5,34.8
4/21/2014,35.8,34.9
4/22/2014,84.1,33.2
4/23/2014,0.7,32.6
4/24/2014,34.9,33.7
4/25/2014,0.3,33.7
4/26/2014,5.9,35
4/27/2014,11,33.9
4/28/2014,47.9,33
4/29/2014,34.1,32.3
4/30/2014,34.5,33
5/1/2014,1.8,31.3
5/2/2014,22.6,33.8
5/3/2014,50.7,31.7
5/4/2014,1.4,31.6
5/5/2014,5.1,31.3
5/6/2014,5.7,31.6
5/7/2014,0.2,32.5
5/8/2014,43.5,33.1
5/9/2014,21.5,31.6
5/10/2014,0,32.6
5/11/2014,0,33
5/12/2014,0,33.1
5/13/2014,0,33
5/14/2014,0,32.5
5/15/2014,0,33
5/16/2014,0,33
5/17/2014,0,32.3
5/18/2014,0,33.4
5/19/2014,0,33.6
5/20/2014,0,33.3
5/21/2014,0.3,31.9
5/22/2014,0,33.7
5/23/2014,0,33.6
5/24/2014,0,32.8
5/25/2014,0.3,32.3
5/26/2014,0,34.5
5/27/2014,0,33.7
5/28/2014,0.2,32.7
5/29/2014,6.9,32.8
5/30/2014,0,32.7
5/31/2014,0,33.5
6/1/2014,0,33
6/2/2014,5.1,29.6
6/3/2014,8.9,27.6
6/4/2014,0.4,31.7
6/5/2014,1.8,32.2
6/6/2014,0,32.2
6/7/2014,0,32.6
6/8/2014,11.4,31.8
6/9/2014,3.2,31.5
6/10/2014,2,32.5
6/11/2014,1.8,31.6
6/12/2014,5.3,30.8
6/13/2014,0,32
6/14/2014,0,32.7
6/15/2014,0,33.3
6/16/2014,0,32.9
6/17/2014,0,31
6/18/2014,0.5,32
6/19/2014,2.7,32.2
6/20/2014,6.3,31.6
6/21/2014,0,32.3
6/22/2014,0,32
6/23/2014,0,32.6
6/24/2014,0.3,31.9
6/25/2014,0,31.6
6/26/2014,0,31.9
6/27/2014,0,33
6/28/2014,0.3,32.7
6/29/2014,3.2,31.7
6/30/2014,21.5,29.8
7/1/2014,4.3,28.3
7/2/2014,0,32.2
7/3/2014,0,32.2
7/4/2014,0,31.8
7/5/2014,1.5,30.7
7/6/2014,0,32
7/7/2014,0,31.8
7/8/2014,0,31.7
7/9/2014,0.7,31.4
7/10/2014,19.7,30.2
7/11/2014,0,30.4
7/12/2014,0,30.9
7/13/2014,0,31.2
7/14/2014,0.4,30.7
7/15/2014,1,30.5
7/16/2014,0,31.8
7/17/2014,0,32
7/18/2014,0.1,32.7
7/19/2014,0,32.2
7/20/2014,0,30.2
7/21/2014,0,32.6
7/22/2014,9.1,31.5
7/23/2014,0,32.1
7/24/2014,0,32.6
7/25/2014,0,32.6
7/26/2014,0.8,32.2
7/27/2014,1.1,30.3
7/28/2014,1,32.5
7/29/2014,0.2,33
7/30/2014,1.2,31.7
7/31/2014,12.1,32.3
8/1/2014,11,29.8
8/2/2014,0.8,31.3
8/3/2014,0.9,31
8/4/2014,1.3,30.6
8/5/2014,0,31.6
8/6/2014,0.1,31.2
8/7/2014,0,32
8/8/2014,53.2,31.2
8/9/2014,0,30.8
8/10/2014,0.5,30.8
8/11/2014,13.6,29.2
8/12/2014,0.1,31
8/13/2014,0,31.2
8/14/2014,0,31.6
8/15/2014,0,31.6
8/16/2014,0.8,31.7
8/17/2014,2,28.3
8/18/2014,0.7,31.5
8/19/2014,0.7,31.7
8/20/2014,0,32.1
8/21/2014,3.7,29.6
8/22/2014,55.8,26.6
8/23/2014,10.9,30.3
8/24/2014,4.4,31.6
8/25/2014,0,32.5
8/26/2014,0,31.6
8/27/2014,0,31.9
8/28/2014,0,31.5
8/29/2014,0,31.7
8/30/2014,6.4,31.1
8/31/2014,0,32.1
9/1/2014,13.4,31.4
9/2/2014,0.3,30.6
9/3/2014,9.4,30.7
9/4/2014,0.1,31.8
9/5/2014,4.4,31.3
9/6/2014,0,30.8
9/7/2014,6.2,29.9
9/8/2014,0.3,29.7
9/9/2014,0,31.3
9/10/2014,2,30.8
9/11/2014,0,32.1
9/12/2014,0.1,32.3
9/13/2014,0.3,31.4
9/14/2014,8.9,31.2
9/15/2014,12.6,30.8
9/16/2014,0,31.1
9/17/2014,0,31.8
9/18/2014,0.2,30.8
9/19/2014,0,32.2
9/20/2014,0,31.9
9/21/2014,0,32.4
9/22/2014,0,33.1
9/23/2014,0.7,33.4
9/24/2014,2.9,33.8
9/25/2014,53.2,34
9/26/2014,3.4,31.4
9/27/2014,2.5,33.3
9/28/2014,7,33.7
9/29/2014,2.3,33.1
9/30/2014,162.6,31.8
10/1/2014,28.2,32.6
10/2/2014,0,29.3
10/3/2014,0.3,32.3
10/4/2014,2.9,32.1
10/5/2014,0,31.7
10/6/2014,0,31.7
10/7/2014,6.8,30.1
10/8/2014,8.4,31
10/9/2014,12.8,30.5
10/10/2014,3.5,30
10/11/2014,0,31.8
10/12/2014,0.1,31.9
10/13/2014,0,32.8
10/14/2014,6.2,33.3
10/15/2014,46,33.5
10/16/2014,11.2,31.7
10/17/2014,84,32.2
10/18/2014,1.2,29.6
10/19/2014,5.9,30.2
10/20/2014,25.7,31.1
10/21/2014,24.3,30.8
10/22/2014,56.2,31.8
10/23/2014,0.9,31.1
10/24/2014,73.5,32.9
10/25/2014,7.8,32.6
10/26/2014,1.2,32.2
10/27/2014,32.7,32.3
10/28/2014,16.2,32.9
10/29/2014,0.5,31.2
10/30/2014,70.5,29.7
10/31/2014,0,28.2
11/1/2014,17.7,30.5
11/2/2014,28.6,29.2
11/3/2014,25.1,27.6
11/4/2014,4.7,25.7
11/5/2014,4.1,29.9
11/6/2014,0,31.9
11/7/2014,0,32.4
11/8/2014,0,32.3
11/9/2014,0,31.8
11/10/2014,3.3,31.7
11/11/2014,0,32.4
11/12/2014,0,30.7
11/13/2014,7.7,32.4
11/14/2014,0.1,32.1
11/15/2014,0,32.6
11/16/2014,3.7,31
11/17/2014,0,31.8
11/18/2014,1.5,31.2
11/19/2014,2.6,27.6
11/20/2014,4.6,31.6
11/21/2014,0,30
11/22/2014,4,27.8
11/23/2014,3.9,30.2
11/24/2014,3.9,31
11/25/2014,13.2,25.2
11/26/2014,20.1,24.5
11/27/2014,38.9,28
11/28/2014,6.1,28.4
11/29/2014,3.1,26.8
11/30/2014,7.2,24.5
12/1/2014,30.2,31.6
12/2/2014,46.1,31.2
12/3/2014,10.2,26.2
12/4/2014,0,30.1
12/5/2014,0,30.4
12/6/2014,0,29.4
12/7/2014,0.3,31.4
12/8/2014,0.3,30.2
12/9/2014,5.3,33.1
12/10/2014,3,32
12/11/2014,0.4,32.5
12/12/2014,3.7,32.2
12/13/2014,0,32
12/14/2014,0,32.3
12/15/2014,0.1,32.8
12/16/2014,0.3,32
12/17/2014,12.5,26.9
12/18/2014,8,30.3
12/19/2014,37.9,28.3
12/20/2014,15.8,23.8
12/21/2014,42,29.8
12/22/2014,24,24.8
12/23/2014,26.3,25.6
12/24/2014,137.1,25.5
12/25/2014,119.3,25.5
12/26/2014,0.5,24.5
12/27/2014,25.2,24.8
12/28/2014,20.5,26.2
12/29/2014,14.5,28.4
12/30/2014,0.6,28.3
12/31/2014,0,31.8
1/1/2015,0,30.8
1/2/2015,0,31.8
1/3/2015,0,32.7
1/4/2015,0,32.8
1/5/2015,0,32.5
1/6/2015,0.1,32.2
1/7/2015,0,31.8
1/8/2015,0,32
1/9/2015,0,32.2
1/10/2015,0,30.7
1/11/2015,0,30.8
1/12/2015,0,30.4
1/13/2015,0,30.9
1/14/2015,0,31.9
1/15/2015,0,31.8
1/16/2015,0,33.2
1/17/2015,0,32.7
1/18/2015,0,32.5
1/19/2015,0,32.1
1/20/2015,0,33
1/21/2015,0,32.7
1/22/2015,0,33.1
1/23/2015,0,33.2
1/24/2015,0,32.7
1/25/2015,0,31.3
1/26/2015,0,31.2
1/27/2015,0,32.6
1/28/2015,0,33.7
1/29/2015,0,32.2
1/30/2015,5.8,32.7
1/31/2015,0,32.6
2/1/2015,0,33.4
2/2/2015,2.6,30.7
2/3/2015,9.2,26.8
2/4/2015,0,30.9
2/5/2015,0,32.7
2/6/2015,0,32
2/7/2015,0,33.3
2/8/2015,0,33.2
2/9/2015,1.1,32.6
2/10/2015,2,32.5
2/11/2015,0,33.2
2/12/2015,0,33.8
2/13/2015,0,33.8
2/14/2015,0,34.3
2/15/2015,0,33.4
2/16/2015,0,33
2/17/2015,0,32.4
2/18/2015,0,33.6
2/19/2015,0,33.5
2/20/2015,0,33.5
2/21/2015,0,33.7
2/22/2015,0,33.2
2/23/2015,4.1,30.8
2/24/2015,10,33.5
2/25/2015,0,33.5
2/26/2015,0.4,33.6
2/27/2015,4.9,32.7
2/28/2015,0,33.9
3/1/2015,90.5,34.2
3/2/2015,2.3,33.6
3/3/2015,0,33.6
3/4/2015,39.7,33.7
3/5/2015,0,33.8
3/6/2015,0,33.8
3/7/2015,0,34.2
3/8/2015,0,34.3
3/9/2015,0,33.6
3/10/2015,0,32.8
3/11/2015,0,33.9
3/12/2015,0,33
3/13/2015,0,32.2
3/14/2015,0,31
3/15/2015,0.2,33.8
3/16/2015,2.4,34
3/17/2015,0,34.6
3/18/2015,0,34.4
3/19/2015,0,34.6
3/20/2015,0,35.1
