Date,KR,Ktem
3/21/2015,0,35.1
3/22/2015,0,35.8
3/23/2015,0,36.7
3/24/2015,0,36.5
3/25/2015,0,35.8
3/26/2015,0,35.8
3/27/2015,0,34.5
3/28/2015,0,36.4
3/29/2015,0.1,36.9
3/30/2015,17.2,36.1
3/31/2015,54.8,35.7
4/1/2015,39,33.8
4/2/2015,30.6,33.5
4/3/2015,0,33.7
4/4/2015,0,34.6
4/5/2015,0,35
4/6/2015,0,35.1
4/7/2015,3.8,33.6
4/8/2015,0.1,29.2
4/9/2015,0,34.6
4/10/2015,16.1,35
4/11/2015,0,32.7
4/12/2015,21.4,33.3
4/13/2015,0.8,29.2
4/14/2015,5.4,33.8
4/15/2015,2.2,33.9
4/16/2015,2.5,32.7
4/17/2015,0,33.3
4/18/2015,21.6,34.4
4/19/2015,24.5,34.3
4/20/2015,26.9,33.4
4/21/2015,0.4,31.7
4/22/2015,0,33.4
4/23/2015,9.9,33.8
4/24/2015,33.8,34.9
4/25/2015,19,28.2
4/26/2015,89.4,33.8
4/27/2015,0,33.2
4/28/2015,11.3,33.7
4/29/2015,8.8,33.8
4/30/2015,0,33.5
5/1/2015,0,33.4
5/2/2015,0,33.6
5/3/2015,10.5,34.6
5/4/2015,0,33
5/5/2015,0,33.2
5/6/2015,1.4,33.4
5/7/2015,15.1,33.6
5/8/2015,0,32.2
5/9/2015,0.1,32
5/10/2015,97.9,33.1
5/11/2015,1.2,30.7
5/12/2015,0,33.5
5/13/2015,1.3,32
5/14/2015,0.5,33.2
5/15/2015,0,32.9
5/16/2015,9,32.7
5/17/2015,12.7,30.9
5/18/2015,8.2,31.7
5/19/2015,1,33
5/20/2015,0.2,32.1
5/21/2015,0.3,31.7
5/22/2015,0.1,32.8
5/23/2015,0.1,32.5
5/24/2015,0,33.2
5/25/2015,0,32.7
5/26/2015,0,32.8
5/27/2015,0,33.1
5/28/2015,0,33.2
5/29/2015,0,32.9
5/30/2015,0,33.5
5/31/2015,0.2,32.5
6/1/2015,2.5,32.2
6/2/2015,0,32.5
6/3/2015,2.5,34.2
6/4/2015,5,32
6/5/2015,4.3,31.1
6/6/2015,0,33
6/7/2015,0,33.7
6/8/2015,0,33.6
6/9/2015,0,33.3
6/10/2015,0,33.2
6/11/2015,11.7,33.2
6/12/2015,0.1,31.8
6/13/2015,0,33.2
6/14/2015,0,33.2
6/15/2015,14.2,31.1
6/16/2015,4.9,29.6
6/17/2015,2.3,30.8
6/18/2015,2.2,30.2
6/19/2015,0,31.9
6/20/2015,0.2,33
6/21/2015,0.2,32.8
6/22/2015,0.9,33.4
6/23/2015,0.7,33.2
6/24/2015,0.1,33.2
6/25/2015,1.6,33
6/26/2015,6.2,31.7
6/27/2015,2.9,30.3
6/28/2015,0.9,31.8
6/29/2015,1.2,28.8
6/30/2015,11.8,31.7
7/1/2015,0,32.5
7/2/2015,0,33.1
7/3/2015,0,32.8
7/4/2015,10.7,31.6
7/5/2015,0,32.1
7/6/2015,0,32
7/7/2015,0,32.7
7/8/2015,0,32.4
7/9/2015,0.1,32.7
7/10/2015,1.4,32.5
7/11/2015,1,31.3
7/12/2015,0,32.3
7/13/2015,0,33.2
7/14/2015,0,32.4
7/15/2015,0,32.9
7/16/2015,0.8,32.3
7/17/2015,0.2,31.2
7/18/2015,0,32.2
7/19/2015,0,31.7
7/20/2015,0,32.2
7/21/2015,0.6,32.7
7/22/2015,0.5,32
7/23/2015,0,32.8
7/24/2015,0,33.8
7/25/2015,0,33.2
7/26/2015,4.8,31.6
7/27/2015,0,32.7
7/28/2015,0,32.6
7/29/2015,0,34.7
7/30/2015,0,33.9
7/31/2015,0,34.2
8/1/2015,0,34.3
8/2/2015,0,33.5
8/3/2015,1.5,33.7
8/4/2015,2.6,32.8
8/5/2015,5.3,31.2
8/6/2015,0,33.6
8/7/2015,0,34
8/8/2015,0,32.5
8/9/2015,0,32.7
8/10/2015,0.4,32.2
8/11/2015,1.7,32.1
8/12/2015,0.2,32.6
8/13/2015,0,34.2
8/14/2015,0,34
8/15/2015,13.9,35.5
8/16/2015,5.3,33.1
8/17/2015,20.2,34.3
8/18/2015,0,33.9
8/19/2015,0,33.8
8/20/2015,1.2,32
8/21/2015,0.1,32.9
8/22/2015,0.1,33.1
8/23/2015,0,33.3
8/24/2015,14.8,31.7
8/25/2015,0,32.6
8/26/2015,0,32.8
8/27/2015,0.7,30.8
8/28/2015,1.3,29.9
8/29/2015,5,32.6
8/30/2015,0,33.6
8/31/2015,0,34
9/1/2015,0,34.1
9/2/2015,0,33.7
9/3/2015,5.1,34.3
9/4/2015,2.6,32.3
9/5/2015,0,32.1
9/6/2015,0,33.8
9/7/2015,0.2,30.1
9/8/2015,0.3,32.2
9/9/2015,0,34
9/10/2015,62,31.7
9/11/2015,6.2,29.7
9/12/2015,9,30.7
9/13/2015,1.5,32.2
9/14/2015,0,31.8
9/15/2015,10.7,31.6
9/16/2015,8.8,30.2
9/17/2015,2.3,31.8
9/18/2015,1.9,31.6
9/19/2015,0,31.3
9/20/2015,1.1,31.6
9/21/2015,0,33.7
9/22/2015,0,33.1
9/23/2015,0.2,33.1
9/24/2015,2.4,33.1
9/25/2015,0,32.5
9/26/2015,0,32
9/27/2015,0,32.9
9/28/2015,0,32
9/29/2015,0,31.5
9/30/2015,10.7,31.2
10/1/2015,0,33.09999847
10/2/2015,0.2,34.20000076
10/3/2015,0,33
10/4/2015,14,31.5
10/5/2015,5.9,29.29999924
10/6/2015,0.1,31.60000038
10/7/2015,0,32.79999924
10/8/2015,0.6,32.59999847
10/9/2015,3.4,29.60000038
10/10/2015,0,33.20000076
10/11/2015,0,33.5
10/12/2015,0,33.90000153
10/13/2015,46.1,34.59999847
10/14/2015,4.7,32
10/15/2015,31.7,32.79999924
10/16/2015,0,33.29999924
10/17/2015,8.9,33.20000076
10/18/2015,5.5,32.20000076
10/19/2015,21.4,32.90000153
10/20/2015,15.1,32.70000076
10/21/2015,0,33.40000153
10/22/2015,10,33.20000076
10/23/2015,9.9,32.70000076
10/24/2015,15.9,29.79999924
10/25/2015,11.8,25.10000038
10/26/2015,44.4,30.89999962
10/27/2015,18.3,26.70000076
10/28/2015,0,28.79999924
10/29/2015,2.5,31
10/30/2015,12.1,31.5
10/31/2015,0,32.59999847
11/1/2015,48.7,32.09999847
11/2/2015,34.1,31.29999924
11/3/2015,0.3,29.20000076
11/4/2015,0,32.40000153
11/5/2015,30.7,32.20000076
11/6/2015,2.4,32.20000076
11/7/2015,3.2,32.70000076
11/8/2015,5.5,30.70000076
11/9/2015,0,31
11/10/2015,0.1,32.09999847
11/11/2015,0,32.5
11/12/2015,21.8,32.70000076
11/13/2015,44.4,29.79999924
11/14/2015,36.6,26.60000038
11/15/2015,32.2,25.89999962
11/16/2015,4.1,30.10000038
11/17/2015,3.9,30.60000038
11/18/2015,0,32.59999847
11/19/2015,49.1,33.20000076
11/20/2015,17.8,32.79999924
11/21/2015,0.4,29.79999924
11/22/2015,0.3,33
11/23/2015,0.3,33.40000153
11/24/2015,0,33.40000153
11/25/2015,0,32.90000153
11/26/2015,0,32.5
11/27/2015,0,32.20000076
11/28/2015,0,29.70000076
11/29/2015,33,31.70000076
11/30/2015,53.1,30.70000076
12/1/2015,11.3,32.40000153
12/2/2015,12.8,31.70000076
12/3/2015,15.8,31.10000038
12/4/2015,7.2,29.29999924
12/5/2015,0,30.39999962
12/6/2015,3,32.09999847
12/7/2015,7.2,30.79999924
12/8/2015,52.9,28.5
12/9/2015,0.7,33.70000076
12/10/2015,1.6,28.79999924
12/11/2015,2,32
12/12/2015,2.2,30.29999924
12/13/2015,77.3,32.29999924
12/14/2015,39.1,32.70000076
12/15/2015,0,32.29999924
12/16/2015,0,31.70000076
12/17/2015,0.1,31.79999924
12/18/2015,14.1,30.70000076
12/19/2015,0.1,28
12/20/2015,0,32.70000076
12/21/2015,0,31.70000076
12/22/2015,0,31.89999962
12/23/2015,0,32
12/24/2015,0,31.70000076
12/25/2015,0,31.70000076
12/26/2015,0.1,31.5
12/27/2015,8.8,29.39999962
12/28/2015,1.4,32.70000076
12/29/2015,15.7,30.39999962
12/30/2015,0.5,31.39999962
12/31/2015,1.3,31.89999962
1/1/2016,0,30.89999962
1/2/2016,1.7,30.10000038
1/3/2016,0,31.79999924
1/4/2016,0,32.70000076
1/5/2016,0,33.40000153
1/6/2016,0,32.5
1/7/2016,0,31.70000076
1/8/2016,0,31.20000076
1/9/2016,0,32.09999847
1/10/2016,0,32.40000153
1/11/2016,0,32.09999847
1/12/2016,0,32.09999847
1/13/2016,0,31.20000076
1/14/2016,0,29.5
1/15/2016,0,31.89999962
1/16/2016,0,32.59999847
1/17/2016,0,32.5
1/18/2016,0,33.70000076
1/19/2016,0,34.09999847
1/20/2016,0,34.20000076
1/21/2016,0,34.40000153
1/22/2016,0,34
1/23/2016,0,33.29999924
1/24/2016,0,33.5
1/25/2016,0,34.20000076
1/26/2016,0,35.5
1/27/2016,0,34
1/28/2016,0,34.70000076
1/29/2016,0,33.20000076
1/30/2016,0,32.40000153
1/31/2016,0,31.79999924
2/1/2016,0,33.90000153
2/2/2016,0,32.40000153
2/3/2016,0,33
2/4/2016,0,32.79999924
2/5/2016,0,31.79999924
2/6/2016,0,34.79999924
2/7/2016,0,35.09999847
2/8/2016,0,34.59999847
2/9/2016,0,35
2/10/2016,0,34.79999924
2/11/2016,0,35
2/12/2016,0,35.79999924
2/13/2016,0,35
2/14/2016,0,35.5
2/15/2016,5,32.40000153
2/16/2016,0,31.20000076
2/17/2016,1.3,32.29999924
2/18/2016,1,32.70000076
2/19/2016,0,35.70000076
2/20/2016,21.2,35.20000076
2/21/2016,0,35.29999924
2/22/2016,0,35.40000153
2/23/2016,0,35.09999847
2/24/2016,0.2,34.40000153
2/25/2016,0,35
2/26/2016,0,35.79999924
2/27/2016,0,35.5
2/28/2016,0,35.70000076
2/29/2016,0,35.90000153
3/1/2016,0,35.70000076
3/2/2016,0,35.70000076
3/3/2016,0,35.90000153
3/4/2016,0,35.90000153
3/5/2016,0,36.70000076
3/6/2016,0,36.90000153
3/7/2016,0,36
3/8/2016,22.8,36.70000076
3/9/2016,52.7,35.79999924
3/10/2016,0.1,37.09999847
3/11/2016,0,37
3/12/2016,3.9,36.09999847
3/13/2016,0.5,36
3/14/2016,0,36
3/15/2016,2,35.70000076
3/16/2016,0,36.09999847
3/17/2016,0,35.79999924
3/18/2016,0,36.79999924
3/19/2016,0,36.40000153
3/20/2016,0,37.90000153
3/21/2016,0,33.70000076
3/22/2016,0,36.29999924
3/23/2016,0,37.40000153
3/24/2016,0,37.59999847
3/25/2016,0,37.5
3/26/2016,0,37.20000076
3/27/2016,21,37.59999847
3/28/2016,2.3,36
3/29/2016,7.7,36.40000153
3/30/2016,37.6,35
3/31/2016,0.1,35.09999847
4/1/2016,3.7,35
4/2/2016,0,35.20000076
4/3/2016,0,35.59999847
4/4/2016,37,35.70000076
4/5/2016,0,35.09999847
4/6/2016,0.1,35.20000076
4/7/2016,15.9,35.70000076
4/8/2016,0,35.29999924
4/9/2016,33.8,35.70000076
4/10/2016,4.3,34.20000076
4/11/2016,0,35
4/12/2016,0.1,34.79999924
4/13/2016,0,35.20000076
4/14/2016,4.7,36
4/15/2016,5.7,36.20000076
4/16/2016,28.9,35
4/17/2016,0.1,35.20000076
4/18/2016,0,34.20000076
4/19/2016,66.7,33.70000076
4/20/2016,1,34.79999924
4/21/2016,1.2,34.79999924
4/22/2016,0,35
4/23/2016,0,34.5
4/24/2016,0,34.90000153
4/25/2016,0,35.20000076
4/26/2016,54,35.5
4/27/2016,0.1,34.70000076
4/28/2016,10.6,35.29999924
4/29/2016,3.8,35.59999847
4/30/2016,34.8,33.79999924
5/1/2016,4.6,34.79999924
5/2/2016,4.4,34.79999924
5/3/2016,8,35
5/4/2016,0,35.5
5/5/2016,5.7,34.90000153
5/6/2016,0.5,33
5/7/2016,5.9,34
5/8/2016,46.9,35
5/9/2016,13.9,34.20000076
5/10/2016,45.9,33.5
5/11/2016,9.4,32.40000153
5/12/2016,0,31.60000038
5/13/2016,98.5,33
5/14/2016,15.6,30.70000076
5/15/2016,156.4,25.39999962
5/16/2016,81.9,26.39999962
5/17/2016,108.1,25.20000076
5/18/2016,2.2,31.89999962
5/19/2016,15.9,30.70000076
5/20/2016,8,31
5/21/2016,6.2,31.5
5/22/2016,0,33.40000153
5/23/2016,0,33.40000153
5/24/2016,3.1,32.20000076
5/25/2016,3.3,32.20000076
5/26/2016,0,33.20000076
5/27/2016,51.3,32
5/28/2016,0,31
5/29/2016,3.4,31.20000076
5/30/2016,22.3,31.39999962
5/31/2016,16.2,30.29999924
6/1/2016,3.1,32.59999847
6/2/2016,2.1,32.40000153
6/3/2016,0.4,32.20000076
6/4/2016,5,31.70000076
6/5/2016,4.4,32.09999847
6/6/2016,0,32.20000076
6/7/2016,12,32.20000076
6/8/2016,15.6,30.79999924
6/9/2016,11.5,31.29999924
6/10/2016,17.9,30.29999924
6/11/2016,0,31.79999924
6/12/2016,29.8,32.59999847
6/13/2016,4,31.79999924
6/14/2016,0,32.40000153
6/15/2016,0,31.60000038
6/16/2016,0,30.60000038
6/17/2016,17.7,30
6/18/2016,1.9,30.5
6/19/2016,0.4,31
6/20/2016,5.3,31.10000038
6/21/2016,0,30.89999962
6/22/2016,0,32.09999847
6/23/2016,0,31.29999924
6/24/2016,0,32.5
6/25/2016,0,32.09999847
6/26/2016,0,32.40000153
6/27/2016,0,31.60000038
6/28/2016,1.4,31.70000076
6/29/2016,0.5,30.79999924
6/30/2016,0,32.40000153
7/1/2016,0,32.59999847
7/2/2016,0,33.20000076
7/3/2016,0,34.79999924
7/4/2016,0,34.70000076
7/5/2016,0,33
7/6/2016,0,33.09999847
7/7/2016,4.7,33.59999847
7/8/2016,4.5,30.70000076
7/9/2016,24.5,30.5
7/10/2016,19.3,31
7/11/2016,0,31.89999962
7/12/2016,0,31.79999924
7/13/2016,0,31.79999924
7/14/2016,0,32.5
7/15/2016,4,30
7/16/2016,0.3,30.5
7/17/2016,0,32.79999924
7/18/2016,0.5,31.5
7/19/2016,0,32.59999847
7/20/2016,0,32.59999847
7/21/2016,0,32.40000153
7/22/2016,0,31.39999962
7/23/2016,0,31.20000076
7/24/2016,0.2,29.20000076
7/25/2016,0.7,31.89999962
7/26/2016,0.5,31.39999962
7/27/2016,4.7,31.10000038
7/28/2016,0,32.59999847
7/29/2016,19.1,32
7/30/2016,2.1,30.89999962
7/31/2016,0.1,31.5
8/1/2016,0,31.10000038
8/2/2016,0,32.40000153
8/3/2016,0,31.79999924
8/4/2016,0,32.29999924
8/5/2016,0,33.20000076
8/6/2016,0,33.20000076
8/7/2016,0,33.20000076
8/8/2016,0,33.79999924
8/9/2016,0,33.40000153
8/10/2016,0,33
8/11/2016,0,34
8/12/2016,0,33.79999924
8/13/2016,4.1,33.70000076
8/14/2016,0.8,30.89999962
8/15/2016,1,31.79999924
8/16/2016,0,32.09999847
8/17/2016,0,32
8/18/2016,0.5,32.59999847
8/19/2016,0,34
8/20/2016,0,33.70000076
8/21/2016,0,32.79999924
8/22/2016,7,31
8/23/2016,1,31
8/24/2016,0,33.20000076
8/25/2016,0.5,32.40000153
8/26/2016,0,33
8/27/2016,0,30
8/28/2016,0,33.70000076
8/29/2016,0,33.90000153
8/30/2016,0,32.20000076
8/31/2016,0,33.20000076
9/1/2016,0,33
9/2/2016,0.9,30.10000038
9/3/2016,0,32.40000153
9/4/2016,0,33.20000076
9/5/2016,0,34
9/6/2016,0,33.40000153
9/7/2016,0,34.09999847
9/8/2016,0,34.09999847
9/9/2016,0,33.5
9/10/2016,0,34.40000153
9/11/2016,0,33.29999924
9/12/2016,0,33.59999847
9/13/2016,0,33.79999924
9/14/2016,0.1,33.5
9/15/2016,0.6,32.70000076
9/16/2016,0.6,33.90000153
9/17/2016,0,33.70000076
9/18/2016,0,33.20000076
9/19/2016,0,33
9/20/2016,0,33.59999847
9/21/2016,0,33.59999847
9/22/2016,0,33.40000153
9/23/2016,0,33
9/24/2016,0,34.5
9/25/2016,0,33.40000153
9/26/2016,0,34.70000076
9/27/2016,0,33.79999924
9/28/2016,0,34
9/29/2016,0.1,34.20000076
9/30/2016,0,33.79999924
10/1/2016,11.07,NA
10/2/2016,11.07,NA
10/3/2016,11.07,NA
10/4/2016,11.07,NA
10/5/2016,11.07,NA
10/6/2016,11.07,NA
10/7/2016,11.07,NA
10/8/2016,11.07,NA
10/9/2016,11.07,NA
10/10/2016,11.07,NA
10/11/2016,11.07,NA
10/12/2016,11.07,NA
10/13/2016,11.07,NA
10/14/2016,11.07,NA
10/15/2016,11.07,NA
10/16/2016,11.07,NA
10/17/2016,11.07,NA
10/18/2016,11.07,NA
10/19/2016,11.07,NA
10/20/2016,11.07,NA
10/21/2016,11.07,NA
10/22/2016,11.07,NA
10/23/2016,11.07,NA
10/24/2016,11.07,NA
10/25/2016,11.07,NA
10/26/2016,11.07,NA
10/27/2016,11.07,NA
10/28/2016,11.07,NA
10/29/2016,11.07,NA
10/30/2016,11.07,NA
10/31/2016,11.07,NA
11/1/2016,9.4,NA
11/2/2016,9.4,NA
11/3/2016,9.4,NA
11/4/2016,9.4,NA
11/5/2016,9.4,NA
11/6/2016,9.4,NA
11/7/2016,9.4,NA
11/8/2016,9.4,NA
11/9/2016,9.4,NA
11/10/2016,9.4,NA
11/11/2016,9.4,NA
11/12/2016,9.4,NA
11/13/2016,9.4,NA
11/14/2016,9.4,NA
11/15/2016,9.4,NA
11/16/2016,9.4,NA
11/17/2016,9.4,NA
11/18/2016,9.4,NA
11/19/2016,9.4,NA
11/20/2016,9.4,NA
11/21/2016,9.4,NA
11/22/2016,9.4,NA
11/23/2016,9.4,NA
11/24/2016,9.4,NA
11/25/2016,9.4,NA
11/26/2016,9.4,NA
11/27/2016,9.4,NA
11/28/2016,9.4,NA
11/29/2016,9.4,NA
11/30/2016,9.4,NA
12/1/2016,4.29,NA
12/2/2016,4.29,NA
12/3/2016,4.29,NA
12/4/2016,4.29,NA
12/5/2016,4.29,NA
12/6/2016,4.29,NA
12/7/2016,4.29,NA
12/8/2016,4.29,NA
12/9/2016,4.29,NA
12/10/2016,4.29,NA
12/11/2016,4.29,NA
12/12/2016,4.29,NA
12/13/2016,4.29,NA
12/14/2016,4.29,NA
12/15/2016,4.29,NA
12/16/2016,4.29,NA
12/17/2016,4.29,NA
12/18/2016,4.29,NA
12/19/2016,4.29,NA
12/20/2016,4.29,NA
12/21/2016,4.29,NA
12/22/2016,4.29,NA
12/23/2016,4.29,NA
12/24/2016,4.29,NA
12/25/2016,4.29,NA
12/26/2016,4.29,NA
12/27/2016,4.29,NA
12/28/2016,4.29,NA
12/29/2016,4.29,NA
12/30/2016,4.29,NA
12/31/2016,4.29,NA
