Date,MR,CR
1/1/2011,0,0
1/2/2011,4.5,0
1/3/2011,3.9,0
1/4/2011,0,0
1/5/2011,13.1,0
1/6/2011,0,0
1/7/2011,0,0
1/8/2011,0,0
1/9/2011,41.7,0
1/10/2011,30.2,0
1/11/2011,10,2.3
1/12/2011,0,0
1/13/2011,9.3,0
1/14/2011,1.7,0
1/15/2011,16.1,0
1/16/2011,0,0
1/17/2011,0,0
1/18/2011,0,0
1/19/2011,0,0
1/20/2011,0,0
1/21/2011,0,2
1/22/2011,0,0
1/23/2011,0,0
1/24/2011,0,0
1/25/2011,0,0
1/26/2011,0,0
1/27/2011,0,0
1/28/2011,0,1.5
1/29/2011,0,0
1/30/2011,0,0
1/31/2011,0,0
2/1/2011,10.73,0
2/2/2011,50.89,0
2/3/2011,47.39,0
2/4/2011,36.47,0
2/5/2011,14.28,0
2/6/2011,4.89,0
2/7/2011,49.67,0
2/8/2011,0,0
2/9/2011,0,0
2/10/2011,0,0
2/11/2011,0,0
2/12/2011,0,0
2/13/2011,0,0
2/14/2011,0,0
2/15/2011,0,0
2/16/2011,0,0
2/17/2011,0,0
2/18/2011,0,0
2/19/2011,0,0
2/20/2011,0,0
2/21/2011,0.39,0
2/22/2011,0,0
2/23/2011,0,0
2/24/2011,0,0
2/25/2011,0,0
2/26/2011,0,0
2/27/2011,0,0
2/28/2011,6.76,0
3/1/2011,4.9,0
3/2/2011,3.1,0
3/3/2011,0,0
3/4/2011,0,0
3/5/2011,0,0
3/6/2011,0,0
3/7/2011,0,0
3/8/2011,0,0
3/9/2011,0,0
3/10/2011,0,0
3/11/2011,1,0
3/12/2011,0,0
3/13/2011,0,0
3/14/2011,0,0
3/15/2011,4.1,0
3/16/2011,0,0
3/17/2011,0,0
3/18/2011,0,0
3/19/2011,0,0
3/20/2011,0,0
3/21/2011,0,0
3/22/2011,5.4,0
3/23/2011,3.8,0
3/24/2011,0,0
3/25/2011,19.7,0
3/26/2011,0,0
3/27/2011,0,0
3/28/2011,0,0
3/29/2011,0,0
3/30/2011,0,0
3/31/2011,0,0
4/1/2011,0,0
4/2/2011,0,0
4/3/2011,0,0
4/4/2011,0,0
4/5/2011,0,0
4/6/2011,0,0
4/7/2011,41.8,0
4/8/2011,26.1,0
4/9/2011,53.9,0
4/10/2011,0,0
4/11/2011,0,0
4/12/2011,0,0
4/13/2011,0,0
4/14/2011,0,0
4/15/2011,0,0
4/16/2011,0,0
4/17/2011,0,0
4/18/2011,0,0
4/19/2011,0,0
4/20/2011,0,0
4/21/2011,0,0
4/22/2011,0,0
4/23/2011,0,0
4/24/2011,0,0
4/25/2011,0,2
4/26/2011,0,0
4/27/2011,0,30.8
4/28/2011,0,0
4/29/2011,0,0
4/30/2011,0,0
5/1/2011,0,0
5/2/2011,0,1.5
5/3/2011,0,5.4
5/4/2011,0,0
5/5/2011,0,0
5/6/2011,0,0
5/7/2011,0,0
5/8/2011,0,0
5/9/2011,0,0
5/10/2011,0,0
5/11/2011,0,0
5/12/2011,0,0
5/13/2011,0,0
5/14/2011,0,0
5/15/2011,0,0
5/16/2011,0,0
5/17/2011,4.13,0
5/18/2011,0,0
5/19/2011,0,0
5/20/2011,0,0
5/21/2011,0,0
5/22/2011,0,1.2
5/23/2011,0,0
5/24/2011,0,0
5/25/2011,0,12.4
5/26/2011,0,0
5/27/2011,0,0
5/28/2011,0,0.8
5/29/2011,0,0
5/30/2011,0,0
5/31/2011,0,5.3
6/1/2011,0,4.7
6/2/2011,0,5.2
6/3/2011,0,5
6/4/2011,0,1.7
6/5/2011,0,0
6/6/2011,0,0
6/7/2011,0,0
6/8/2011,0,0
6/9/2011,0,0
6/10/2011,0,0
6/11/2011,0,0
6/12/2011,0,0
6/13/2011,0,0
6/14/2011,0,0
6/15/2011,0,0
6/16/2011,0,0
6/17/2011,0,18
6/18/2011,0,0
6/19/2011,0,0
6/20/2011,0,0
6/21/2011,0,0
6/22/2011,0,0
6/23/2011,0,0
6/24/2011,0,0
6/25/2011,0,0
6/26/2011,0,0
6/27/2011,0,0
6/28/2011,0,0
6/29/2011,0,0
6/30/2011,0,0
7/1/2011,0,0
7/2/2011,0,0
7/3/2011,0,0
7/4/2011,0,0
7/5/2011,0,0
7/6/2011,0,0
7/7/2011,0,0
7/8/2011,0,0
7/9/2011,0,0
7/10/2011,0,0
7/11/2011,0,0
7/12/2011,0,0
7/13/2011,0,0
7/14/2011,0,0
7/15/2011,0,0
7/16/2011,0,21
7/17/2011,0,4
7/18/2011,0,0
7/19/2011,0,0
7/20/2011,0,0
7/21/2011,0,0
7/22/2011,0,0
7/23/2011,0,0
7/24/2011,0,0
7/25/2011,0,0
7/26/2011,0,0
7/27/2011,0,0
7/28/2011,0,0
7/29/2011,0,0
7/30/2011,0,0
7/31/2011,0,0
8/1/2011,0,0
8/2/2011,0,0
8/3/2011,0,0
8/4/2011,0,7
8/5/2011,0,0
8/6/2011,0,3
8/7/2011,0,0
8/8/2011,0,0
8/9/2011,0,0
8/10/2011,0,0
8/11/2011,0,0
8/12/2011,0,0
8/13/2011,0,0
8/14/2011,0,0
8/15/2011,0,0
8/16/2011,0,0
8/17/2011,0,0
8/18/2011,0,0
8/19/2011,0,0
8/20/2011,0,0
8/21/2011,0,0
8/22/2011,0,0
8/23/2011,0,0
8/24/2011,1.86,0
8/25/2011,0,0
8/26/2011,0,0
8/27/2011,0,0
8/28/2011,0,0
8/29/2011,0,0
8/30/2011,0,0
8/31/2011,0,0
9/1/2011,1.54,0
9/2/2011,1.54,1
9/3/2011,1.54,0
9/4/2011,1.54,0
9/5/2011,1.54,0
9/6/2011,1.54,0
9/7/2011,1.54,16.5
9/8/2011,1.54,0
9/9/2011,1.54,0
9/10/2011,1.54,0
9/11/2011,1.54,3
9/12/2011,1.54,5
9/13/2011,1.54,0
9/14/2011,1.54,0
9/15/2011,1.54,0
9/16/2011,1.54,0
9/17/2011,1.54,0
9/18/2011,1.54,0
9/19/2011,1.54,0
9/20/2011,1.54,0
9/21/2011,1.54,0
9/22/2011,1.54,0
9/23/2011,1.54,0
9/24/2011,1.54,0
9/25/2011,1.54,0
9/26/2011,1.54,0
9/27/2011,1.54,0
9/28/2011,1.54,0
9/29/2011,1.54,0
9/30/2011,1.54,0
10/1/2011,0,0
10/2/2011,0,0
10/3/2011,0,0
10/4/2011,0,0
10/5/2011,0,0
10/6/2011,0,0
10/7/2011,0,0
10/8/2011,0,0
10/9/2011,0,0
10/10/2011,0,0
10/11/2011,18.14,0
10/12/2011,0,0
10/13/2011,0,0
10/14/2011,0,0
10/15/2011,2.59,53
10/16/2011,12.44,0
10/17/2011,0,0
10/18/2011,11.4,0
10/19/2011,0,0
10/20/2011,0,15
10/21/2011,3.21,0
10/22/2011,0,0
10/23/2011,0,30
10/24/2011,0,52
10/25/2011,44.58,21
10/26/2011,0,10
10/27/2011,5.18,7
10/28/2011,39.4,20
10/29/2011,0,0
10/30/2011,6.22,12
10/31/2011,19.7,10
11/1/2011,0,23
11/2/2011,4.61,20
11/3/2011,0,17
11/4/2011,0,0
11/5/2011,0,10
11/6/2011,0,0
11/7/2011,9.57,0
11/8/2011,0,0
11/9/2011,0,0
11/10/2011,0,0
11/11/2011,0,0
11/12/2011,0,0
11/13/2011,0,0
11/14/2011,0,0
11/15/2011,0,0
11/16/2011,0,0
11/17/2011,0,0
11/18/2011,0,11
11/19/2011,16.39,0
11/20/2011,14.97,11
11/21/2011,0,0
11/22/2011,11.96,10
11/23/2011,13.11,2
11/24/2011,3.72,2
11/25/2011,32.08,2
11/26/2011,0,0
11/27/2011,0,0
11/28/2011,0,2
11/29/2011,18.7,0
11/30/2011,0,0
12/1/2011,0,0
12/2/2011,0,0
12/3/2011,0,0
12/4/2011,0,0
12/5/2011,0,0
12/6/2011,0,0
12/7/2011,0,0
12/8/2011,0,0
12/9/2011,0,0
12/10/2011,0,0
12/11/2011,5.52,5
12/12/2011,18.68,0
12/13/2011,39.76,0
12/14/2011,0,0
12/15/2011,0,0
12/16/2011,0,10
12/17/2011,6.49,0
12/18/2011,21.97,5
12/19/2011,4.45,0
12/20/2011,11.21,0
12/21/2011,11.39,0
12/22/2011,0,0
12/23/2011,7.56,0
12/24/2011,2.85,0
12/25/2011,0,0
12/26/2011,0,0
12/27/2011,0,0
12/28/2011,0,0
12/29/2011,0,0
12/30/2011,0,0
12/31/2011,0,0
1/1/2012,1.9,0
1/2/2012,1.9,0
1/3/2012,1.9,0
1/4/2012,1.9,0
1/5/2012,1.9,3
1/6/2012,1.9,1
1/7/2012,1.9,0
1/8/2012,1.9,0
1/9/2012,1.9,5
1/10/2012,1.9,0
1/11/2012,1.9,0
1/12/2012,1.9,0
1/13/2012,1.9,0
1/14/2012,1.9,0
1/15/2012,1.9,0
1/16/2012,1.9,0
1/17/2012,1.9,0
1/18/2012,1.9,0
1/19/2012,1.9,0
1/20/2012,1.9,0
1/21/2012,1.9,0
1/22/2012,1.9,0
1/23/2012,1.9,0
1/24/2012,1.9,0
1/25/2012,1.9,0
1/26/2012,1.9,0
1/27/2012,1.9,0
1/28/2012,1.9,0
1/29/2012,1.9,0
1/30/2012,1.9,0
1/31/2012,1.9,0
2/1/2012,0,0
2/2/2012,0,0
2/3/2012,0,0
2/4/2012,0,0
2/5/2012,0,0
2/6/2012,4.3,7.5
2/7/2012,49.75,0
2/8/2012,0,0
2/9/2012,13,6
2/10/2012,0,2
2/11/2012,0,0
2/12/2012,0,0
2/13/2012,0,0
2/14/2012,7.48,0
2/15/2012,0,6.5
2/16/2012,0,0
2/17/2012,0,0
2/18/2012,0,0
2/19/2012,0,0
2/20/2012,0,0
2/21/2012,0,0
2/22/2012,0,0
2/23/2012,0,0
2/24/2012,0,0
2/25/2012,0,0
2/26/2012,0,0
2/27/2012,0,0
2/28/2012,9.07,15
2/29/2012,0,2.5
3/1/2012,0,0
3/2/2012,0,0
3/3/2012,0,0
3/4/2012,0,0
3/5/2012,0,0
3/6/2012,0,0
3/7/2012,0,0
3/8/2012,0,0
3/9/2012,0,0
3/10/2012,0,0
3/11/2012,0,0
3/12/2012,0,0
3/13/2012,0,0
3/14/2012,5.88,20
3/15/2012,2.32,0
3/16/2012,4.49,0
3/17/2012,0,0
3/18/2012,0,0
3/19/2012,0,0
3/20/2012,0,0
3/21/2012,0,0
3/22/2012,0,0
3/23/2012,0,0
3/24/2012,0,0
3/25/2012,0,0
3/26/2012,0,0
3/27/2012,181.52,3.5
3/28/2012,79.2,3
3/29/2012,46.47,0
3/30/2012,0,0
3/31/2012,14.22,0
4/1/2012,0.71,0
4/2/2012,0,0
4/3/2012,0,0
4/4/2012,12.51,0
4/5/2012,0,0
4/6/2012,0,0
4/7/2012,0,0
4/8/2012,15.45,0
4/9/2012,19.52,0
4/10/2012,8.84,0
4/11/2012,5.68,0
4/12/2012,2.79,0
4/13/2012,10.92,0
4/14/2012,13.22,0
4/15/2012,29.07,0
4/16/2012,18.51,0
4/17/2012,7.56,0
4/18/2012,0,0
4/19/2012,2.75,0
4/20/2012,0,0
4/21/2012,8.42,0
4/22/2012,14.15,0
4/23/2012,13.11,0
4/24/2012,0,0
4/25/2012,0,0
4/26/2012,1.5,0
4/27/2012,0,0
4/28/2012,0,0
4/29/2012,0,0
4/30/2012,0,0
5/1/2012,0,0
5/2/2012,0,0
5/3/2012,0,0
5/4/2012,0,0
5/5/2012,0,0
5/6/2012,0,0
5/7/2012,1.13,0
5/8/2012,0,0
5/9/2012,0,0
5/10/2012,0,0
5/11/2012,0,0
5/12/2012,0,0
5/13/2012,0,0
5/14/2012,0,0
5/15/2012,0,0
5/16/2012,0,0
5/17/2012,0,0
5/18/2012,0,0
5/19/2012,0,0
5/20/2012,0,0
5/21/2012,0,0
5/22/2012,0,0
5/23/2012,0,0
5/24/2012,0,0
5/25/2012,0,0
5/26/2012,0,0
5/27/2012,0,0
5/28/2012,0,0
5/29/2012,0,0
5/30/2012,0,0
5/31/2012,0,0
6/1/2012,0,0
6/2/2012,0,0
6/3/2012,0,0
6/4/2012,0,0
6/5/2012,0,0
6/6/2012,0,0
6/7/2012,0,0
6/8/2012,0,0
6/9/2012,0,0
6/10/2012,0,0
6/11/2012,0,0
6/12/2012,0,0
6/13/2012,0,0
6/14/2012,0,0
6/15/2012,0,0
6/16/2012,0,0
6/17/2012,0,0
6/18/2012,65.76,0
6/19/2012,0,0
6/20/2012,0,0
6/21/2012,0,0
6/22/2012,0,0
6/23/2012,0,0
6/24/2012,0,0
6/25/2012,0,0
6/26/2012,0,0
6/27/2012,0,0
6/28/2012,0,0
6/29/2012,0,0
6/30/2012,0,0
7/1/2012,0,0
7/2/2012,0,0
7/3/2012,0,0
7/4/2012,0,1.9
7/5/2012,0,0
7/6/2012,0,0
7/7/2012,0,0
7/8/2012,0,0
7/9/2012,0,0
7/10/2012,0,0
7/11/2012,0,0
7/12/2012,0,0
7/13/2012,0,0
7/14/2012,6.23,0
7/15/2012,8.73,0
7/16/2012,0,0
7/17/2012,0,0
7/18/2012,0,0
7/19/2012,0,0
7/20/2012,0,0
7/21/2012,0,0
7/22/2012,0,0
7/23/2012,0,0
7/24/2012,0,0
7/25/2012,0,0
7/26/2012,0,0
7/27/2012,0,0
7/28/2012,0,0
7/29/2012,0,0
7/30/2012,0,0
7/31/2012,0,0
8/1/2012,0,0
8/2/2012,0,0
8/3/2012,0,0
8/4/2012,0,0
8/5/2012,0,0
8/6/2012,0,0
8/7/2012,0,0
8/8/2012,0,0
8/9/2012,0,0
8/10/2012,0,0
8/11/2012,0,0
8/12/2012,0,0
8/13/2012,0,0
8/14/2012,0,2.2
8/15/2012,0,0
8/16/2012,0,0
8/17/2012,0,0
8/18/2012,0,0
8/19/2012,0,0
8/20/2012,0,0
8/21/2012,0,0
8/22/2012,0,0
8/23/2012,0,0
8/24/2012,0,0
8/25/2012,0,0
8/26/2012,0,0
8/27/2012,0,0
8/28/2012,0,0
8/29/2012,0,0
8/30/2012,0,1.1
8/31/2012,0,0
9/1/2012,1.54,0
9/2/2012,1.54,0
9/3/2012,1.54,0
9/4/2012,1.54,0
9/5/2012,1.54,0
9/6/2012,1.54,13.2
9/7/2012,1.54,0
9/8/2012,1.54,0
9/9/2012,1.54,0
9/10/2012,1.54,0
9/11/2012,1.54,0
9/12/2012,1.54,0
9/13/2012,1.54,1.3
9/14/2012,1.54,0
9/15/2012,1.54,0
9/16/2012,1.54,0
9/17/2012,1.54,0
9/18/2012,1.54,0
9/19/2012,1.54,0
9/20/2012,1.54,0
9/21/2012,1.54,0
9/22/2012,1.54,3.8
9/23/2012,1.54,0
9/24/2012,1.54,0
9/25/2012,1.54,0
9/26/2012,1.54,0
9/27/2012,1.54,4.7
9/28/2012,1.54,8.9
9/29/2012,1.54,0
9/30/2012,1.54,0
10/1/2012,0,0
10/2/2012,0,0
10/3/2012,0,0
10/4/2012,0,0
10/5/2012,0,0
10/6/2012,0,0
10/7/2012,0,0
10/8/2012,52.88,0
10/9/2012,0,7.9
10/10/2012,0,0
10/11/2012,37.32,0
10/12/2012,33.18,0
10/13/2012,29.24,0
10/14/2012,66.46,50.5
10/15/2012,0,10.2
10/16/2012,47.69,19.1
10/17/2012,14,40.9
10/18/2012,11.4,0
10/19/2012,49.77,0
10/20/2012,106.79,0
10/21/2012,4.46,0
10/22/2012,12.44,0
10/23/2012,51.84,4.2
10/24/2012,0,27.9
10/25/2012,0,0
10/26/2012,0,0
10/27/2012,10.37,0
10/28/2012,48.73,10.3
10/29/2012,27.99,50.1
10/30/2012,0,70.5
10/31/2012,47.17,4
11/1/2012,3.01,70.9
11/2/2012,0,0
11/3/2012,0,0
11/4/2012,0,0
11/5/2012,0,0
11/6/2012,9.48,0
11/7/2012,2.57,32.1
11/8/2012,28.53,69.2
11/9/2012,2.84,38.5
11/10/2012,0,4.2
11/11/2012,0,0
11/12/2012,0,0
11/13/2012,0,4.2
11/14/2012,0,9
11/15/2012,3.99,0
11/16/2012,0,0
11/17/2012,0,0
11/18/2012,0,0
11/19/2012,0,0
11/20/2012,0,0
11/21/2012,0,0
11/22/2012,0,0
11/23/2012,0,0
11/24/2012,0,0
11/25/2012,15.33,0
11/26/2012,9.66,0
11/27/2012,17.46,12
11/28/2012,0,6
11/29/2012,0,0
11/30/2012,0,0
12/1/2012,0,0
12/2/2012,0,0
12/3/2012,0,0
12/4/2012,13.28,33.5
12/5/2012,7.45,0
12/6/2012,8.63,0
12/7/2012,0,0
12/8/2012,0,0
12/9/2012,0,0
12/10/2012,0,0
12/11/2012,0,0
12/12/2012,0,0
12/13/2012,0,0
12/14/2012,0,0
12/15/2012,1.58,0
12/16/2012,7.8,9.1
12/17/2012,15.94,20.5
12/18/2012,24.63,0
12/19/2012,8.07,200
12/20/2012,1.78,0
12/21/2012,4.53,0
12/22/2012,41.22,0
12/23/2012,7.06,27.4
12/24/2012,1.72,0
12/25/2012,0.89,0
12/26/2012,7.4,0
12/27/2012,29.69,10
12/28/2012,0,36.2
12/29/2012,3.83,0
12/30/2012,4.37,0
12/31/2012,0,64
1/1/2013,0,0
1/2/2013,0,0
1/3/2013,9.52,0
1/4/2013,0,0
1/5/2013,0.17,0
1/6/2013,0,0
1/7/2013,23.54,0
1/8/2013,6.83,0
1/9/2013,0,0
1/10/2013,20.48,0
1/11/2013,0,0
1/12/2013,0,0
1/13/2013,0,0
1/14/2013,0,0
1/15/2013,0,0
1/16/2013,0,0
1/17/2013,0,0
1/18/2013,0,0
1/19/2013,0,0
1/20/2013,0,0
1/21/2013,0,0
1/22/2013,0,0
1/23/2013,3.1,0
1/24/2013,7.05,0
1/25/2013,0,0
1/26/2013,0,0
1/27/2013,0,0
1/28/2013,0,0
1/29/2013,0,0
1/30/2013,0,0
1/31/2013,0,0
2/1/2013,0,0
2/2/2013,0,0
2/3/2013,0,0
2/4/2013,0.79,0
2/5/2013,0,0
2/6/2013,0,10.3
2/7/2013,0,0
2/8/2013,0,0
2/9/2013,0,0
2/10/2013,0,0
2/11/2013,9.32,0
2/12/2013,21.45,0
2/13/2013,15.71,8
2/14/2013,0,17.5
2/15/2013,0,42.7
2/16/2013,0,0
2/17/2013,0,0
2/18/2013,20.39,0
2/19/2013,12.26,0
2/20/2013,0,22
2/21/2013,0,0
2/22/2013,0,0
2/23/2013,0,0
2/24/2013,0,0
2/25/2013,0,0
2/26/2013,0,0
2/27/2013,0,0
2/28/2013,0,0
3/1/2013,0,0
3/2/2013,0,0
3/3/2013,0,0
3/4/2013,18.95,0
3/5/2013,0,0
3/6/2013,0,19.9
3/7/2013,3.47,0
3/8/2013,0.8,0
3/9/2013,5.61,17.6
3/10/2013,0,0
3/11/2013,0,0
3/12/2013,0,0
3/13/2013,0,0
3/14/2013,41.08,0
3/15/2013,88.54,0
3/16/2013,0,0
3/17/2013,0,0
3/18/2013,0,0
3/19/2013,0,0
3/20/2013,0,0
3/21/2013,0,0
3/22/2013,0,0
3/23/2013,0,0
3/24/2013,11.12,0
3/25/2013,35.42,19
3/26/2013,15.5,0
3/27/2013,0,0
3/28/2013,5.51,0
3/29/2013,37.65,0
3/30/2013,0,0
3/31/2013,0,0
4/1/2013,0,0
4/2/2013,0,0
4/3/2013,0,0
4/4/2013,0,0
4/5/2013,0,0
4/6/2013,0,0
4/7/2013,0,0
4/8/2013,0,0
4/9/2013,0,0
4/10/2013,0,0
4/11/2013,1.19,7.8
4/12/2013,0,0
4/13/2013,6.43,0
4/14/2013,0,8.3
4/15/2013,0,0
4/16/2013,0,0
4/17/2013,0,0
4/18/2013,0,0
4/19/2013,0,0
4/20/2013,0,0
4/21/2013,0,0
4/22/2013,0,0
4/23/2013,19.11,0
4/24/2013,7.29,0
4/25/2013,0,0
4/26/2013,3.54,0
4/27/2013,0,0
4/28/2013,0,0
4/29/2013,0,0
4/30/2013,0,0
5/1/2013,58.83,0
5/2/2013,0,40
5/3/2013,27.4,20.5
5/4/2013,2.41,0
5/5/2013,0,0
5/6/2013,17.83,13
5/7/2013,0,0
5/8/2013,0,54.7
5/9/2013,0,0
5/10/2013,0,0
5/11/2013,0,0
5/12/2013,0,0
5/13/2013,5.87,0
5/14/2013,0,7
5/15/2013,0,0
5/16/2013,0,0
5/17/2013,0,0
5/18/2013,0,0
5/19/2013,0,0
5/20/2013,0,0
5/21/2013,0,34.3
5/22/2013,0,0
5/23/2013,0,0
5/24/2013,0,0
5/25/2013,0,0
5/26/2013,0,0
5/27/2013,0,0
5/28/2013,0,0
5/29/2013,0,0
5/30/2013,0,0
5/31/2013,9.16,0
6/1/2013,21.62,13
6/2/2013,29.1,0
6/3/2013,0,0
6/4/2013,0,0
6/5/2013,0,0
6/6/2013,0,0
6/7/2013,0,0
6/8/2013,0,0
6/9/2013,0,17.5
6/10/2013,0,0
6/11/2013,0,0
6/12/2013,0,0
6/13/2013,0,0
6/14/2013,0,0
6/15/2013,0,0
6/16/2013,0,0
6/17/2013,0,13.6
6/18/2013,0,0
6/19/2013,0,0
6/20/2013,0,0
6/21/2013,0,0
6/22/2013,0,0
6/23/2013,0,0
6/24/2013,0,0
6/25/2013,0,0
6/26/2013,0,7.3
6/27/2013,0,0
6/28/2013,0,0
6/29/2013,0,0
6/30/2013,0,0
7/1/2013,0,0
7/2/2013,0,0
7/3/2013,0,0
7/4/2013,0,1.4
7/5/2013,0,0
7/6/2013,0,0
7/7/2013,0,0
7/8/2013,0,0
7/9/2013,0,0
7/10/2013,0,0
7/11/2013,0,0
7/12/2013,0,0
7/13/2013,0,0
7/14/2013,0,0
7/15/2013,0,0
7/16/2013,0,0
7/17/2013,0,0
7/18/2013,0,0
7/19/2013,0,0
7/20/2013,0,0
7/21/2013,0,0
7/22/2013,0,0
7/23/2013,0,0
7/24/2013,15.9,0
7/25/2013,0,4.7
7/26/2013,0,3
7/27/2013,0,0
7/28/2013,0,0
7/29/2013,0,0
7/30/2013,0,0
7/31/2013,0,0
8/1/2013,0.31,0
8/2/2013,0.31,0
8/3/2013,0.31,0
8/4/2013,0.31,0
8/5/2013,0.31,0
8/6/2013,0.31,0
8/7/2013,0.31,0
8/8/2013,0.31,0
8/9/2013,0.31,0
8/10/2013,0.31,0
8/11/2013,0.31,0
8/12/2013,0.31,0
8/13/2013,0.31,0
8/14/2013,0.31,0
8/15/2013,0.31,0
8/16/2013,0.31,0
8/17/2013,0.31,0
8/18/2013,0.31,0
8/19/2013,0.31,7.9
8/20/2013,0.31,0
8/21/2013,0.31,0
8/22/2013,0.31,0
8/23/2013,0.31,0
8/24/2013,0.31,0
8/25/2013,0.31,0
8/26/2013,0.31,0
8/27/2013,0.31,0
8/28/2013,0.31,0
8/29/2013,0.31,0
8/30/2013,0.31,0
8/31/2013,0.31,0
9/1/2013,1.54,9.3
9/2/2013,1.54,0
9/3/2013,1.54,0
9/4/2013,1.54,0
9/5/2013,1.54,9.4
9/6/2013,1.54,0
9/7/2013,1.54,51.2
9/8/2013,1.54,0
9/9/2013,1.54,0
9/10/2013,1.54,0
9/11/2013,1.54,0
9/12/2013,1.54,4.6
9/13/2013,1.54,25.2
9/14/2013,1.54,2.4
9/15/2013,1.54,0
9/16/2013,1.54,0
9/17/2013,1.54,2.3
9/18/2013,1.54,0
9/19/2013,1.54,0
9/20/2013,1.54,0
9/21/2013,1.54,6.4
9/22/2013,1.54,4.2
9/23/2013,1.54,0
9/24/2013,1.54,0
9/25/2013,1.54,0
9/26/2013,1.54,0
9/27/2013,1.54,0
9/28/2013,1.54,0
9/29/2013,1.54,0
9/30/2013,1.54,0
10/1/2013,0,0
10/2/2013,0,0
10/3/2013,0,0
10/4/2013,0,0
10/5/2013,0,0
10/6/2013,0,0
10/7/2013,0,0
10/8/2013,0,0
10/9/2013,0,0
10/10/2013,0,0
10/11/2013,0,0
10/12/2013,0,0
10/13/2013,0,0
10/14/2013,0,0
10/15/2013,0,0
10/16/2013,0,0
10/17/2013,61.17,125
10/18/2013,48.73,0
10/19/2013,44.06,75
10/20/2013,0,0
10/21/2013,18.66,11.2
10/22/2013,0,0
10/23/2013,0,0
10/24/2013,0,0
10/25/2013,0,0
10/26/2013,0,0
10/27/2013,0,0
10/28/2013,0,0
10/29/2013,0,0
10/30/2013,5.6,0
10/31/2013,1.66,5
11/1/2013,0,0
11/2/2013,13.26,0
11/3/2013,0,15.3
11/4/2013,0.67,0
11/5/2013,0,0
11/6/2013,4.07,0
11/7/2013,0,0
11/8/2013,0,0
11/9/2013,9.65,0
11/10/2013,18.85,75.7
11/11/2013,10.31,0
11/12/2013,0,0
11/13/2013,0,0
11/14/2013,0,0
11/15/2013,0,0
11/16/2013,0,0
11/17/2013,0,0
11/18/2013,2.24,0
11/19/2013,0,0
11/20/2013,0,34.5
11/21/2013,0,0
11/22/2013,15.06,0
11/23/2013,6.72,0
11/24/2013,0,20
11/25/2013,0,34.7
11/26/2013,3.36,0
11/27/2013,0,0
11/28/2013,0,0
11/29/2013,0,25
11/30/2013,7.11,40
12/1/2013,5.54,19.5
12/2/2013,1.31,10.3
12/3/2013,0.49,15.5
12/4/2013,3.15,0
12/5/2013,3.53,8
12/6/2013,0,9.5
12/7/2013,0,0
12/8/2013,0,0
12/9/2013,0,0
12/10/2013,0,0
12/11/2013,0,0
12/12/2013,7.02,0
12/13/2013,3.6,0
12/14/2013,12.43,0
12/15/2013,0,45.9
12/16/2013,0,0
12/17/2013,0,0
12/18/2013,0,0
12/19/2013,0,0
12/20/2013,0,0
12/21/2013,0,0
12/22/2013,0,0
12/23/2013,0,0
12/24/2013,0,0
12/25/2013,0,0
12/26/2013,0,0
12/27/2013,0,0
12/28/2013,0,0
12/29/2013,0,0
12/30/2013,0,0
12/31/2013,0,0
1/1/2014,5.62,0
1/2/2014,0,0
1/3/2014,0,0
1/4/2014,0,0
1/5/2014,0.13,0
1/6/2014,18.94,0
1/7/2014,21.16,42.3
1/8/2014,0,0
1/9/2014,0,29.3
1/10/2014,0,0
1/11/2014,0,0
1/12/2014,0,0
1/13/2014,0,0
