Date,MR,CR
1/14/2014,1.32,0
1/15/2014,46.75,0
1/16/2014,0,0
1/17/2014,0,0
1/18/2014,0,0
1/19/2014,0,0
1/20/2014,0,0
1/21/2014,0,0
1/22/2014,0,0
1/23/2014,0,0
1/24/2014,0,0
1/25/2014,0,0
1/26/2014,0,0
1/27/2014,0,0
1/28/2014,2.75,0
1/29/2014,0,0
1/30/2014,0,0
1/31/2014,0,0
2/1/2014,0,0
2/2/2014,0,0
2/3/2014,0,0
2/4/2014,0,0
2/5/2014,0,0
2/6/2014,0,0
2/7/2014,0,0
2/8/2014,0,0
2/9/2014,0,0
2/10/2014,0,0
2/11/2014,0,0
2/12/2014,0,0
2/13/2014,0,0
2/14/2014,0,0
2/15/2014,0,0
2/16/2014,0,0
2/17/2014,0,0
2/18/2014,0,0
2/19/2014,0,0
2/20/2014,0,3.2
2/21/2014,0,0
2/22/2014,0,0
2/23/2014,0,0
2/24/2014,0,4.1
2/25/2014,0,0
2/26/2014,0,0
2/27/2014,0,0
2/28/2014,0,0
3/1/2014,0,0
3/2/2014,0,0
3/3/2014,0,0
3/4/2014,0,0
3/5/2014,0,0
3/6/2014,0,0
3/7/2014,0,0
3/8/2014,0,0
3/9/2014,0,0
3/10/2014,0,0
3/11/2014,0,0
3/12/2014,0,0
3/13/2014,0,0
3/14/2014,0,0
3/15/2014,0,0
3/16/2014,0,0
3/17/2014,0,0
3/18/2014,0,0
3/19/2014,0,0
3/20/2014,0,0
3/21/2014,0,0
3/22/2014,0,0
3/23/2014,0,0
3/24/2014,0,0
3/25/2014,0,0
3/26/2014,0,0
3/27/2014,0,0
3/28/2014,0,0
3/29/2014,0,0
3/30/2014,0,0
3/31/2014,0,0
4/1/2014,0,0
4/2/2014,0,0
4/3/2014,0,0
4/4/2014,0.44,0
4/5/2014,42.92,0
4/6/2014,48.57,35.5
4/7/2014,22.29,0
4/8/2014,8.62,0
4/9/2014,0,5
4/10/2014,0,0
4/11/2014,0,0
4/12/2014,0.88,0
4/13/2014,1.95,0
4/14/2014,11.79,0
4/15/2014,1.92,0
4/16/2014,0,21
4/17/2014,0,43.4
4/18/2014,1.13,0
4/19/2014,1.66,0
4/20/2014,0,0
4/21/2014,6.61,0
4/22/2014,9.88,0
4/23/2014,31.16,43.5
4/24/2014,0,0
4/25/2014,0,0
4/26/2014,0,0
4/27/2014,5.75,0
4/28/2014,25.47,0
4/29/2014,17.67,23.4
4/30/2014,14.65,92.2
5/1/2014,21.6,0
5/2/2014,30.69,0
5/3/2014,71.96,78.5
5/4/2014,16.83,0
5/5/2014,22.64,10.1
5/6/2014,29.94,37.2
5/7/2014,0,0
5/8/2014,14.6,0
5/9/2014,0,21.6
5/10/2014,0,0
5/11/2014,0,0
5/12/2014,0,0
5/13/2014,0,0
5/14/2014,0,0
5/15/2014,0,0
5/16/2014,0,0
5/17/2014,0,0
5/18/2014,0,0
5/19/2014,0,0
5/20/2014,0,0
5/21/2014,0,0
5/22/2014,0,0
5/23/2014,0,0
5/24/2014,0,0
5/25/2014,0,0
5/26/2014,0,0
5/27/2014,0,0
5/28/2014,0,0
5/29/2014,0,0
5/30/2014,0,0
5/31/2014,0,0
6/1/2014,0,0
6/2/2014,1.05,0
6/3/2014,0,7
6/4/2014,0,0
6/5/2014,0,0
6/6/2014,0,0
6/7/2014,0,0
6/8/2014,0,0
6/9/2014,0,0
6/10/2014,0,0
6/11/2014,0,0
6/12/2014,0,0
6/13/2014,0,0
6/14/2014,0,0
6/15/2014,0,0
6/16/2014,0,0
6/17/2014,0,0
6/18/2014,0,0
6/19/2014,0,0
6/20/2014,0,0
6/21/2014,0,0
6/22/2014,0,0
6/23/2014,0,0
6/24/2014,0,0
6/25/2014,0,0
6/26/2014,0,0
6/27/2014,0,0
6/28/2014,0,0
6/29/2014,0,0
6/30/2014,16.24,0
7/1/2014,0,5.3
7/2/2014,0,0
7/3/2014,0,0
7/4/2014,0,0
7/5/2014,0,0
7/6/2014,0,0
7/7/2014,0,0
7/8/2014,0,0
7/9/2014,0,0
7/10/2014,0,0
7/11/2014,0,2.8
7/12/2014,0,0
7/13/2014,0,0
7/14/2014,0,0
7/15/2014,0,0
7/16/2014,0,0
7/17/2014,0,0
7/18/2014,0,0
7/19/2014,0,0
7/20/2014,0,0
7/21/2014,0,0
7/22/2014,0,0
7/23/2014,0,0
7/24/2014,0,0
7/25/2014,0,0
7/26/2014,0,0
7/27/2014,0,0
7/28/2014,0,0
7/29/2014,0,0
7/30/2014,0,0
7/31/2014,0,0
8/1/2014,0,0
8/2/2014,0,22
8/3/2014,0,0
8/4/2014,0,0
8/5/2014,0,0
8/6/2014,0,0
8/7/2014,0,0
8/8/2014,0,0
8/9/2014,0,0
8/10/2014,0,0
8/11/2014,0,0
8/12/2014,0,0
8/13/2014,0,0
8/14/2014,0,0
8/15/2014,0,0
8/16/2014,62.68,0
8/17/2014,47.32,0
8/18/2014,0,0
8/19/2014,0,0
8/20/2014,0,0
8/21/2014,0,9
8/22/2014,0,105
8/23/2014,0,125
8/24/2014,0,0
8/25/2014,8.92,0
8/26/2014,0,0
8/27/2014,0,0
8/28/2014,0,0
8/29/2014,0,0
8/30/2014,0,0
8/31/2014,0,0
9/1/2014,1.54,0
9/2/2014,1.54,21
9/3/2014,1.54,14
9/4/2014,1.54,15.1
9/5/2014,1.54,0
9/6/2014,1.54,0
9/7/2014,1.54,0
9/8/2014,1.54,0
9/9/2014,1.54,0
9/10/2014,1.54,0
9/11/2014,1.54,0
9/12/2014,1.54,0
9/13/2014,1.54,0
9/14/2014,1.54,0
9/15/2014,1.54,0
9/16/2014,1.54,0
9/17/2014,1.54,0
9/18/2014,1.54,0
9/19/2014,1.54,0
9/20/2014,1.54,0
9/21/2014,1.54,0
9/22/2014,1.54,0
9/23/2014,1.54,0
9/24/2014,1.54,0
9/25/2014,1.54,0
9/26/2014,1.54,22
9/27/2014,1.54,0
9/28/2014,1.54,0
9/29/2014,1.54,13
9/30/2014,1.54,0
10/1/2014,0,12
10/2/2014,0,11
10/3/2014,0,0
10/4/2014,0,0
10/5/2014,0,0
10/6/2014,0,0
10/7/2014,0,0
10/8/2014,0,0
10/9/2014,0,25
10/10/2014,0,0
10/11/2014,0,0
10/12/2014,0,0
10/13/2014,0,0
10/14/2014,0,0
10/15/2014,0,0
10/16/2014,11.4,35
10/17/2014,0,10
10/18/2014,0,25
10/19/2014,7.26,10
10/20/2014,3.53,0
10/21/2014,6.95,28
10/22/2014,6.53,43
10/23/2014,0,33.5
10/24/2014,19.39,22.5
10/25/2014,31.62,11.4
10/26/2014,0,0
10/27/2014,6.22,14.5
10/28/2014,13.48,0
10/29/2014,17.31,15.5
10/30/2014,34.21,23.4
10/31/2014,11.09,54.2
11/1/2014,0,54.2
11/2/2014,9.91,5.3
11/3/2014,41.55,23.4
11/4/2014,0,83.4
11/5/2014,0,0
11/6/2014,0,0
11/7/2014,0,0
11/8/2014,0,0
11/9/2014,0,0
11/10/2014,33.52,0
11/11/2014,5.61,0
11/12/2014,8.97,11.2
11/13/2014,4.57,0
11/14/2014,7.47,0
11/15/2014,0,0
11/16/2014,15.67,0
11/17/2014,19.56,0
11/18/2014,7.98,0
11/19/2014,3.66,0
11/20/2014,17.58,0
11/21/2014,3.56,0
11/22/2014,3.47,0
11/23/2014,5.61,0
11/24/2014,2.1,0
11/25/2014,4.91,0
11/26/2014,15.8,2
11/27/2014,16.31,83
11/28/2014,18.48,12
11/29/2014,4.47,21.5
11/30/2014,9.07,0
12/1/2014,8.96,24.5
12/2/2014,15.24,22.5
12/3/2014,0,4.2
12/4/2014,0,0
12/5/2014,0,0
12/6/2014,0,0
12/7/2014,0,0
12/8/2014,6.38,0
12/9/2014,0,0
12/10/2014,0,0
12/11/2014,0,5.2
12/12/2014,5.26,10
12/13/2014,13.51,0
12/14/2014,0,0
12/15/2014,0,0
12/16/2014,9.01,8.3
12/17/2014,12.3,4
12/18/2014,0,0
12/19/2014,3.94,0
12/20/2014,58.38,0
12/21/2014,11.26,7
12/22/2014,16.14,10.2
12/23/2014,24.91,13
12/24/2014,50.54,29.3
12/25/2014,30.53,20
12/26/2014,21.49,21
12/27/2014,23.09,0
12/28/2014,3.38,12
12/29/2014,0,0
12/30/2014,0,0
12/31/2014,0,5
1/1/2015,0,0
1/2/2015,0,0
1/3/2015,0,0
1/4/2015,0,0
1/5/2015,0,0
1/6/2015,0,0
1/7/2015,0,0
1/8/2015,0,0
1/9/2015,0,0
1/10/2015,0,0
1/11/2015,0,0
1/12/2015,0,0
1/13/2015,0,0
1/14/2015,0,0
1/15/2015,0,0
1/16/2015,0,0
1/17/2015,0,0
1/18/2015,0,0
1/19/2015,0,0
1/20/2015,0,0
1/21/2015,0,0
1/22/2015,0,0
1/23/2015,0,0
1/24/2015,0,0
1/25/2015,0,0
1/26/2015,0,0
1/27/2015,0,0
1/28/2015,0,0
1/29/2015,0,0
1/30/2015,0,0
1/31/2015,0,0
2/1/2015,0,0
2/2/2015,0.53,0
2/3/2015,8.87,0
2/4/2015,12.35,5.2
2/5/2015,0,0
2/6/2015,0,0
2/7/2015,0,0
2/8/2015,0,0
2/9/2015,6.86,0
2/10/2015,7.1,0
2/11/2015,0,3.7
2/12/2015,0,0
2/13/2015,4.73,0
2/14/2015,0,0
2/15/2015,0,0
2/16/2015,0,0
2/17/2015,0,0
2/18/2015,0,0
2/19/2015,0,0
2/20/2015,0,0
2/21/2015,0,0
2/22/2015,0,0
2/23/2015,0.16,0
2/24/2015,6.07,0
2/25/2015,0,0
2/26/2015,0,0
2/27/2015,0,0
2/28/2015,0,0
3/1/2015,0,0
3/2/2015,0,31.2
3/3/2015,0,0
3/4/2015,0,0
3/5/2015,0,0
3/6/2015,0,0
3/7/2015,0,0
3/8/2015,0,0
3/9/2015,0,0
3/10/2015,0,0
3/11/2015,0,0
3/12/2015,0,0
3/13/2015,0,0
3/14/2015,0,4
3/15/2015,0,0
3/16/2015,0,0
3/17/2015,0,30.2
3/18/2015,0,0
3/19/2015,0,0
3/20/2015,0,0
3/21/2015,0,0
3/22/2015,0,0
3/23/2015,0,0
3/24/2015,0,0
3/25/2015,0,0
3/26/2015,0,0
3/27/2015,0,0
3/28/2015,0,0
3/29/2015,0,0
3/30/2015,0,33
3/31/2015,0,0
4/1/2015,19.45,12
4/2/2015,0,0
4/3/2015,0,0
4/4/2015,0,0
4/5/2015,0,0
4/6/2015,0,0
4/7/2015,56.84,0
4/8/2015,0,0
4/9/2015,2.68,0
4/10/2015,3.22,0
4/11/2015,6.28,45
4/12/2015,3.22,40
4/13/2015,7.96,15.5
4/14/2015,9.72,0
4/15/2015,0,0
4/16/2015,10.72,0
4/17/2015,0,0
4/18/2015,0,10.2
4/19/2015,15.74,0
4/20/2015,14.46,0
4/21/2015,0.88,23
4/22/2015,0,38.5
4/23/2015,2.41,0
4/24/2015,0,5
4/25/2015,5.04,5
4/26/2015,7.65,0
4/27/2015,2.31,10
4/28/2015,0,0
4/29/2015,0,0
4/30/2015,0,0
5/1/2015,0,0
5/2/2015,0,0
5/3/2015,0,0
5/4/2015,0,0
5/5/2015,3.99,0
5/6/2015,64.55,0
5/7/2015,0,35
5/8/2015,0,0
5/9/2015,0,0
5/10/2015,3.39,30
5/11/2015,46.89,75
5/12/2015,43.09,6
5/13/2015,0,19.5
5/14/2015,10.44,37.2
5/15/2015,0,19.2
5/16/2015,10.51,1.3
5/17/2015,11.19,0
5/18/2015,0.45,10.5
5/19/2015,0,11.5
5/20/2015,0,0
5/21/2015,0,0
5/22/2015,0,0
5/23/2015,0,0
5/24/2015,0,0
5/25/2015,0,0
5/26/2015,0,0
5/27/2015,0,0
5/28/2015,0,0
5/29/2015,0,0
5/30/2015,0,0
5/31/2015,0,0
6/1/2015,0,0
6/2/2015,0,0
6/3/2015,148.84,5.2
6/4/2015,0,4.5
6/5/2015,0,2.4
6/6/2015,0,3.5
6/7/2015,0,0
6/8/2015,0,0
6/9/2015,0,0
6/10/2015,0,0
6/11/2015,0,0
6/12/2015,0,5
6/13/2015,0,0
6/14/2015,0,0
6/15/2015,0,0
6/16/2015,12.34,18.2
6/17/2015,0,0
6/18/2015,0,0
6/19/2015,0,0
6/20/2015,0,0
6/21/2015,0,0
6/22/2015,0,0
6/23/2015,0,8.6
6/24/2015,0,7.5
6/25/2015,0,0
6/26/2015,0,0
6/27/2015,0,0
6/28/2015,0,0
6/29/2015,0,0
6/30/2015,0,5.2
7/1/2015,0,0
7/2/2015,0,5.2
7/3/2015,0,0
7/4/2015,0,0
7/5/2015,0,0
7/6/2015,0,0
7/7/2015,0,0
7/8/2015,0,0
7/9/2015,0,0
7/10/2015,0,0
7/11/2015,0,0
7/12/2015,0,0
7/13/2015,0,0
7/14/2015,0,0
7/15/2015,0,0
7/16/2015,0,0
7/17/2015,0,0
7/18/2015,0,0
7/19/2015,0,0
7/20/2015,0,0
7/21/2015,0,0
7/22/2015,0,0
7/23/2015,0,0
7/24/2015,0,0
7/25/2015,0,0
7/26/2015,0,0
7/27/2015,0,0
7/28/2015,0,0
7/29/2015,0,0
7/30/2015,0,0
7/31/2015,0,0
8/1/2015,0,0
8/2/2015,0,0
8/3/2015,0,0
8/4/2015,0,0
8/5/2015,0,0
8/6/2015,0,0
8/7/2015,0,0
8/8/2015,0,0
8/9/2015,0,0
8/10/2015,0,0
8/11/2015,0,0
8/12/2015,0,0
8/13/2015,0,0
8/14/2015,0,0
8/15/2015,0,0
8/16/2015,77.05,0
8/17/2015,13.01,4
8/18/2015,9.91,0
8/19/2015,0,0
8/20/2015,0,6.5
8/21/2015,0,0
8/22/2015,0,0
8/23/2015,0,0
8/24/2015,0,0
8/25/2015,0,0
8/26/2015,0,0
8/27/2015,0,0
8/28/2015,0,0
8/29/2015,0,0
8/30/2015,0,0
8/31/2015,0,5
9/1/2015,1.54,0
9/2/2015,1.54,0
9/3/2015,1.54,0
9/4/2015,1.54,18.2
9/5/2015,1.54,0
9/6/2015,1.54,0
9/7/2015,1.54,32.2
9/8/2015,1.54,6.2
9/9/2015,1.54,2.7
9/10/2015,1.54,0
9/11/2015,1.54,0
9/12/2015,1.54,0
9/13/2015,1.54,0
9/14/2015,1.54,0
9/15/2015,1.54,5
9/16/2015,1.54,9.3
9/17/2015,1.54,0
9/18/2015,1.54,0
9/19/2015,1.54,0
9/20/2015,1.54,0
9/21/2015,1.54,0
9/22/2015,1.54,0
9/23/2015,1.54,0
9/24/2015,1.54,0
9/25/2015,1.54,0
9/26/2015,1.54,5
9/27/2015,1.54,0
9/28/2015,1.54,0
9/29/2015,1.54,14
9/30/2015,1.54,4.2
10/1/2015,0,4
10/2/2015,0,4.2
10/3/2015,0,0
10/4/2015,0,0
10/5/2015,0,0
10/6/2015,0,4.2
10/7/2015,0,22
10/8/2015,0,27.5
10/9/2015,0,0
10/10/2015,0,0
10/11/2015,0,0
10/12/2015,9.64,10.2
10/13/2015,66.35,0
10/14/2015,5.81,0
10/15/2015,20.74,0
10/16/2015,0,0
10/17/2015,16.59,3.5
10/18/2015,63.76,25.2
10/19/2015,0,10.1
10/20/2015,65.32,15.2
10/21/2015,1.04,9.4
10/22/2015,0,2.5
10/23/2015,1.87,45.6
10/24/2015,6.22,17.4
10/25/2015,0.52,0
10/26/2015,8.81,0
10/27/2015,9.33,2.8
10/28/2015,3.11,6.5
10/29/2015,4.15,0
10/30/2015,0,0
10/31/2015,6.22,0
11/1/2015,23.34,2.7
11/2/2015,82.1,2
11/3/2015,0,37.3
11/4/2015,0,0
11/5/2015,2.67,27.3
11/6/2015,11.27,3.6
11/7/2015,2.32,8
11/8/2015,0.58,20
11/9/2015,0,27
11/10/2015,0,8.5
11/11/2015,12.51,0
11/12/2015,2.38,0
11/13/2015,15.35,53
11/14/2015,12.28,16
11/15/2015,16.64,8.3
11/16/2015,0,17.5
11/17/2015,1.93,10
11/18/2015,0,0
11/19/2015,18.75,0
11/20/2015,1.78,20.2
11/21/2015,0,0
11/22/2015,0,0
11/23/2015,8.41,4.8
11/24/2015,0,1.5
11/25/2015,0,0
11/26/2015,0,0
11/27/2015,0,0
11/28/2015,0,0
11/29/2015,9.09,0
11/30/2015,15.12,0
12/1/2015,27.09,0
12/2/2015,0.81,0
12/3/2015,0,20.3
12/4/2015,5.76,0
12/5/2015,7.91,28.8
12/6/2015,1.69,6.2
12/7/2015,2.39,12.1
12/8/2015,6.78,0
12/9/2015,1.88,15
12/10/2015,1.69,0
12/11/2015,0,0
12/12/2015,0.94,0
12/13/2015,13.81,14
12/14/2015,10.96,13
12/15/2015,0,0
12/16/2015,0,0
12/17/2015,12.54,0
12/18/2015,0,30.5
12/19/2015,0,97
12/20/2015,0,0
12/21/2015,0,0
12/22/2015,0,0
12/23/2015,0,0
12/24/2015,0,0
12/25/2015,0,0
12/26/2015,2.69,0
12/27/2015,3.19,0
12/28/2015,12.48,0
12/29/2015,26.89,0
12/30/2015,3.85,0
12/31/2015,2.42,0
1/1/2016,12.3,0
1/2/2016,19.5,0
1/3/2016,0,0
1/4/2016,0,0
1/5/2016,3.4,0
1/6/2016,0,0
1/7/2016,4.1,0
1/8/2016,0,0
1/9/2016,0,0
1/10/2016,0,0
1/11/2016,0,0
1/12/2016,0,0
1/13/2016,0,0
1/14/2016,0,0
1/15/2016,0,0
1/16/2016,0,0
1/17/2016,0,0
1/18/2016,0,0
1/19/2016,0,0
1/20/2016,0,0
1/21/2016,0,0
1/22/2016,0,0
1/23/2016,0,0
1/24/2016,0,0
1/25/2016,1.5,0
1/26/2016,0,0
1/27/2016,0,0
1/28/2016,0,0
1/29/2016,0,0
1/30/2016,0,0
1/31/2016,0,0
2/1/2016,0,0
2/2/2016,0,0
2/3/2016,0,0
2/4/2016,0,0
2/5/2016,0,0
2/6/2016,0,0
2/7/2016,0,0
2/8/2016,0,0
2/9/2016,0,0
2/10/2016,0,0
2/11/2016,0,0
2/12/2016,0,0
2/13/2016,0,0
2/14/2016,0,0
2/15/2016,23.8,0
2/16/2016,0,0
2/17/2016,14.5,0
2/18/2016,6.8,0
2/19/2016,0,0
2/20/2016,0,0
2/21/2016,0,0
2/22/2016,0,0
2/23/2016,0,0
2/24/2016,0,0
2/25/2016,0,0
2/26/2016,0,5.2
2/27/2016,0,0
2/28/2016,0,0
2/29/2016,0,0
3/1/2016,0,0
3/2/2016,0,0
3/3/2016,0,0
3/4/2016,0,0
3/5/2016,0,0
3/6/2016,0,0
3/7/2016,0,0
3/8/2016,0,0
3/9/2016,0,0
3/10/2016,2.5,0
3/11/2016,0,0
3/12/2016,0,0
3/13/2016,0,0
3/14/2016,0,0
3/15/2016,0,0
3/16/2016,0,0
3/17/2016,0,0
3/18/2016,0,0
3/19/2016,0,0
3/20/2016,0,0
3/21/2016,0,0
3/22/2016,0,0
3/23/2016,0,0
3/24/2016,0,0
3/25/2016,0,0
3/26/2016,0,0
3/27/2016,2.2,0
3/28/2016,31.1,0
3/29/2016,13.1,0
3/30/2016,0,0
3/31/2016,36.1,17
4/1/2016,26.2,0
4/2/2016,0,0
4/3/2016,0,7
4/4/2016,0,0
4/5/2016,0,0
4/6/2016,0,0
4/7/2016,0,0
4/8/2016,0,0
4/9/2016,0,0
4/10/2016,15.1,11.5
4/11/2016,0,0
4/12/2016,0,0
4/13/2016,0,0
4/14/2016,0,0
4/15/2016,0,0
4/16/2016,0,0
4/17/2016,18.3,0
4/18/2016,0,0
4/19/2016,0,8
4/20/2016,20.5,11.5
4/21/2016,0,0
4/22/2016,0,0
4/23/2016,0,0
4/24/2016,0,0
4/25/2016,0,0
4/26/2016,5.5,0
4/27/2016,0,0
4/28/2016,0,0
4/29/2016,0,0
4/30/2016,32.5,0
5/1/2016,8.3,0
5/2/2016,0,0
5/3/2016,0,0
5/4/2016,0,0
5/5/2016,9.7,0
5/6/2016,0,0
5/7/2016,0,0
5/8/2016,7.5,0
5/9/2016,2.9,77
5/10/2016,2.5,13.5
5/11/2016,8.5,1.2
5/12/2016,0,0
5/13/2016,20.3,0
5/14/2016,19.7,0
5/15/2016,54.3,21
5/16/2016,120.5,133
5/17/2016,34.3,47.5
5/18/2016,5.3,46.5
5/19/2016,7.3,15.2
5/20/2016,0,0
5/21/2016,0,0
5/22/2016,0,0
5/23/2016,0,0
5/24/2016,0,0
5/25/2016,0,0
5/26/2016,0,0
5/27/2016,0,92
5/28/2016,1.5,0
5/29/2016,0,0
5/30/2016,0,0
5/31/2016,15.2,0
6/1/2016,6.5,0
6/2/2016,0,0
6/3/2016,0,3.3
6/4/2016,0,0
6/5/2016,12.4,0
6/6/2016,0,0
6/7/2016,11.3,0
6/8/2016,5.3,12.5
6/9/2016,7.5,18
6/10/2016,0,10.3
6/11/2016,0,0
6/12/2016,2.3,0
6/13/2016,0,0
6/14/2016,0,0
6/15/2016,0,0
6/16/2016,0,0
6/17/2016,0,0
6/18/2016,0,0
6/19/2016,0,0
6/20/2016,9.3,0
6/21/2016,0,0
6/22/2016,0,0
6/23/2016,0,0
6/24/2016,0,0
6/25/2016,0,0
6/26/2016,0,0
6/27/2016,0,0
6/28/2016,0.5,0
6/29/2016,2.2,0
6/30/2016,0,3.5
7/1/2016,0,0
7/2/2016,0,0
7/3/2016,0,0
7/4/2016,0,0
7/5/2016,0,0
7/6/2016,0,0
7/7/2016,0,0
7/8/2016,0,0
7/9/2016,0,0
7/10/2016,0,0
7/11/2016,0,0
7/12/2016,0,0
7/13/2016,0,0
7/14/2016,0,0
7/15/2016,0,0
7/16/2016,0,0
7/17/2016,0,0
7/18/2016,0,0
7/19/2016,0,0
7/20/2016,0,0
7/21/2016,0,0
7/22/2016,0,0
7/23/2016,0,0
7/24/2016,0,0
7/25/2016,0,0
7/26/2016,0,0
7/27/2016,0,0
7/28/2016,0,0
7/29/2016,0,0
7/30/2016,0,0
7/31/2016,0,0
8/1/2016,0.31,0
8/2/2016,0.31,0
8/3/2016,0.31,0
8/4/2016,0.31,0
8/5/2016,0.31,0
8/6/2016,0.31,0
8/7/2016,0.31,0
8/8/2016,0.31,0
8/9/2016,0.31,0
8/10/2016,0.31,0
8/11/2016,0.31,0
8/12/2016,0.31,0
8/13/2016,0.31,0
8/14/2016,0.31,0
8/15/2016,0.31,0
8/16/2016,0.31,0
8/17/2016,0.31,0
8/18/2016,0.31,0
8/19/2016,0.31,0
8/20/2016,0.31,0
8/21/2016,0.31,0
8/22/2016,0.31,0
8/23/2016,0.31,0
8/24/2016,0.31,0
8/25/2016,0.31,0
8/26/2016,0.31,0
8/27/2016,0.31,0
8/28/2016,0.31,0
8/29/2016,0.31,0
8/30/2016,0.31,0
8/31/2016,0.31,0
9/1/2016,1.54,0
9/2/2016,1.54,0
9/3/2016,1.54,0
9/4/2016,1.54,0
9/5/2016,1.54,0
9/6/2016,1.54,0
9/7/2016,1.54,0
9/8/2016,1.54,0
9/9/2016,1.54,0
9/10/2016,1.54,0
9/11/2016,1.54,0
9/12/2016,1.54,0
9/13/2016,1.54,0
9/14/2016,1.54,0
9/15/2016,1.54,0
9/16/2016,1.54,0
9/17/2016,1.54,0
9/18/2016,1.54,0
9/19/2016,1.54,0
9/20/2016,1.54,0
9/21/2016,1.54,0
9/22/2016,1.54,0
9/23/2016,1.54,0
9/24/2016,1.54,0
9/25/2016,1.54,0
9/26/2016,1.54,0
9/27/2016,1.54,0
9/28/2016,1.54,0
9/29/2016,1.54,0
9/30/2016,1.54,0
10/1/2016,7.64,0
10/2/2016,7.64,0
10/3/2016,7.64,0
10/4/2016,7.64,0
10/5/2016,7.64,0
10/6/2016,7.64,0
10/7/2016,7.64,0
10/8/2016,7.64,0
10/9/2016,7.64,0
10/10/2016,7.64,0
10/11/2016,7.64,0
10/12/2016,7.64,0
10/13/2016,7.64,0
10/14/2016,7.64,0
10/15/2016,7.64,0
10/16/2016,7.64,0
10/17/2016,7.64,0
10/18/2016,7.64,0
10/19/2016,7.64,0
10/20/2016,7.64,0
10/21/2016,7.64,0
10/22/2016,7.64,0
10/23/2016,7.64,0
10/24/2016,7.64,2.5
10/25/2016,7.64,38.5
10/26/2016,7.64,0
10/27/2016,7.64,0
10/28/2016,7.64,0
10/29/2016,7.64,0
10/30/2016,7.64,0
10/31/2016,7.64,0
11/1/2016,7.92,44.5
11/2/2016,7.92,10
11/3/2016,7.92,15
11/4/2016,7.92,14.6
11/5/2016,7.92,0
11/6/2016,7.92,0
11/7/2016,7.92,14
11/8/2016,7.92,0
11/9/2016,7.92,0
11/10/2016,7.92,0
11/11/2016,7.92,0
11/12/2016,7.92,0
11/13/2016,7.92,0
11/14/2016,7.92,0
11/15/2016,7.92,0
11/16/2016,7.92,11
11/17/2016,7.92,15.5
11/18/2016,7.92,3.2
11/19/2016,7.92,0
11/20/2016,7.92,0
11/21/2016,7.92,14.5
11/22/2016,7.92,3.5
11/23/2016,7.92,5
11/24/2016,7.92,0
11/25/2016,7.92,0
11/26/2016,7.92,0
11/27/2016,7.92,0
11/28/2016,7.92,0
11/29/2016,7.92,0
11/30/2016,7.92,0
12/1/2016,4.05,0
12/2/2016,4.05,0
12/3/2016,4.05,0
12/4/2016,4.05,0
12/5/2016,4.05,0
12/6/2016,4.05,0
12/7/2016,4.05,0
12/8/2016,4.05,0
12/9/2016,4.05,0
12/10/2016,4.05,0
12/11/2016,4.05,0
12/12/2016,4.05,0
12/13/2016,4.05,0
12/14/2016,4.05,0
12/15/2016,4.05,0
12/16/2016,4.05,0
12/17/2016,4.05,0
12/18/2016,4.05,0
12/19/2016,4.05,0
12/20/2016,4.05,0
12/21/2016,4.05,4.2
12/22/2016,4.05,0
12/23/2016,4.05,0
12/24/2016,4.05,0
12/25/2016,4.05,0
12/26/2016,4.05,0
12/27/2016,4.05,0
12/28/2016,4.05,0
12/29/2016,4.05,2.4
12/30/2016,4.05,0
12/31/2016,4.05,0
